sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
6666,"Jerry Henry",Jerry,,Henry,,,1,D,1,Rep,HD-063
6669,"Mike Kiegerl",Mike,,Kiegerl,,,2,R,1,Rep,HD-121
6673,Taxation,,,,,,0,,1,Rep,
6674,Appropriations,,,,,,0,,1,Rep,
6675,Transportation,,,,,,0,,1,Rep,
6676,"Peggy Long-Mast",Peggy,,Long-Mast,,,2,R,1,Rep,HD-076
6677,"Local Government",,,,,,0,,1,Rep,
6679,"Scott Schwab",Scott,,Schwab,,,2,R,1,Rep,HD-049
6682,"Richard Proehl",Richard,J.,Proehl,,,2,R,1,Rep,HD-007
6683,"Agriculture and Natural Resources",,,,,,0,,1,Rep,
6684,Insurance,,,,,,0,,1,Rep,
6686,"Corrections and Juvenile Justice",,,,,,0,,1,Rep,
6687,"Tom Sloan",Tom,,Sloan,,,2,R,1,Rep,HD-045
6688,"Federal and State Affairs",,,,,,0,,1,Rep,
6689,Elections,,,,,,0,,1,Rep,
6692,"Kay Wolf",Kay,,Wolf,,,2,R,2,Sen,SD-007
6694,"Elaine Bowers",Elaine,S.,Bowers,,,2,R,2,Sen,SD-036
6697,"Tom Burroughs",Tom,,Burroughs,,,1,D,1,Rep,HD-033
6698,"Sydney Carlin",Sydney,,Carlin,,,1,D,1,Rep,HD-066
6703,"Stan Frownfelter",Stan,,Frownfelter,,,1,D,1,Rep,HD-037
6711,"Tom Hawk",Tom,,Hawk,,,1,D,2,Sen,SD-022
6712,"Don Hill",Don,,Hill,,,2,R,1,Rep,HD-060
6713,"Don Hineman",Don,,Hineman,,,2,R,1,Rep,HD-118
6716,"Marvin Kleeb",Marvin,G.,Kleeb,,,2,R,1,Rep,HD-048
6717,"Harold Lane",Harold,,Lane,,,1,D,1,Rep,HD-058
6723,"Tom Moxley",Tom,,Moxley,,,2,R,1,Rep,HD-068
6726,"Janice Pauls",Janice,L.,Pauls,,,1,D,1,Rep,HD-102
6732,"Louis Ruiz",Louis,E.,Ruiz,,,1,D,1,Rep,HD-031
6733,"Tom Sawyer",Tom,,Sawyer,,,1,D,1,Rep,HD-095
6738,"Anna Tietze",Anna,M.,Tietze,,Annie,1,D,1,Rep,HD-053
6739,"Ed Trimmer",Ed,,Trimmer,,,1,D,1,Rep,HD-079
6740,"Jene Vickrey",Jene,,Vickrey,,,2,R,1,Rep,HD-006
6743,"Valdenia Winn",Valdenia,C.,Winn,,,1,D,1,Rep,HD-034
6748,"Pete DeGraaf",Pete,,DeGraaf,,,2,R,1,Rep,HD-082
6750,"Financial Institutions",,,,,,0,,1,Rep,
6751,Education,,,,,,0,,1,Rep,
6754,Judiciary,,,,,,0,,1,Rep,
6755,"Health and Human Services",,,,,,0,,1,Rep,
6757,"Steven Brunk",Steven,R.,Brunk,,,2,R,1,Rep,HD-085
6762,"Mario Goico",Mario,,Goico,,,2,R,1,Rep,HD-094
6764,"Mitch Holmes",Mitch,,Holmes,,,2,R,2,Sen,SD-033
6765,"Steven Huebert",Steven,C.,Huebert,,,2,R,1,Rep,HD-090
6767,"Dan Kerschen",Dan,,Kerschen,,,2,R,2,Sen,SD-026
6771,"Connie O'Brien",Connie,,O'Brien,,,2,R,1,Rep,HD-042
6772,"Robert Olson",Robert,,Olson,,Rob,2,R,2,Sen,SD-023
6774,"Virgil Peck",Virgil,,Peck,Jr.,,2,R,1,Rep,HD-012
6775,"Marc Rhoades",Marc,,Rhoades,,,2,R,1,Rep,HD-072
6780,"Forrest Knox",Forrest,J.,Knox,,,2,R,2,Sen,SD-014
6782,"Larry Powell",Larry,R.,Powell,,,2,R,2,Sen,SD-039
6787,"Broderick Henderson",Broderick,,Henderson,,,1,D,1,Rep,HD-035
6788,"Annie Kuether",Annie,,Kuether,,,1,D,1,Rep,HD-055
6789,"Kasha Kelley",Kasha,,Kelley,,,2,R,1,Rep,HD-080
6793,"Vision 2020",,,,,,0,,1,Rep,
6794,"Sharon Schwartz",Sharon,,Schwartz,,,2,R,1,Rep,HD-106
6795,"Ray Merrick",Ray,,Merrick,,,2,R,1,Rep,HD-027
6798,"Education Budget",,,,,,0,,1,Rep,
6802,"Jim Ward",Jim,,Ward,,,1,D,1,Rep,HD-086
6803,"Barbara Ballard",Barbara,W.,Ballard,,,1,D,1,Rep,HD-044
6806,"Gail Finney",Gail,,Finney,,,1,D,1,Rep,HD-084
6809,"Steven Johnson",Steven,C.,Johnson,,,2,R,1,Rep,HD-108
6810,"Jeff King",Jeff,,King,,,2,R,2,Sen,SD-015
6815,"Don Schroeder",Don,,Schroeder,,,2,R,1,Rep,HD-074
6816,"Joe Seiwert",Joe,,Seiwert,,,2,R,1,Rep,HD-101
6821,"Gene Suellentrop",Gene,,Suellentrop,,,2,R,1,Rep,HD-091
6822,"Barbara Bollier",Barbara,Goolsbee,Bollier,,,2,R,1,Rep,HD-021
6830,"Anthony Hensley",Anthony,,Hensley,,,1,D,2,Sen,SD-019
6831,"David Haley",David,,Haley,,,1,D,2,Sen,SD-004
6835,"Ways and Means",,,,,,0,,2,Sen,
6836,"Oletha Faust-Goudeau",Oletha,,Faust-Goudeau,,,1,D,2,Sen,SD-029
6838,"Ty Masterson",Ty,,Masterson,,,2,R,2,Sen,SD-016
6839,"Public Health and Welfare",,,,,,0,,2,Sen,
6840,Judiciary,,,,,,0,,2,Sen,
6841,"Federal and State Affairs",,,,,,0,,2,Sen,
6842,Commerce,,,,,,0,,2,Sen,
6844,"Ethics and Elections",,,,,,0,,2,Sen,
6845,Education,,,,,,0,,2,Sen,
6846,Transportation,,,,,,0,,2,Sen,
6847,Utilities,,,,,,0,,2,Sen,
6848,"Financial Institutions and Insurance",,,,,,0,,2,Sen,
6849,"Natural Resources",,,,,,0,,2,Sen,
6851,"Local Government",,,,,,0,,2,Sen,
6853,"Assessment and Taxation",,,,,,0,,2,Sen,
6855,"Steve Abrams",Steve,E.,Abrams,,,2,R,2,Sen,SD-032
6856,"Marci Francisco",Marci,,Francisco,,,1,D,2,Sen,SD-002
6857,"Thomas Holland",Thomas,,Holland,,,1,D,2,Sen,SD-003
6858,"Laura Kelly",Laura,J.,Kelly,,,1,D,2,Sen,SD-018
6862,"Ralph Ostmeyer",Ralph,,Ostmeyer,,,2,R,2,Sen,SD-040
6863,"Carolyn McGinn",Carolyn,,McGinn,,,2,R,2,Sen,SD-031
6864,"Mary Pilcher-Cook",Mary,,Pilcher-Cook,,,2,R,2,Sen,SD-010
6865,Agriculture,,,,,,0,,2,Sen,
