roll_call_id,sponsor_id,vote
388713,6666,1
388713,6669,4
388713,6676,1
388713,6679,1
388713,6682,4
388713,6687,1
388713,6697,1
388713,6698,1
388713,6703,1
388713,6712,1
388713,6713,1
388713,6716,1
388713,6717,1
388713,6723,1
388713,6726,1
388713,6732,1
388713,6733,4
388713,6738,1
388713,6739,1
388713,6740,1
388713,6743,4
388713,6748,1
388713,6757,1
388713,6762,4
388713,6765,1
388713,6771,1
388713,6774,1
388713,6775,1
388713,6787,1
388713,6788,1
388713,6789,4
388713,6794,1
388713,6795,1
388713,6802,1
388713,6803,1
388713,6806,1
388713,6809,1
388713,6815,1
388713,6816,1
388713,6821,1
388713,6822,1
388713,12660,1
388713,12663,1
388713,12666,1
388713,12674,1
388713,12675,1
388713,12678,1
388713,12679,1
388713,12680,1
388713,12681,1
388713,12684,1
388713,12692,1
388713,12693,1
388713,12694,1
388713,12696,1
388713,12699,1
388713,12701,1
388713,13850,1
388713,15372,1
388713,15377,1
388713,15637,1
388713,15638,1
388713,15639,1
388713,15641,1
388713,15642,1
388713,15643,1
388713,15644,1
388713,15645,1
388713,15646,1
388713,15647,1
388713,15648,1
388713,15649,1
388713,15650,1
388713,15651,1
388713,15652,1
388713,15653,1
388713,15654,1
388713,15655,1
388713,15656,1
388713,15658,1
388713,15659,1
388713,15660,1
388713,15661,1
388713,15662,1
388713,15663,1
388713,15664,1
388713,15665,1
388713,15666,1
388713,15667,1
388713,15668,1
388713,15669,1
388713,15670,1
388713,15673,1
388713,15674,1
388713,15677,1
388713,15679,1
388713,15680,1
388713,15681,1
388713,15682,1
388713,15684,1
388713,16166,1
388713,16167,1
388713,16168,1
388713,16169,1
388713,16170,1
388713,16173,1
388713,16223,1
388713,16233,1
388713,17098,1
388713,17258,1
388713,17259,1
388713,17260,1
388713,17261,1
388713,17384,1
388713,17388,1
388713,17389,1
388713,17390,1
388713,17391,1
388713,17392,1
388713,17393,1
388713,17577,1
388713,17578,1
388713,17579,1
388713,17601,1
388713,17602,1
475127,6692,1
475127,6694,1
475127,6711,1
475127,6764,1
475127,6767,1
475127,6772,1
475127,6780,1
475127,6782,1
475127,6810,1
475127,6830,1
475127,6831,1
475127,6836,1
475127,6838,1
475127,6855,1
475127,6856,1
475127,6857,1
475127,6858,1
475127,6862,1
475127,6863,1
475127,6864,1
475127,6866,1
475127,6868,1
475127,6871,1
475127,6874,1
475127,6876,1
475127,6884,1
475127,6894,1
475127,12661,1
475127,12672,1
475127,12697,1
475127,12698,1
475127,12703,1
475127,12704,1
475127,14853,1
475127,14858,1
475127,14859,1
475127,14860,1
475127,14861,1
475127,16248,1
475127,17011,1
409818,6666,1
409818,6669,2
409818,6676,2
409818,6679,2
409818,6682,2
409818,6687,2
409818,6697,1
409818,6698,1
409818,6703,1
409818,6712,1
409818,6713,1
409818,6716,2
409818,6717,1
409818,6723,1
409818,6726,2
409818,6732,1
409818,6733,1
409818,6738,1
409818,6739,1
409818,6740,2
409818,6743,1
409818,6748,2
409818,6757,2
409818,6762,4
409818,6765,2
409818,6771,2
409818,6774,2
409818,6775,2
409818,6787,1
409818,6788,1
409818,6789,2
409818,6794,2
409818,6795,2
409818,6802,1
409818,6803,1
409818,6806,1
409818,6809,2
409818,6815,2
409818,6816,2
409818,6821,2
409818,6822,2
409818,12660,2
409818,12663,2
409818,12666,2
409818,12674,2
409818,12675,2
409818,12678,2
409818,12679,2
409818,12680,2
409818,12681,2
409818,12684,2
409818,12692,2
409818,12693,2
409818,12694,2
409818,12696,2
409818,12699,1
409818,12701,1
409818,13850,2
409818,15372,2
409818,15377,1
409818,15637,1
409818,15638,2
409818,15639,1
409818,15641,2
409818,15642,1
409818,15643,2
409818,15644,2
409818,15645,2
409818,15646,2
409818,15647,2
409818,15648,2
409818,15649,2
409818,15650,1
409818,15651,1
409818,15652,2
409818,15653,2
409818,15654,2
409818,15655,2
409818,15656,1
409818,15658,2
409818,15659,1
409818,15660,2
409818,15661,2
409818,15662,1
409818,15663,2
409818,15664,1
409818,15665,2
409818,15666,2
409818,15667,2
409818,15668,1
409818,15669,2
409818,15670,2
409818,15673,2
409818,15674,1
409818,15677,2
409818,15679,2
409818,15680,2
409818,15681,4
409818,15682,2
409818,15684,1
409818,16166,2
409818,16167,2
409818,16168,2
409818,16169,1
409818,16170,2
409818,16173,1
409818,16223,2
409818,16233,1
409818,17258,2
409818,17259,2
409818,17260,2
409818,17261,2
409818,17384,2
409818,17388,1
409818,17389,2
409818,17390,1
409818,17391,2
409818,17392,1
409818,17393,1
409818,17577,2
409818,17578,1
409818,17579,2
409818,17601,2
409818,17602,2
475169,6692,1
475169,6694,1
475169,6711,1
475169,6764,1
475169,6767,1
475169,6772,1
475169,6780,1
475169,6782,1
475169,6810,1
475169,6830,1
475169,6831,1
475169,6836,1
475169,6838,1
475169,6855,1
475169,6856,1
475169,6857,1
475169,6858,1
475169,6862,1
475169,6863,1
475169,6864,1
475169,6866,1
475169,6868,1
475169,6871,1
475169,6874,1
475169,6876,1
475169,6884,1
475169,6894,1
475169,12661,1
475169,12672,1
475169,12697,1
475169,12698,1
475169,12703,1
475169,12704,1
475169,14853,1
475169,14858,1
475169,14859,1
475169,14860,1
475169,14861,1
475169,16248,1
475169,17011,1
475170,6666,1
475170,6669,2
475170,6676,2
475170,6679,2
475170,6682,2
475170,6687,2
475170,6697,1
475170,6698,1
475170,6703,1
475170,6712,2
475170,6713,2
475170,6716,2
475170,6717,1
475170,6723,2
475170,6726,2
475170,6732,1
475170,6733,1
475170,6738,1
475170,6739,1
475170,6740,2
475170,6743,1
475170,6748,2
475170,6757,2
475170,6762,4
475170,6765,2
475170,6771,2
475170,6774,2
475170,6775,2
475170,6787,1
475170,6788,1
475170,6789,2
475170,6794,2
475170,6795,2
475170,6802,1
475170,6803,1
475170,6806,1
475170,6809,2
475170,6815,2
475170,6816,2
475170,6821,2
475170,6822,1
475170,12660,2
475170,12663,2
475170,12666,2
475170,12674,2
475170,12675,2
475170,12678,2
475170,12679,2
475170,12680,2
475170,12681,2
475170,12684,2
475170,12692,2
475170,12693,2
475170,12694,2
475170,12696,2
475170,12699,1
475170,12701,1
