sponsor_id,name
5473,"Mary Fritz"
5629,"Finance, Revenue and Bonding Committee"
5630,"Donald Williams"
5631,"Martin Looney"
5635,"Eric Coleman"
5636,"Joseph Crisco"
5638,"Paul Doyle"
5639,"John Fonfara"
5644,"Gary LeBeau"
5645,"Edward Meyer"
5646,"Anthony Musto"
5648,"Andrea Stillman"
5649,"Claire Janowski"
5650,"Susan Johnson"
5652,"Christopher Perone"
5653,"Charles Clemons"
5659,"Bruce Morris"
5660,"Peggy Sayers"
5661,"Sandra Nafis"
5662,"Mary Mushinsky"
5664,"Toni Walker"
5665,"David Baram"
5666,"Steven Mikutel"
5667,"Juan Candelaria"
5669,"Michael McLachlan"
5670,"Antonietta Boucher"
5671,"Insurance and Real Estate Committee"
5672,"Lonnie Reed"
5673,"Patricia Widlitz"
5674,"Elizabeth Ritter"
5676,"Roberta Willis"
5677,"John McKinney"
5678,"Lawrence Cafero"
5679,"Lawrence Miller"
5682,"Pamela Sawyer"
5683,"Larry Butler"
5686,"Robert Duff"
5688,"Leonard Fasano"
5689,"Higher Education and Employment Advancement Committee"
5690,"Robert Kane"
5692,"Linda Gentile"
5693,"Ezequiel Santiago"
5694,"Russell Morin"
5695,"Paul Davis"
5697,"Elizabeth Boukus"
5699,"Catherine Abercrombie"
5700,"John Hennessy"
5703,"Carlo Leone"
5704,"Terrie Wood"
5705,"Ernest Hewett"
5706,"Joseph Serra"
5707,"DebraLee Hovey"
5708,"Louis Esposito"
5710,"Elissa Wright"
5711,"Matthew Lesser"
5712,"Joseph Aresimowicz"
5714,"Banks Committee"
5715,"Labor and Public Employees Committee"
5716,"Robert Megna"
5717,"Timothy Larson"
5718,"Kevin Witkos"
5720,"William Aman"
5721,"Patricia Miller"
5722,"Human Services Committee"
5723,"John Kissel"
5724,"Emil Altobello"
5725,"Theresa Conroy"
5726,"Jason Perillo"
5728,"Kevin Ryan"
5729,"Commerce Committee"
5731,"Environment Committee"
5734,"General Law Committee"
5735,"Frank Nicastro"
5736,"Michelle Cook"
5738,"Auden Grogins"
5741,"Public Safety and Security Committee"
5742,"Stephen Dargan"
5743,"Linda Orange"
5744,"Edwin Jutila"
5745,"Anthony Guglielmo"
5746,"Anthony D'Amelio"
5747,"David Labriola"
5748,"Diana Urban"
5749,"Leroy Frantz"
5750,"Jason Rojas"
5752,"Selim Noujaim"
5753,"Energy and Technology Committee"
5756,"Olivia Floren"
5759,"Planning and Development Committee"
5760,"Program Review and Investigations Committee"
5762,"John Frey"
5763,"Rosa Rebimbas"
5765,"Kimberly Fawcett"
5766,"Jeffrey Berger"
5767,"Bob Godfrey"
5768,"Judiciary Committee"
5769,"Public Health Committee"
5770,"Henry Genga"
5771,"Elizabeth Bye"
5772,"David Scribner"
5773,"Fred Camillo"
5774,"Education Committee"
5775,"Government Administration and Elections Committee"
5776,"Housing Committee"
5777,"Peter Tercyak"
5778,"Transportation Committee"
5779,"Vincent Candelora"
5780,"Appropriations Committee"
5782,"Gerald Fox"
5783,"Terry Backer"
5784,"Christopher Wright"
5785,"Douglas McCrory"
5786,"Andres Ayala"
5789,"Minnie Gonzalez"
