sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
15860,"Jim Butler",Jim,,Butler,,,2,R,1,Rep,HD-014
15861,"Larry Faircloth",Larry,W.,Faircloth,,,2,R,1,Rep,HD-060
15862,"Michael Folk",Michael,,Folk,,Mike,2,R,1,Rep,HD-063
15864,"Steve Westfall",Steve,,Westfall,,,2,R,1,Rep,HD-012
15891,"Cindy Frich",Cindy,,Frich,,,2,R,1,Rep,HD-051
15892,"Danny Hamrick",Danny,,Hamrick,,,2,R,1,Rep,HD-048
15893,"John McCuskey",John,B.,McCuskey,,,2,R,1,Rep,HD-035
15894,"Stephen Skinner",Stephen,,Skinner,,,1,D,1,Rep,HD-067
15895,"Isaac Sponaugle",Isaac,,Sponaugle,,,1,D,1,Rep,HD-055
15904,"David Evans",David,A.,Evans,,,2,R,1,Rep,HD-004
15907,"George Ambler",George,,Ambler,,Boogie,2,R,1,Rep,HD-042
15908,"Roy Cooper",Roy,G.,Cooper,,,2,R,1,Rep,HD-028
16928,"Geoff Foster",Geoff,B.,Foster,,,2,R,1,Rep,HD-015
16929,"Michel Moffatt",Michel,Gerald,Moffatt,Sr.,,2,R,1,Rep,HD-022
16930,"Christopher Stansbury",Christopher,A.,Stansbury,,,2,R,1,Rep,HD-035
16931,"Joseph Statler",Joseph,C.,Statler,,,2,R,1,Rep,HD-051
16932,"Brad White",Brad,,White,,,2,R,1,Rep,HD-036
16933,"Mark Zatezalo",Mark,,Zatezalo,,,2,R,1,Rep,HD-001
16934,"Tom Fast",Tom,,Fast,,,2,R,1,Rep,HD-032
16935,"Roger Hanshaw",Roger,,Hanshaw,,,2,R,1,Rep,HD-033
16936,"Jordan Hill",Jordan,,Hill,,,2,R,1,Rep,HD-041
16937,"Michael Ihle",Michael,,Ihle,,,2,R,1,Rep,HD-013
16938,"John Kelly",John,R.,Kelly,,,2,R,1,Rep,HD-010
16939,"Brian Kurcaba",Brian,C.,Kurcaba,,,2,R,1,Rep,HD-051
16940,"Matthew Rohrbach",Matthew,,Rohrbach,,,2,R,1,Rep,HD-017
16941,"Amy Summers",Amy,,Summers,,,2,R,1,Rep,HD-049
16942,"Danny Wagner",Danny,,Wagner,,,2,R,1,Rep,HD-047
16943,"Theresa Waxman",Theresa,,Waxman,,Terry,2,R,1,Rep,HD-048
16944,"Ryan Weld",Ryan,W.,Weld,,,2,R,1,Rep,HD-002
16945,"Ed Gaunch",Ed,,Gaunch,,,2,R,2,Sen,SD-008
16946,"Robert Karnes",Robert,L.,Karnes,,,2,R,2,Sen,SD-011
16947,"Kent Leonhardt",Kent,,Leonhardt,,,2,R,2,Sen,SD-002
16948,"Mark Maynard",Mark,R.,Maynard,,,2,R,2,Sen,
16949,"Jeffrey Mullins",Jeffrey,K.,Mullins,,,2,R,2,Sen,SD-009
16950,"Michael Romano",Michael,Joseph,Romano,,Mike,1,D,2,Sen,SD-012
16951,"Tamejiro Takubo",Tamejiro,,Takubo,Jr.,Tom,2,R,2,Sen,SD-017
16952,"Charles Trump",Charles,S.,Trump,IV,,2,R,2,Sen,SD-015
16953,"Jill Upson",Jill,,Upson,,,2,R,1,Rep,HD-065
16954,"Kayla Kessinger",Kayla,,Kessinger,,,2,R,1,Rep,HD-032
16997,"Larry Rowe",Larry,L.,Rowe,,,1,D,1,Rep,HD-036
16998,"Mike Pushkin",Mike,,Pushkin,,,1,D,1,Rep,HD-037
16999,"Andrew Byrd",Andrew,D.,Byrd,,,1,D,1,Rep,HD-035
17000,"Sean Hornbuckle",Sean,,Hornbuckle,,,1,D,1,Rep,HD-016
17194,"Patsy Trecost",Patsy,Samuel,Trecost,II,,1,D,1,Rep,HD-048
17195,"Kenneth Hicks",Kenneth,Paul,Hicks,,,1,D,1,Rep,HD-019
17196,"Michael Woelfel",Michael,A.,Woelfel,,,1,D,2,Sen,SD-005
17197,"Shawn Fluharty",Shawn,Lucas,Fluharty,,,1,D,1,Rep,HD-003
17256,"Gregory Boso",Gregory,,Boso,,,2,R,2,Sen,
17359,"Mick Bates",Mick,,Bates,,,1,D,1,Rep,HD-030
17580,"Saira Blair",Saira,,Blair,,,2,R,1,Rep,HD-059
17581,"Mike Azinger",Mike,,Azinger,,,2,R,1,Rep,HD-010
17582,"Anna Border-Sheppard",Anna,Lois,Border-Sheppard,,,2,R,1,Rep,HD-009
17827,"Martin Atkinson",Martin,,Atkinson,III,,2,R,1,Rep,HD-011
17828,"Frank Blackwell",Frank,L.,Blackwell,,,1,D,1,Rep,HD-025
17829,"Steven Shaffer",Steven,,Shaffer,,,1,D,1,Rep,HD-052
17830,"Phyllis White",Phyllis,,White,,,1,D,1,Rep,HD-021
17838,"Bill Flanigan",Bill,,Flanigan,,,2,R,1,Rep,HD-051
17854,"Sue Cline",Sue,,Cline,,,2,R,2,Sen,SD-009
