Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id16823,1459.77335625515,1480.055050286,11132000,-22.0941721772149,Carl Wilson,16823,Carl,,Wilson,,,1,R,1,Rep,HD-003,2016
id16822,1500.37831862626,1501.20838795037,10913000,-2.8002595439325,Dan Rayfield,16822,Dan,,Rayfield,,,0,D,1,Rep,HD-016,2016
id16821,1499.60475277653,1501.13624786579,10814000,-3.08991820201027,Carla Piluso,16821,Carla,C.,Piluso,,,0,D,1,Rep,HD-050,2016
id16820,1501.23676720901,1501.31032454478,10658000,-1.78580146069999,Mike Nearman,16820,Mike,,Nearman,,,1,R,1,Rep,HD-023,2016
id16819,1500.36398678409,1501.19366986437,10658000,-2.75835643891219,Dallas Heard,16819,Dallas,,Heard,,,1,R,1,Rep,HD-002,2016
id16818,1500.3559695928,1501.1992326748,10822000,-2.25549168100429,Cedric Hayden,16818,Cedric,Ross,Hayden,,,1,R,1,Rep,HD-007,2016
id16817,1500.34577795215,1501.18126198376,10984000,-2.95175610714932,Jodi Hack,16817,Jodi,L.,Hack,,,1,R,1,Rep,HD-019,2016
id16816,1500.36423002922,1501.1993878754,10590000,-2.30032762304472,Knute Buehler,16816,Knute,C.,Buehler,,,1,R,1,Rep,HD-054,2016
id16815,1500.34636814553,1501.17480755842,10921000,-3.06721100250275,Gregory Barreto,16815,Gregory,L.,Barreto,,Greg,1,R,1,Rep,HD-058,2016
id16814,1500.34935981412,1501.19140580436,10765000,-2.51634200146327,Kathleen Taylor,16814,Kathleen,,Taylor,,,0,D,1,Rep,HD-041,2016
id16813,1500.36692328503,1501.19750685864,10804000,-2.57202617261078,Duane Stark,16813,Duane,A.,Stark,,,1,R,1,Rep,HD-004,2016
id16812,1500.36438387395,1501.20465498223,11132000,-2.72054259360084,Bill Post,16812,Bill,,Post,,,1,R,1,Rep,HD-025,2016
id16811,1499.67097210809,1501.18917442006,11078000,-3.15746994375604,Robert Nosse,16811,Robert,A.,Nosse,Jr.,Rob,0,D,1,Rep,HD-042,2016
