Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id15770,1513.41991524244,1510.24739200692,7965000,3.26551845907329,Herman Baertschiger,15770,Herman,,Baertschiger,Jr.,,1,R,2,Sen,SD-002,2016
id14781,1513.42008681852,1510.2468835649,7965000,3.57872112631026,Tim Knopp,14781,Tim,,Knopp,,,1,R,2,Sen,SD-027,2016
id14780,1513.4139921174,1510.22242458331,7965000,2.88632146012355,Bill Hansell,14780,Bill,,Hansell,,,1,R,2,Sen,SD-029,2016
id13858,1513.41793069012,1510.23890035142,7965000,3.35249712116502,Elizabeth Steiner Hayward,13858,Elizabeth,,Steiner Hayward,,,0,D,2,Sen,SD-017,2016
id12166,1510.18144367418,1507.41232549771,5640000,3.84126028397009,Alan Olsen,12166,Alan,R.,Olsen,,,1,R,2,Sen,SD-020,2016
id12024,1513.75408465995,1510.24435781621,7185000,4.00600525631512,Chuck Thomsen,12024,Chuck,,Thomsen,,,1,R,2,Sen,SD-026,2016
id10753,1514.21316907854,1510.49318003666,6795000,3.69816980325936,Leslee Beyer,10753,Leslee,,Beyer,,Lee,0,D,2,Sen,SD-006,2016
id6286,1513.41775089503,1510.23357754817,7965000,3.08687163149398,Douglas Whitsett,6286,Douglas,K.,Whitsett,,,1,R,2,Sen,SD-028,2016
id6283,1475.80874209194,1485.28010091157,7605000,-9.00107036156396,Floyd Prozanski,6283,Floyd,F.,Prozanski,,,0,D,2,Sen,SD-004,2016
id6282,1513.41710371666,1510.23149506425,7965000,3.71579958979623,Jeff Kruse,6282,Jeff,,Kruse,,,1,R,2,Sen,SD-001,2016
id6280,1513.55196361235,1510.23026082441,7560000,4.85605149500816,Ginny Burdick,6280,Ginny,,Burdick,,,0,D,2,Sen,SD-018,2016
id6279,1512.89142604913,1509.99968927699,7185000,2.61674747055736,Brian Boquist,6279,Brian,J.,Boquist,,,1,R,2,Sen,SD-012,2016
id6275,1513.41908002137,1510.24258994942,7965000,4.21604930461035,Fred Girod,6275,Fred,,Girod,,,1,R,2,Sen,SD-009,2016
id6274,1490.0422382622,1503.17789320632,7965000,-12.7215522543756,Ted Ferrioli,6274,Ted,,Ferrioli,,,1,R,2,Sen,SD-030,2016
id6273,1510.98811200897,1506.92826198393,7185000,5.36661065367434,Jackie Winters,6273,Jackie,,Winters,,,1,R,2,Sen,SD-010,2016
id6272,1513.41620022109,1510.23304018902,7965000,3.62823412582202,Laurie Monnes Anderson,6272,Laurie,Monnes,Monnes Anderson,,,0,D,2,Sen,SD-025,2016
id6271,1464.1578538508,1460.90877763605,7575000,4.18352701102754,Peter Courtney,6271,Peter,,Courtney,,,0,D,2,Sen,SD-011,2016
id6268,1513.42204865508,1510.25646374285,7965000,3.23316554775442,Mark Hass,6268,Mark,,Hass,,,0,D,2,Sen,SD-014,2016
id6265,1513.41891674979,1510.2359593137,7965000,4.92105021967336,Rod Monroe,6265,Rod,,Monroe,,,0,D,2,Sen,SD-024,2016
id6264,1513.4122294124,1510.21943451144,7965000,3.52270062442858,Richard Devlin,6264,Richard,,Devlin,,,0,D,2,Sen,SD-019,2016
id6258,1506.90560097834,1506.9105199142,7185000,0.0773394039872528,William Shields,6258,William,,Shields,,Chip,0,D,2,Sen,SD-022,2016
id6257,1513.41651516968,1510.2291061572,7965000,4.80825118994858,Charles Riley,6257,Charles,D.,Riley,,Chuck,0,D,2,Sen,SD-015,2016
id6256,1513.41703475341,1510.2346156161,7965000,3.82425760669662,Chris Edwards,6256,Chris,,Edwards,,,0,D,2,Sen,SD-007,2016
id6255,1512.65085902855,1510.24044745284,7605000,2.07681660890103,Diane Rosenbaum,6255,Diane,,Rosenbaum,,,0,D,2,Sen,SD-021,2016
id6245,1513.37778047699,1510.24787822943,7200000,2.54446411341405,Alan Bates,6245,Alan,C.,Bates,,,0,D,2,Sen,SD-003,2016
id6228,1464.43119753612,1460.91636873708,7965000,2.82447823675989,Michael Dembrow,6228,Michael,E.,Dembrow,,,0,D,2,Sen,SD-023,2016
id6221,1515.44809928383,1514.44885115665,6795000,3.69448464354923,Lona Thatcher,6221,Lona,Kim,Thatcher,,,1,R,2,Sen,SD-013,2016
id6208,1439.81436881157,1345.04720376804,7965000,95.1335298935594,Arnie Roblan,6208,Arnie,,Roblan,,,0,D,2,Sen,SD-005,2016
id6204,1510.270893901,1514.44200095317,6795000,-2.77153188444504,Sara Gelser,6204,Sara,,Gelser,,,0,D,2,Sen,SD-008,2016
