Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id16823,1439.16039328796,1441.70074643301,18825000,0.383832603232804,Carl Wilson,16823,Carl,,Wilson,,,1,R,1,Rep,HD-003,2016
id16822,1524.8938285682,1514.12859233631,18825000,12.3744904531472,Dan Rayfield,16822,Dan,,Rayfield,,,0,D,1,Rep,HD-016,2016
id16821,1506.19726688932,1507.91066507046,18825000,1.92842651530646,Carla Piluso,16821,Carla,C.,Piluso,,,0,D,1,Rep,HD-050,2016
id16820,1517.44353690899,1508.51440326493,16500000,12.7290334668637,Mike Nearman,16820,Mike,,Nearman,,,1,R,1,Rep,HD-023,2016
id16819,1524.90222203953,1514.13440001832,18060000,11.3849307410478,Dallas Heard,16819,Dallas,,Heard,,,1,R,1,Rep,HD-002,2016
id16818,1524.90865138916,1514.14798779175,18825000,10.1454198373547,Cedric Hayden,16818,Cedric,Ross,Hayden,,,1,R,1,Rep,HD-007,2016
id16817,1524.91028957512,1514.16937743936,18060000,13.7072449742993,Jodi Hack,16817,Jodi,L.,Hack,,,1,R,1,Rep,HD-019,2016
id16816,1417.17593191542,1432.81192463956,18825000,-16.1703625490877,Knute Buehler,16816,Knute,C.,Buehler,,,1,R,1,Rep,HD-054,2016
id16815,1524.90610122529,1514.14641053833,18060000,10.9570980041597,Gregory Barreto,16815,Gregory,L.,Barreto,,Greg,1,R,1,Rep,HD-058,2016
id16814,1524.90668889942,1514.151140416,18825000,13.8753858117034,Kathleen Taylor,16814,Kathleen,,Taylor,,,0,D,1,Rep,HD-041,2016
id16813,1439.16453177691,1441.70819064132,17190000,-0.947709100772045,Duane Stark,16813,Duane,A.,Stark,,,1,R,1,Rep,HD-004,2016
id16812,1524.91345728964,1514.16747037498,18825000,11.9948338990064,Bill Post,16812,Bill,,Post,,,1,R,1,Rep,HD-025,2016
id16811,1523.26208540563,1514.00018751857,18825000,10.5362356087551,Robert Nosse,16811,Robert,A.,Nosse,Jr.,Rob,0,D,1,Rep,HD-042,2016
id16810,1524.89885053987,1514.1410845515,18825000,11.0363163257418,Susan McLain,16810,Susan,,McLain,,,0,D,1,Rep,HD-029,2016
id16809,1524.89798907511,1514.13901465468,18825000,9.98367612629363,Ken Helm,16809,Ken,,Helm,,,0,D,1,Rep,HD-034,2016
id16808,1523.77062185805,1513.77714342819,17985000,9.46214239096457,Paul Evans,16808,Paul,,Evans,,,0,D,1,Rep,HD-020,2016
id16208,1524.87864378803,1514.09803256242,20640000,11.1922870109909,Ann Lininger,16208,Ann,,Lininger,,,0,D,1,Rep,HD-038,2016
id16181,1524.82234691181,1514.13575024531,19830000,11.3359223723107,Barbara Warner,16181,Barbara,Smith,Warner,,,0,D,1,Rep,HD-045,2016
id15782,1524.91135306663,1514.16516203832,20640000,12.5399414570838,Gail Whitsett,15782,Gail,,Whitsett,,,1,R,1,Rep,HD-056,2016
id15781,1524.90916556827,1514.16242316053,20640000,10.4167230703465,Shemia Fagan,15781,Shemia,,Fagan,,,0,D,1,Rep,HD-051,2016
id15780,1524.91819598981,1514.16023300544,18420000,12.7965506715677,John Davis,15780,John,,Davis,,,1,R,1,Rep,HD-026,2016
id15769,1439.13729104459,1441.68846309717,20640000,-3.95929880969288,John Lively,15769,John,D.,Lively,,,0,D,1,Rep,HD-012,2016
id15768,1506.109345338,1507.8879688331,17805000,-0.904675350202524,Chris Gorsek,15768,Chris,,Gorsek,,,0,D,1,Rep,HD-049,2016
id14777,1483.95633413513,1492.17083808887,19815000,-7.0688947025651,Jennifer Williamson,14777,Jennifer,,Williamson,,,0,D,1,Rep,HD-036,2016
id14776,1481.80327233769,1491.9097610886,18420000,-6.41945900160658,Jessica Pederson,14776,Jessica,Vega,Pederson,,,0,D,1,Rep,HD-047,2016
id14774,1516.6843386592,1512.43993655948,19815000,6.58230683580427,Jeff Reardon,14774,Jeff,,Reardon,,,0,D,1,Rep,HD-048,2016
id14773,1517.48439386381,1508.53894164858,16800000,10.1468153823571,Caddy McKeown,14773,Caddy,,McKeown,,,0,D,1,Rep,HD-009,2016
id14772,1521.23619498002,1513.71481111449,20640000,7.97041772546777,David Gomberg,14772,David,,Gomberg,,,0,D,1,Rep,HD-010,2016
id14771,1506.15787889646,1507.89449569224,19125000,-0.655099434334261,Joe Gallegos,14771,Joe,,Gallegos,,,0,D,1,Rep,HD-030,2016
id13859,1506.18502122371,1507.94352333101,20640000,-1.62938898382458,Alissa Keny-Guyer,13859,Alissa,,Keny-Guyer,,,0,D,1,Rep,HD-046,2016
id12023,1516.70552292731,1512.48447153627,20640000,6.36245430298072,Julie Parrish,12023,Julie,N.,Parrish,,,1,R,1,Rep,HD-037,2016
id10752,1524.75048984074,1514.1304616406,19815000,11.8906084215273,Mike McLane,10752,Mike,,McLane,,,1,R,1,Rep,HD-055,2016
id6267,1521.21285635978,1513.68683850281,20640000,7.24793455934218,Nancy Nathanson,6267,Nancy,,Nathanson,,,0,D,1,Rep,HD-013,2016
id6266,1524.89713562193,1514.12992700649,19110000,14.2731290029465,Brent Barton,6266,Brent,,Barton,,,0,D,1,Rep,HD-040,2016
