Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id15770,1506.94282974198,1515.0471622028,3574000,-4.18382391541422,Herman Baertschiger,15770,Herman,,Baertschiger,Jr.,,1,R,2,Sen,SD-002,2016
id14781,1517.53770304921,1518.66392039698,3576000,1.79242396879999,Tim Knopp,14781,Tim,,Knopp,,,1,R,2,Sen,SD-027,2016
id14780,1507.00117147169,1515.03442614214,3524000,-3.43984599605869,Bill Hansell,14780,Bill,,Hansell,,,1,R,2,Sen,SD-029,2016
id13858,1516.98835984364,1518.65746741458,3598000,3.14953670695968,Elizabeth Steiner Hayward,13858,Elizabeth,,Steiner Hayward,,,0,D,2,Sen,SD-017,2016
id12166,1506.93079338398,1515.00315407141,2936000,-4.40372697975704,Alan Olsen,12166,Alan,R.,Olsen,,,1,R,2,Sen,SD-020,2016
id12024,1506.9576842417,1515.06988304174,3492000,-3.69996362761572,Chuck Thomsen,12024,Chuck,,Thomsen,,,1,R,2,Sen,SD-026,2016
id10753,1399.25198633561,1352.36963124681,3177000,51.1858285916649,Leslee Beyer,10753,Leslee,,Beyer,,Lee,0,D,2,Sen,SD-006,2016
id6286,1507.16139571377,1515.10412666511,3574000,-3.45495296842682,Douglas Whitsett,6286,Douglas,K.,Whitsett,,,1,R,2,Sen,SD-028,2016
id6283,1517.52400374464,1518.66078770379,3545000,2.08803160136995,Floyd Prozanski,6283,Floyd,F.,Prozanski,,,0,D,2,Sen,SD-004,2016
id6282,1403.99588155615,1353.53680932126,3598000,54.0112938071961,Jeff Kruse,6282,Jeff,,Kruse,,,1,R,2,Sen,SD-001,2016
id6280,1403.85263187298,1353.49740165176,3492000,54.9303798135632,Ginny Burdick,6280,Ginny,,Burdick,,,0,D,2,Sen,SD-018,2016
id6279,1507.34688340518,1515.1809553416,3298000,-3.07602895836544,Brian Boquist,6279,Brian,J.,Boquist,,,1,R,2,Sen,SD-012,2016
id6275,1507.05150885052,1515.1267413569,3473000,-4.99955246506079,Fred Girod,6275,Fred,,Girod,,,1,R,2,Sen,SD-009,2016
id6274,1506.69063680257,1501.35657337784,3524000,9.61053407544864,Ted Ferrioli,6274,Ted,,Ferrioli,,,1,R,2,Sen,SD-030,2016
id6273,1531.10217499339,1522.5025215421,2846000,13.0068186336266,Jackie Winters,6273,Jackie,,Winters,,,1,R,2,Sen,SD-010,2016
id6272,1517.48614148419,1518.69529958546,3598000,3.37066208495116,Laurie Monnes Anderson,6272,Laurie,Monnes,Monnes Anderson,,,0,D,2,Sen,SD-025,2016
id6271,1517.33166677082,1518.62166447354,3598000,4.10648061064762,Peter Courtney,6271,Peter,,Courtney,,,0,D,2,Sen,SD-011,2016
id6268,1517.46807618781,1518.66738125169,3598000,4.09534367622177,Mark Hass,6268,Mark,,Hass,,,0,D,2,Sen,SD-014,2016
id6265,1517.46916767105,1518.66744961527,3598000,2.63314775631284,Rod Monroe,6265,Rod,,Monroe,,,0,D,2,Sen,SD-024,2016
id6264,1512.29253514187,1517.45497323008,3575000,-1.51324266582924,Richard Devlin,6264,Richard,,Devlin,,,0,D,2,Sen,SD-019,2016
id6258,1523.05937641915,1522.32481197119,3322000,5.8908800326551,William Shields,6258,William,,Shields,,Chip,0,D,2,Sen,SD-022,2016
id6257,1517.42293387546,1518.56437779637,3427000,3.716918720992,Charles Riley,6257,Charles,D.,Riley,,Chuck,0,D,2,Sen,SD-015,2016
id6256,1517.45281737182,1518.63864774423,3490000,3.43470210308465,Chris Edwards,6256,Chris,,Edwards,,,0,D,2,Sen,SD-007,2016
id6255,1512.21866925182,1517.54497793475,3598000,0.178438442556171,Diane Rosenbaum,6255,Diane,,Rosenbaum,,,0,D,2,Sen,SD-021,2016
id6245,1517.44576166927,1518.53677391477,3576000,2.10104861020091,Alan Bates,6245,Alan,C.,Bates,,,0,D,2,Sen,SD-003,2016
id6228,1517.39353502435,1518.72656438579,3575000,2.67896743040887,Michael Dembrow,6228,Michael,E.,Dembrow,,,0,D,2,Sen,SD-023,2016
id6221,1506.95491824955,1515.04935611513,3271000,-4.6710081244712,Lona Thatcher,6221,Lona,Kim,Thatcher,,,1,R,2,Sen,SD-013,2016
id6208,1517.41652886747,1518.6564507523,3598000,2.50039821663199,Arnie Roblan,6208,Arnie,,Roblan,,,0,D,2,Sen,SD-005,2016
id6204,1506.91287118879,1515.0397097526,3349000,-3.09555325766837,Sara Gelser,6204,Sara,,Gelser,,,0,D,2,Sen,SD-008,2016
