sponsor_id,name
6493,"Percy Watson"
6494,"Preston Sullivan"
6497,"Brian Aldridge"
6498,"Charles Beckett"
6499,"Donnie Bell"
6500,"Lester Carpenter"
6503,"Karl Gibbs"
6504,"Stephen Holland"
6505,"Mac Huddleston"
6508,"Margaret Rogers"
6509,"Jerry Turner"
6510,"Brad Mayo"
6511,"Gary Chism"
6512,"Willie Perkins"
6513,"Henry Zuber"
6514,"Jeffrey Guice"
6515,"Jessica Upshaw"
6517,"Cecil Brown"
6520,"Stephen Horne"
6521,"Henry Espy"
6522,"Randall Patterson"
6523,"Bobby Moak"
6524,"Omeria Scott"
6525,"Bryant Clark"
6526,"Richard Bennett"
6527,"Larry Byrd"
6529,"Mark Formby"
6530,"Sam Mims"
6531,"Alex Monsour"
6532,"John Moore"
6535,"Bill Pigott"
6536,"Gary Staples"
6537,"Ken Morgan"
6540,"Alyce Clarke"
6542,"Mark Baker"
6543,"William Denny"
6544,"Joe Warren"
6545,"Rita Martinson"
6546,"Joe Gardner"
6547,"David Myers"
6548,"Sherra Hillman Lane"
6549,"Bob Evans"
6550,"George Flaggs"
6552,"Tommy Woods"
6553,"Bobby Howell"
6554,"Becky Currie"
6556,"Linda Coleman"
6557,"Frank Hamilton"
6558,"Clara Burnett"
6559,"Reecy Dickson"
6560,"Tom Weathersby"
6561,"Johnny Stringer"
6562,"Philip Gunn"
6566,"Andy Gipson"
6567,"Mary Coleman"
6568,"Kimberly Buck"
6569,"Billy Broomfield"
6570,"James Evans"
6571,"Robert Johnson"
6573,"Greg Snowden"
6575,"Thomas Reynolds"
6577,"Earle Banks"
6578,"Kelvin Buck"
6579,"Credell Calhoun"
6580,"Scott DeLano"
6581,"Blaine Eaton"
6583,"Herb Frierson"
6584,"John Hines"
6585,"Gregory Holloway"
6587,"Wanda Jennings"
6589,"Bennett Malone"
6591,"Kevin McGee"
6592,"America Middleton"
6593,"John Read"
6594,"Ray Rogers"
6595,"Bobby Shows"
6596,"Rufus Straughter"
6597,"Sara Thomas"
6598,"Linda Whittington"
6599,"Edward Blackmon"
6602,"Angela Cockerham"
6604,"Willie Bailey"
6605,"Adrienne Wooten"
6606,"Esther Harrison"
6607,"Robert Huddleston"
6608,"Toby Barker"
6609,"Ferr Smith"
6610,"Tyrone Ellis"
6611,"Scott Bounds"
6612,"Jeffrey Smith"
6614,"Chris McDaniel"
6615,"Joey Fillingane"
6616,"Bill Stone"
6618,"Giles Ward"
6622,"Michael Watson"
6625,"J.P. Wilemon"
6626,"David Blount"
6627,"Terry Brown"
6628,"Kelvin Butler"
6629,"Deborah Dawkins"
6630,"Alice Harden"
6631,"Billy Hudson"
6633,"Gary Jackson"
6634,"David Jordan"
6636,"Gray Tollison"
6637,"Dean Kirby"
6639,"Terry Burton"
6641,"Merle Flowers"
6642,"Willie Simmons"
6643,"David Baria"
6645,"Eugene Clarke"
6646,"Lydia Chassaniol"
6647,"Videt Carmichael"
6648,"Sampson Jackson"
6649,"Nolan Mettetal"
6651,"Haskins Montgomery"
6652,"Robert Jackson"
6653,"Nickey Browning"
6655,"Kenneth Jones"
6657,"Perry Lee"
6658,"Hillman Frazier"
6660,"Briggs Hopson"
6661,"Thomas Gollott"
6662,"John Horhn"
6663,"Bennie Turner"
6664,"Hob Bryan"
6665,"Albert Butler"
11160,"Nancy Adams Collins"
12068,"Casey Eure"
13043,"Derrick Simmons"
13659,"Sally Doty"
13660,"Phillip Gandy"
13661,"Steve Hale"
13662,"Josh Harkins"
13663,"Angela Burks Hill"
13664,"Russell Jolly"
13666,"William Longwitz"
13667,"Chris Massey"
13668,"Philip Moran"
13669,"Rita Potts Parks"
13670,"John Polk"
13672,"Tony Smith"
13673,"Melanie Sojourner"
13674,"Sean Tindell"
13675,"Brice Wiggins"
13677,"Nick Bain"
13679,"William Arnold"
13769,"Dennis DeBar"
13770,"Greg Haney"
13771,"Hank Lott"
13772,"Doug McLeod"
13773,"Joey Hood"
13774,"Sonya Williams-Barnes"
13776,"Carolyn Crawford"
13782,"Jason White"
13790,"Manly Barton"
13791,"Randy Boyd"
13792,"Chris Brown"
13793,"Charles Busby"
13795,"Timmy Ladner"
13796,"John Lamar"
13797,"Steve Massengill"
13799,"Tom Miles"
13800,"Pat Nelson"
13801,"Randal Rushing"
13802,"Jody Steverson"
13803,"Charles Young"
13805,"W Alday"
13808,"Deborah Butler Dixon"
13809,"Tommy Taylor"
13810,"Kevin Horan"
13811,"William Shirley"
13812,"Brad Oberhousen"
13813,"Michael Evans"
