bill_id,roll_call_id,date,description,yea,nay,nv
445203,223882,2013-01-30,ITL,270,77,16
445256,223944,2013-01-30,ITL,214,140,11
445443,224035,2013-01-30,ITL,273,79,12
445478,248108,2013-03-13,"OTP/AM 0494H",190,149,14
445478,283449,2013-05-23,"Committee Amendment 1621s",13,11,0
445478,283450,2013-05-23,"Sen. Pierce Floor Amendment 1902s",11,13,0
445478,283451,2013-05-23,"Ought to Pass with Amendment",13,11,0
445478,287193,2013-06-05,"NON-CONCUR (REP COTE)",238,104,21
445562,291832,2013-06-26,"C OF C #2070C",192,156,32
445612,226542,2013-02-06,ITL,206,149,19
445625,234291,2013-02-20,ITL,228,133,18
445700,254897,2013-03-27,"FLAM 1031H(NT) (REP ITSE)",103,254,28
445700,254898,2013-03-27,"FLAM 1033H(NT) (REP ITSE)",146,213,26
445700,254899,2013-03-27,"OTP/AM 0341H",189,184,12
445700,254900,2013-03-27,"RECONSIDERATION (REP G.RICHARDSON)",175,198,12
445700,283440,2013-05-23,"Laid on Table",19,5,0
445706,226892,2013-02-06,OTP,116,228,30
445767,226740,2013-02-06,ITL,211,141,22
445786,247794,2013-03-13,OTP,292,65,15
445884,224233,2013-01-30,"OTP/AM 0028H",326,29,10
445895,248684,2013-03-13,"LAY ON THE TABLE (REP FRENCH)",160,192,16
445946,227129,2013-02-06,ITL,308,35,31
449387,227149,2013-02-06,OTP,186,165,23
449387,255144,2013-03-27,OTP,194,156,35
454013,251299,2013-03-20,"LAY ON TABLE (REP HUNT)",160,182,55
454013,251300,2013-03-20,"LAY ON TABLE (REP VAILLANCOURT)",150,186,61
454013,251301,2013-03-20,"INDEFINITELY POSTPONE (REP HOELL)",151,187,59
454013,251302,2013-03-20,OTP,189,139,69
454056,255094,2013-03-27,"AM 0968H(NT)",215,138,32
454056,291838,2013-06-26,"Committee of Conference Report 2135CofC",24,0,0
454074,243183,2013-03-06,"OTP/A 0386H",303,66,8
454354,251340,2013-03-20,"OTP/AM 0454H",224,137,36
454354,291831,2013-06-26,"C OF C #2045C",227,126,27
455378,252251,2013-03-21,ITL,218,111,27
455456,251360,2013-03-20,ITL,206,155,36
458025,223979,2013-01-31,"Ought to Pass",23,0,0
458025,249024,2013-03-13,"OTP/AM 0708H(NT)",342,7,12
458058,223843,2013-01-31,"Ought to Pass",23,0,0
458058,242675,2013-03-06,OTP,303,34,19
458141,234450,2013-02-20,OTP,188,151,41
458141,268848,2013-04-18,"Laid on Table",14,10,0
458141,268849,2013-04-18,"Laid on Table",13,11,0
458169,252088,2013-03-21,"OTP/AM 0678H(NT)",194,89,77
458209,251326,2013-03-20,"OTP/AM 0932H",213,144,40
458209,287536,2013-06-06,"Sen. Bradley Floor Amendment 1999s",13,11,0
458209,287537,2013-06-06,"Ought to Pass with Amendment Section 1",20,4,0
458209,287538,2013-06-06,"Ought to Pass with Amendment Sections 2,3, & 4",17,7,0
458228,234227,2013-02-20,ITL,192,161,27
458319,247913,2013-03-13,ITL,239,112,21
458329,234798,2013-02-20,ITL,207,135,25
458379,234886,2013-02-20,ITL,179,179,15
458392,230882,2013-02-13,ITL,212,141,10
458427,255168,2013-03-27,"LAY ON TABLE (REP KAPPLER)",82,214,89
458482,231775,2013-02-13,ITL,338,9,16
458485,251320,2013-03-20,"AM 0802H(NT)",191,157,49
458485,283397,2013-05-23,"Ought to Pass with Amendment",15,9,0
458485,287111,2013-06-05,"CONCUR (REP BORDEN)",207,131,24
458541,242791,2013-03-06,"OTP/AM 0450H",244,112,14
458541,254962,2013-03-27,"OTP/AM 1021H",199,150,36
458541,291713,2013-06-26,"C OF C #2107C",241,114,25
458560,247841,2013-03-13,ITL,252,100,20
458567,251886,2013-03-21,ITL,322,9,27
458574,247814,2013-03-13,ITL,206,148,18
458580,251936,2013-03-21,ITL,276,38,46
458661,230859,2013-02-13,ITL,245,101,15
458829,242935,2013-03-06,ITL,295,74,8
464223,234398,2013-02-20,ITL,167,192,20
464232,252102,2013-03-21,"OTP/AM 0729H",307,25,26
464286,247829,2013-03-13,"OTP/AM 0717H",337,15,20
464307,231386,2013-02-13,ITL,244,99,16
464362,242915,2013-03-06,OTP,236,117,12
464362,255053,2013-03-27,OTP,189,153,43
464410,231495,2013-02-13,"OTP/AM 0152H",293,50,17
464440,243056,2013-03-06,ITL,286,65,12
464510,234263,2013-02-20,ITL,201,128,51
464566,251907,2013-03-21,"LAY ON TABLE (REP RIDEOUT)",144,189,26
464566,251908,2013-03-21,"OTP/AM 0563H",197,136,26
464566,275508,2013-05-02,"Inexpedient to Legislate",13,11,0
464598,248535,2013-03-13,ITL,282,53,13
