bill_id,roll_call_id,date,description,yea,nay,nv
682326,411864,2015-03-17,"Motion to Read a Third Time and Pass",89,0,0
682326,411865,2015-03-17,"Cosponsors Added",70,0,0
682326,431196,2015-04-14,"Holtzclaw motion to Adopt",33,0,0
682326,431197,2015-04-14,"Motion to Read a Third Time and Pass",33,0,0
682326,432979,2015-04-16,"Clouse motion to Concur In and Adopt",100,0,0
682327,413184,2015-03-19,"Motion to Adopt",98,0,0
682327,413708,2015-03-19,"Motion to Read a Third Time and Pass",58,24,3
682327,414179,2015-03-19,"Motion to Adopt",100,0,0
682327,414180,2015-03-19,"Motion to Read a Third Time and Pass",98,0,0
682330,413228,2015-03-19,"Motion to Adopt",93,5,0
682330,414037,2015-03-19,"Motion to Adopt",88,1,3
682330,414038,2015-03-19,"Motion to Read a Third Time and Pass",93,5,0
682330,457152,2015-06-04,"Motion to Read a Third Time and Pass",27,2,0
682332,412106,2015-03-17,"Motion to Read a Third Time and Pass",88,0,2
682332,433606,2015-04-16,"Motion to Read a Third Time and Pass",22,6,1
682335,428887,2015-04-09,"Motion to Read a Third Time and Pass",96,0,2
682336,409146,2015-03-11,"Motion to Adopt",82,4,2
682336,409147,2015-03-11,"Motion to Adopt",82,5,6
682336,409148,2015-03-11,"Motion to Read a Third Time and Pass",80,11,6
682336,409149,2015-03-11,"Cosponsors Added",59,0,5
682336,443088,2015-05-05,"Motion to Read a Third Time and Pass",25,0,1
689143,412324,2015-03-17,"Dial motion to Adopt",31,1,0
689143,412325,2015-03-17,"Dial motion to Adopt",31,1,0
689143,412326,2015-03-17,"Dial motion to Adopt",31,1,0
689143,412327,2015-03-17,"Motion to Adopt",31,1,0
689143,412328,2015-03-17,"Motion to Read a Third Time and Pass",24,4,0
689143,453158,2015-05-28,"Motion to Adopt",99,0,0
689143,453159,2015-05-28,"Motion to Read a Third Time and Pass",101,0,0
689143,453429,2015-05-28,"Marsh motion to Non Concur and Appoint Conference Committee",29,0,0
689143,455864,2015-06-02,"Poole motion to Accede",89,0,2
689294,424675,2015-03-31,"Motion to Adopt",30,1,0
689294,424676,2015-03-31,"Motion to Adopt",30,1,0
689294,426081,2015-04-02,"Motion to Adopt",24,1,0
689449,413054,2015-03-18,"Motion to Adopt",29,0,0
689449,413055,2015-03-18,"Motion to Read a Third Time and Pass",30,0,0
689449,428817,2015-04-09,"Motion to Read a Third Time and Pass",72,16,4
689762,431233,2015-04-14,"Motion to Adopt",34,0,0
689762,431234,2015-04-14,"Motion to Read a Third Time and Pass",34,0,0
