bill_id,date,action
230993,2011-01-19,"(S) Offered."
230993,2011-01-19,"(S) Adopted."
230993,2011-01-19,"(S) Transmitted to House."
230993,2011-01-19,"(H) Received from Senate (Sen. Com. No. 1)."
230993,2011-01-20,"(H) Adopted with none voting no and Representative(s) Souki excused."
230993,2011-01-20,"(H) Transmitted to Senate."
230993,2011-01-21,"(S) Received from House (Hse. Com. No. 4)."
230993,2011-01-21,"(S) Resolution adopted in final form."
230993,2011-01-24,"(S) Certified copies of resolutions sent, 01-24-11."
231763,2011-01-19,"(H) Pending introduction."
231763,2011-01-20,"(H) Introduced and Pass First Reading."
231763,2011-01-24,"(H) Referred to PBM/TRN, FIN, referral sheet 1"
231763,2011-02-15,"(H) Re-referred to PBM, FIN, referral sheet 21"
231763,2011-02-15,"(H) Bill scheduled to be heard by PBM on Thursday, 02-17-11 11:15AM in House conference room 309."
231763,2011-02-17,"(H) The committees on PBM recommend that the measure be PASSED, UNAMENDED. The votes were as follows: 8 Ayes: Representative(s) Aquino, Cullen, Ichiyama, M. Lee, Takai, Yamashita, Fontaine, Johanson; Ayes with reservations: none; Noes: none; and 4 Excused: Representative(s) Luke, Saiki, Souki, Takumi."
231763,2011-02-18,"(H) Reported from PBM (Stand. Com. Rep. No. 559), recommending passage on Second Reading and referral to FIN."
231763,2011-02-18,"(H) Passed Second Reading and referred to the committee(s) on FIN with none voting no (0) and Carroll, Herkes, McKelvey excused (3)."
231764,2011-01-19,"(H) Pending introduction."
231764,2011-01-20,"(H) Introduced and Pass First Reading."
231764,2011-01-24,"(H) Referred to PBM, JUD, referral sheet 1"
231765,2011-01-19,"(H) Pending introduction."
231765,2011-01-20,"(H) Introduced and Pass First Reading."
231765,2011-01-24,"(H) Referred to PBM, FIN, referral sheet 1"
231766,2011-01-19,"(H) Pending introduction."
231766,2011-01-20,"(H) Introduced and Pass First Reading."
231766,2011-01-24,"(H) Referred to PBM/EDN, FIN, referral sheet 1"
231766,2011-01-28,"(H) Re-referred to EDN, FIN, referral sheet 3"
231766,2011-01-28,"(H) Bill scheduled to be heard by EDN on Wednesday, 02-02-11 2:00PM in House conference room 309."
