bill_id,date,action
242396,2011-01-19,"Bill Numbered by Title Without any Substance in LRGC"
242396,2011-02-04,"Bill Numbered by Title Without any Substance in LRGC"
242396,2011-02-05,"Bill Numbered by Title Without any Substance in LRGC"
242397,2011-01-19,"Bill Numbered by Title Without any Substance in LRGC"
242397,2011-01-21,"Bill Numbered but not Distributed in LRGC"
242397,2011-01-21,"LFA/ bill sent to agencies for fiscal input in LRGC"
242397,2011-01-22,"LFA/ fiscal note publicly available in LRGC"
242397,2011-01-24,"House/ received bill with fiscal note from Print in HINTRO"
242397,2011-01-25,"House/ Rules to 3rd Reading Calendar in H3RDHB"
242397,2011-01-25,"House/ 3rd reading in H3RDHB"
242397,2011-01-28,"House/ received bill with fiscal note from Print in H3RDHB"
242397,2011-02-01,"House/ substituted in HSUB"
242398,2011-01-19,"Bill Numbered by Title Without any Substance in LRGC"
242398,2011-01-21,"Bill Numbered but not Distributed in LRGC"
242398,2011-01-21,"LFA/ bill sent to agencies for fiscal input in LRGC"
242398,2011-01-24,"House/ received bill with fiscal note from Print in HINTRO"
242398,2011-01-24,"House/ to Printing with fiscal note in HINTRO"
242398,2011-01-25,"House/ Rules to 3rd Reading Calendar in H3RDHB"
242398,2011-01-25,"House/ 3rd reading in H3RDHB"
242398,2011-02-01,"House/ uncircled in H3RDHB"
242399,2011-01-19,"Bill Numbered by Title Without any Substance in LRGC"
242399,2011-01-21,"Bill Numbered but not Distributed in LRGC"
242399,2011-01-21,"LFA/ bill sent to agencies for fiscal input in LRGC"
242399,2011-01-22,"LFA/ fiscal note publicly available in LRGC"
242399,2011-01-24,"House/ received bill with fiscal note from Print in HINTRO"
242399,2011-01-25,"House/ Rules to 3rd Reading Calendar in H3RDHB"
242399,2011-01-25,"House/ 3rd reading in H3RDHB"
242399,2011-02-01,"House/ uncircled in H3RDHB"
242400,2011-01-19,"Bill Numbered by Title Without any Substance in LRGC"
242400,2011-01-21,"Bill Numbered but not Distributed in LRGC"
242400,2011-01-21,"LFA/ bill sent to agencies for fiscal input in LRGC"
242400,2011-01-22,"LFA/ fiscal note publicly available in LRGC"
242400,2011-01-24,"House/ received bill with fiscal note from Print in HINTRO"
242400,2011-01-25,"House/ Rules to 3rd Reading Calendar in H3RDHB"
242400,2011-01-25,"House/ 3rd reading in H3RDHB"
242400,2011-02-01,"House/ uncircled in H3RDHB"
242401,2011-01-19,"Bill Numbered by Title Without any Substance in LRGC"
242401,2011-01-21,"Bill Numbered but not Distributed in LRGC"
242401,2011-01-21,"LFA/ bill sent to agencies for fiscal input in LRGC"
242401,2011-01-22,"LFA/ fiscal note publicly available in LRGC"
242401,2011-01-24,"House/ received bill with fiscal note from Print in HINTRO"
242401,2011-01-25,"House/ Rules to 3rd Reading Calendar in H3RDHB"
242401,2011-01-25,"House/ 3rd reading in H3RDHB"
242401,2011-01-31,"House/ uncircled in H3RDHB"
242401,2011-01-31,"House/ to Senate in SSEC"
242401,2011-02-01,"Senate/ 1st reading (Introduced) in SSTRUL"
242401,2011-02-01,"Senate/ 2nd & 3rd readings/ suspension in S2ND"
242401,2011-02-01,"Senate/ signed by President/ returned to House in HSPKR"
242401,2011-02-01,"House/ received from Senate in HSPKR"
242401,2011-02-01,"Bill Received from House for Enrolling in LRGCEN"
242401,2011-02-02,"Enrolled Bill Returned to House or Senate in HCLERK"
242401,2011-02-04,"House/ to Governor in EGOV"
242402,2010-11-18,"LFA/ bill assigned to staff for fiscal analysis in LRGC"
242402,2010-12-13,"Bill Numbered but not Distributed in LRGC"
242402,2011-01-11,"House/ received bill from Legislative Research in HINTRO"
242402,2011-01-21,"LFA/ fiscal note publicly available in HINTRO"
242402,2011-01-24,"House/ 1st reading (Introduced) in HSTRUL"
242402,2011-01-25,"House Comm - Favorable Recommendation in HSTJUD"
242402,2011-01-26,"House/ 2nd reading in H3RDHB"
242402,2011-01-27,"House/ floor amendment in H3RDHB"
242402,2011-01-27,"House/ to Senate in SSEC"
242402,2011-01-28,"Senate/ 1st reading (Introduced) in SSTRUL"
242402,2011-02-01,"Senate Comm - Held in SSTJLC"
242402,2011-02-10,"Senate Comm - Favorable Recommendation in SSTJLC"
242402,2011-02-14,"Senate/ placed on 2nd Reading Calendar in S2ND"
242402,2011-02-16,"Senate/ passed 2nd reading in S3RD"
242402,2011-02-17,"Senate/ passed 3rd reading in HCLERK"
242402,2011-02-17,"House/ received from Senate in HCLERK"
242402,2011-02-18,"House/ concurs with Senate amendment in SPRES"
242402,2011-02-20,"Senate/ received from House in SPRES"
242402,2011-02-22,"Senate/ to House in HSPKR"
242402,2011-02-22,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
242402,2011-02-23,"Draft of Enrolled Bill Prepared in LRGCEN"
242402,2011-03-14,"House/ enrolled bill to Printing in HCLERK"
242402,2011-03-16,"Governor Signed in LTGOV"
242403,2010-09-21,"LFA/ bill assigned to staff for fiscal analysis in LRGC"
242403,2010-12-13,"Bill Numbered but not Distributed in LRGC"
242403,2011-01-11,"House/ received bill from Legislative Research in HINTRO"
242403,2011-01-24,"LFA/ fiscal note publicly available in HINTRO"
242403,2011-01-24,"House/ 1st reading (Introduced) in HSTRUL"
242403,2011-02-03,"House Comm - Motion to Recommend Failed in HSTBUS"
242403,2011-03-03,"House/ comm rpt/ sent to Rules in HSTRUL"
242403,2011-03-10,"House/ strike enacting clause in HFILE"
242404,2010-11-17,"LFA/ bill sent to agencies for fiscal input in LRGC"
242404,2010-12-14,"Bill Numbered but not Distributed in LRGC"
242404,2011-01-11,"House/ received bill from Legislative Research in HINTRO"
242404,2011-01-20,"LFA/ fiscal note publicly available in HINTRO"
242404,2011-01-21,"House/ received bill with fiscal note from Print in HINTRO"
242404,2011-01-24,"House/ Rules to 3rd Reading Calendar in H3RDHB"
242404,2011-01-25,"House/ 3rd reading in H3RDHB"
242404,2011-01-25,"House/ passed 3rd reading in SSEC"
242404,2011-01-26,"Senate/ received from House in SINTRO"
242404,2011-01-27,"Senate/ to standing committee in SSTJLC"
242404,2011-01-28,"Senate/ committee report favorable in SSTJLC"
242404,2011-02-03,"Senate/ 2nd reading in S2ND"
242404,2011-02-04,"Senate/ 3rd reading in S3RD"
242404,2011-02-04,"Senate/ signed by President/ returned to House in HSPKR"
242404,2011-02-04,"House/ received from Senate in HSPKR"
242404,2011-02-07,"Bill Received from House for Enrolling in LRGCEN"
242404,2011-03-14,"Enrolled Bill Returned to House or Senate in HCLERK"
242404,2011-03-15,"House/ to Governor in EGOV"
242405,2010-11-18,"LFA/ bill sent to agencies for fiscal input in LRGC"
242405,2010-12-13,"Bill Numbered but not Distributed in LRGC"
242405,2011-01-03,"LFA/ fiscal note sent to sponsor in LRGC"
242405,2011-01-04,"House/ to Printing with fiscal note in LRGC"
242405,2011-01-24,"House/ 1st reading (Introduced) in HSTRUL"
242405,2011-02-01,"House Comm - Substitute Recommendation in HSTHHS"
242405,2011-02-02,"House/ comm rpt/ substituted in HSUB"
242406,2010-08-25,"LFA/ bill assigned to staff for fiscal analysis in LRGC"
242406,2010-12-13,"Bill Numbered but not Distributed in LRGC"
242406,2011-01-11,"House/ received bill from Legislative Research in HINTRO"
242406,2011-01-19,"LFA/ fiscal note publicly available in HINTRO"
242406,2011-01-20,"House/ received bill with fiscal note from Print in HINTRO"
242406,2011-01-24,"House/ Rules to 3rd Reading Calendar in H3RDHB"
