sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
6907,"Heath Mello",Heath,,Mello,,,6,N,2,Sen,SD-005
6910,"Gwen Howard",Gwen,,Howard,,,6,N,2,Sen,SD-009
6911,"Kathy Campbell",Kathy,,Campbell,,,6,N,2,Sen,SD-025
6914,"Jeremiah Nordquist",Jeremiah,,Nordquist,,Jeremy,6,N,2,Sen,SD-007
6917,"Galen Hadley",Galen,,Hadley,,,6,N,2,Sen,SD-037
6920,"Ken Schilz",Ken,,Schilz,,,6,N,2,Sen,SD-047
6922,"Colby Coash",Colby,,Coash,,,6,N,2,Sen,SD-027
6923,"Beau McCoy",Beau,,McCoy,,,6,N,2,Sen,SD-039
6933,"Mike Gloor",Mike,,Gloor,,,6,N,2,Sen,SD-035
6938,"Tanya Cook",Tanya,,Cook,,,6,N,2,Sen,SD-013
6941,"Bob Krist",Bob,,Krist,,,6,N,2,Sen,SD-010
6947,"Nebraska Retirement Systems Committee",,,,,,0,,2,Sen,
6949,"Ken Haar",Ken,,Haar,,,6,N,2,Sen,SD-021
6954,"Urban Affairs Committee",,,,,,0,,2,Sen,
6957,"Judiciary Committee",,,,,,0,,2,Sen,
6959,"Agriculture Committee",,,,,,0,,2,Sen,
6960,"Thomas Hansen",Thomas,F.,Hansen,,,6,N,2,Sen,SD-042
6961,"Transportation and Telecommunications Committee",,,,,,0,,2,Sen,
6962,"Kate Sullivan",Kate,,Sullivan,,,6,N,2,Sen,SD-041
6965,"Business and Labor Committee",,,,,,0,,2,Sen,
10445,"Burke Harr",Burke,J.,Harr,,,6,N,2,Sen,SD-008
10446,"Jim Smith",Jim,,Smith,,,6,N,2,Sen,SD-014
10906,"Tyson Larson",Tyson,,Larson,,,6,N,2,Sen,SD-040
10907,"Executive Board",Executive,,Board,,,0,,2,Sen,
10908,"Education Committee",,,,,,0,,2,Sen,
10909,"Lydia Brasch",Lydia,N.,Brasch,,,6,N,2,Sen,SD-016
10910,"Paul Schumacher",Paul,,Schumacher,,,6,N,2,Sen,SD-022
11282,"Dave Bloomfield",Dave,,Bloomfield,,,6,N,2,Sen,SD-017
13761,"Legislative Performance Audit Committee",,,,,,0,,2,Sen,
13864,"Les Seiler",Les,,Seiler,,,6,N,2,Sen,SD-033
14562,"John Murante",John,,Murante,,,6,N,2,Sen,SD-049
14563,"Dan Watermeier",Dan,,Watermeier,,,6,N,2,Sen,SD-001
14756,"Kate Bolz",Kate,,Bolz,,,6,N,2,Sen,SD-029
14757,"Ernie Chambers",Ernie,,Chambers,,,6,N,2,Sen,SD-011
14758,"Sue Crawford",Sue,,Crawford,,,6,N,2,Sen,SD-045
14759,"Bill Kintner",Bill,,Kintner,,,6,N,2,Sen,SD-002
14760,"Jim Scheer",Jim,,Scheer,,,6,N,2,Sen,SD-019
15142,"Al Davis",Al,,Davis,,,6,N,2,Sen,SD-043
15143,"Jerry Johnson",Jerry,,Johnson,,,6,N,2,Sen,SD-023
15144,"Rick Kolowski",Rick,,Kolowski,,,6,N,2,Sen,SD-031
16163,"Tommy Garrett",Tommy,L.,Garrett,,,6,N,2,Sen,SD-003
16609,"Joni Craighead",Joni,,Craighead,,,6,N,2,Sen,SD-006
16610,"Laura Ebke",Laura,,Ebke,,,6,N,2,Sen,SD-032
16611,"Adam Morfeld",Adam,,Morfeld,,,6,N,2,Sen,SD-046
16612,"John Stinner",John,P.,Stinner,,,6,N,2,Sen,SD-048
16685,"Curt Friesen",Curt,,Friesen,,,6,N,2,Sen,SD-034
16686,"Brett Lindstrom",Brett,,Lindstrom,,,6,N,2,Sen,SD-018
16687,"John McCollister",John,S.,McCollister,,,6,N,2,Sen,SD-020
16741,"Robert Hilkemann",Robert,Bob,Hilkemann,,,6,N,2,Sen,SD-004
16742,"Matt Williams",Matt,,Williams,,,6,N,2,Sen,SD-036
16743,"David Schnoor",David,,Schnoor,,,6,N,2,Sen,
16829,"Dan Hughes",Dan,,Hughes,,,6,N,2,Sen,SD-044
16830,"Patty Pansing Brooks",Patty,,"Pansing Brooks",,,6,N,2,Sen,SD-028
16831,"Michael Groene",Michael,,Groene,,,6,N,2,Sen,SD-042
16896,"Merv Riepe",Merv,,Riepe,,,6,N,2,Sen,SD-012
17029,"Roy Baker",Roy,,Baker,,,6,N,2,Sen,SD-030
17047,"Mark Kolterman",Mark,A.,Kolterman,,,6,N,2,Sen,SD-024
17048,"John Kuehn",John,L.,Kuehn,,,6,N,2,Sen,SD-038
17790,"Nicole Fox",Nicole,,Fox,,,6,N,2,Sen,SD-007
