sponsor_id,name
5848,"Alma Allen"
5849,"Roberto Alonzo"
5850,"Carol Alvarado"
5851,"Rafael Anchia"
5852,"Charles Anderson"
5853,"Jimmie Aycock"
5855,"Dwayne Bohac"
5857,"Dennis Bonnen"
5858,"Daniel Branch"
5861,"Lon Burnam"
5862,"Angie Button"
5863,"William Callegari"
5869,"Garnet Coleman"
5870,"Byron Cook"
5874,"Tom Craddick"
5875,"Charles Creighton"
5876,"Myra Crownover"
5877,"Drew Darby"
5878,"John Davis"
5879,"Yvonne Davis"
5880,"Joe Deshotel"
5882,"Dawnna Dukes"
5884,"Harold Dutton"
5886,"Craig Eiland"
5888,"Gary Elkins"
5891,"Joe Farias"
5892,"Jessica Farrar"
5893,"Allen Fletcher"
5895,"Dan Flynn"
5899,"Charlie Geren"
5900,"Helen Giddings"
5903,"Ryan Guillen"
5904,"Roland Gutierrez"
5906,"Kelly Hancock"
5908,"Patricia Harless"
5909,"Linda Harper-Brown"
5913,"Abel Herrero"
5914,"Harvey Hilderbran"
5920,"Donna Howard"
5921,"Bryan Hughes"
5922,"Todd Hunter"
5925,"Eric Johnson"
5927,"James Keffer"
5929,"Phil King"
5930,"Susan King"
5931,"Tracy King"
5932,"Tim Kleinschmidt"
5933,"Lois Kolkhorst"
5934,"John Kuempel"
5935,"Jodie Laubenberg"
5938,"Tryon Lewis"
5939,"Eddie Lucio"
5943,"Marisa Marquez"
5944,"Trey Fischer"
5945,"Armando Martinez"
5947,"Ruth McClendon"
5949,"Jose Menendez"
5952,"Doug Miller"
5954,"Joseph Moody"
5955,"Geanie Morrison"
5956,"Elliott Naishtat"
5957,"Rene Oliveira"
5959,"Rob Orr"
5961,"John Otto"
5962,"Tan Parker"
5963,"Diane Patrick"
5964,"Kenneth Paxton"
5966,"Larry Phillips"
5967,"Joe Pickett"
5969,"Jim Pitts"
5971,"Richard Raymond"
5972,"Debbie Riddle"
5974,"Allan Ritter"
5975,"Justin Rodriguez"
5976,"Patrick Rose"
5977,"Ralph Sheffield"
5979,"John Smithee"
5981,"Wayne Smith"
5983,"Mark Strama"
5984,"Joseph Straus"
5986,"Larry Taylor"
5987,"Nicholas Taylor"
5989,"Senfronia Thompson"
5991,"Chris Turner"
5992,"Sylvester Turner"
5995,"Mike Villarreal"
5996,"Hubert Vo"
5997,"Armando Walle"
6000,"John Zerwas"
6002,"John Carona"
6004,"Robert Deuell"
6005,"David Dewhurst"
6006,"Robert Duncan"
6007,"Rodney Ellis"
6008,"Kevin Eltife"
6009,"Craig Estes"
6010,"Troy Fraser"
6013,"Glenn Hegar"
6014,"Juan Hinojosa"
6015,"Joan Huffman"
6017,"Eddie Lucio"
6018,"Jane Nelson"
6019,"Robert Nichols"
6021,"Dan Patrick"
6022,"Kel Seliger"
6025,"Carlos Uresti"
6026,"Leticia Van De Putte"
6027,"Kirk Watson"
6029,"Royce West"
6030,"John Whitmire"
6031,"Tommy Williams"
6032,"Judith Zaffirini"
11010,"Dan Huberty"
11011,"Lyle Larson"
11012,"Jim Murphy"
11013,"Charles Perry"
11014,"Eddie Rodriguez"
11015,"Charles Schwertner"
11016,"Kenneth Sheets"
11017,"David Simpson"
11018,"Scott Turner"
11019,"James White"
11020,"Brian Birdwell"
11021,"Jose Rodriguez"
11338,"Cindy Burkett"
11339,"Stefani Carter"
11340,"John Frullo"
11341,"Larry Gonzales"
11342,"Lance Gooden"
11343,"Jason Isaac"
11345,"George Lavender"
11346,"J.M. Lozano"
11349,"Sergio Munoz"
11352,"Four Price"
11355,"Paul Workman"
11356,"William Zedler"
11597,"Naomi Gonzalez"
11598,"Ron Reynolds"
11599,"Borris Miles"
11600,"Ana Hernandez Luna"
11795,"Sarah Davis"
14039,"Tony Dale"
14040,"Kyle Kacal"
14041,"Matt Krause"
14042,"Poncho Nevarez"
14043,"John Raney"
14044,"Ron Simmons"
14045,"Jonathan Stickland"
14046,"Ed Thompson"
14047,"Jeff Leach"
14236,"Terry Canales"
14237,"Travis Clardy"
14238,"Drew Springer"
14568,"Philip Cortez"
14569,"Pat Fallon"
14783,"Cecil Bell"
14784,"Greg Bonnen"
14785,"Giovanni Capriglione"
14786,"Robert Guerra"
14990,"Mary Gonzalez"
15076,"Rick Miller"
15077,"Donna Campbell"
15300,"Marsha Farney"
15351,"Trent Ashby"
15352,"Nicole Collier"
15353,"Chris Paddie"
15354,"Bennett Ratliff"
15355,"Scott Sanford"
15356,"Matt Schaefer"
15357,"Phil Stephenson"
15358,"Jason Villalba"
15408,"Craig Goldman"
15409,"Steve Toth"
15425,"Ken King"
15426,"Stephanie Klick"
15628,"Oscar Longoria"
15629,"Mary Perez"
15630,"J.D. Sheffield"
15631,"Eugene Wu"
15686,"James Frank"
15961,"Sylvia Garcia"
