bill_id,roll_call_id,date,description,yea,nay,nv
663768,406291,2015-02-25,"Senate Second reading",47,0,0
663768,422635,2015-03-27,"House Second reading",78,11,0
663768,433371,2015-04-16,"Senate Second reading",46,0,0
663768,433372,2015-04-16,"Senate Second reading",46,0,0
663768,434320,2015-04-17,"House Second reading",81,10,0
663769,405137,2015-02-25,"House Second reading",79,13,0
663769,431362,2015-04-14,"Senate Second reading",43,4,0
663769,439327,2015-04-27,"House Second reading",56,33,0
663769,439328,2015-04-27,"House Second reading",56,33,0
663769,439329,2015-04-27,"Senate Second reading",45,2,0
663769,439330,2015-04-27,"Senate Second reading",45,2,0
663771,405802,2015-02-09,"Senate Second reading",43,4,0
663771,405803,2015-03-04,"House Second reading",64,22,0
663772,406031,2015-01-09,"House Second reading",86,0,0
663772,412634,2015-03-18,"Senate Second reading",47,0,0
663774,405318,2015-01-19,"House Second reading",93,0,0
663774,408008,2015-03-10,"Senate Second reading",47,0,0
663776,405153,2015-01-23,"Senate Second reading",45,0,0
663776,405154,2015-03-05,"House Second reading",88,2,0
663777,405945,2015-01-21,"House Second reading",89,1,0
663777,408079,2015-03-10,"Senate Second reading",43,4,0
663780,406083,2015-01-14,"House Second reading",73,9,0
663780,418471,2015-03-26,"Senate Second reading",46,0,0
663780,425144,2015-03-31,"House Second reading",88,3,0
663781,405635,2015-02-23,"House Second reading",72,21,0
663781,429789,2015-04-10,"Senate Second reading",44,0,0
663781,429790,2015-04-10,"Senate Second reading",44,0,0
663781,434434,2015-04-17,"House Second reading",83,8,0
663781,434435,2015-04-17,"Senate Second reading",45,0,0
663781,434436,2015-04-17,"Senate Second reading",45,0,0
663782,405235,2015-01-29,"Senate Second reading",46,0,0
663782,406842,2015-03-06,"House Second reading",84,1,0
663784,404900,2015-01-15,"House Second reading",85,0,0
663784,408043,2015-03-10,"Senate Second reading",47,0,0
663786,426267,2015-04-02,"Senate Second reading",45,1,0
663786,427563,2015-04-07,"House Second reading",64,27,0
663787,404899,2015-02-17,"House Second reading",84,7,0
663787,414228,2015-03-20,"Senate Second reading",45,0,0
663787,414229,2015-03-20,"Senate Second reading",45,0,0
663787,427077,2015-04-06,"House Second reading",92,0,0
663789,404931,2015-01-19,"House Second reading",93,0,0
663789,412583,2015-03-18,"Senate Second reading",47,0,0
663790,405764,2015-02-19,"Senate Second reading",46,0,0
663790,428034,2015-04-08,"House Second reading",91,0,0
663790,435739,2015-04-21,"House Second reading",9,82,0
663793,405616,2015-02-04,"House Second reading",90,2,0
663793,423766,2015-03-30,"Senate Second reading",2,45,0
663794,405693,2015-02-24,"House Second reading",56,37,0
663794,425780,2015-04-01,"Senate Second reading",46,1,0
663794,435187,2015-04-20,"House Second reading",60,30,0
663794,435188,2015-04-20,"House Second reading",60,30,0
663794,435189,2015-04-20,"Senate Second reading",46,1,0
663794,435190,2015-04-20,"Senate Second reading",46,1,0
663795,405929,2015-01-12,"House Second reading",92,0,0
663795,411243,2015-03-16,"Senate Second reading",47,0,0
663798,406294,2015-01-21,"House Second reading",35,55,0
663799,405858,2015-02-19,"Senate Second reading",46,0,0
663799,409983,2015-03-12,"House Second reading",19,69,0
663800,405285,2015-02-24,"Senate Second reading",46,0,0
663800,438929,2015-04-24,"House Second reading",82,6,0
663800,438930,2015-04-24,"House Second reading",82,6,0
663802,405816,2015-02-03,"House Second reading",92,0,0
663802,409347,2015-03-11,"Senate Second reading",47,0,0
663804,405849,2015-02-24,"Senate Second reading",46,0,0
663804,433700,2015-04-16,"House Second reading",79,13,0
663804,440111,2015-04-28,"Senate Second reading",47,0,0
663804,440112,2015-04-28,"Senate Second reading",47,0,0
663804,440113,2015-04-28,"House Second reading",87,3,0
663804,440114,2015-04-28,"House Second reading",87,3,0
663806,406295,2015-02-25,"House Second reading",92,0,0
663806,429231,2015-04-09,"Senate Second reading",45,0,0
663806,429232,2015-04-09,"Senate Second reading",45,0,0
