sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
11269,"Gayle Slossberg",Gayle,S.,Slossberg,,,1,D,2,Sen,SD-014
11370,"Kevin Kelly",Kevin,C.,Kelly,,,2,R,2,Sen,SD-021
11371,"Stephen Cassano",Stephen,T.,Cassano,,Steve,1,D,2,Sen,SD-004
11372,"Aging Committee",,,,,,0,,3,Jnt,
11373,"Timothy Ackert",Timothy,J.,Ackert,,,2,R,1,Rep,HD-008
11374,"Gregory Haddad",Gregory,,Haddad,,,1,D,1,Rep,HD-054
12651,"Theresa Gerratana",Theresa,Bielinski,Gerratana,,Terry,1,D,2,Sen,SD-006
12653,"James Albis",James,M.,Albis,,,1,D,1,Rep,HD-099
12657,"Noreen Kokoruda",Noreen,S.,Kokoruda,,,2,R,1,Rep,HD-101
12773,"Joseph Verrengia",Joseph,A.,Verrengia,,Joe,1,D,1,Rep,HD-020
12902,"Philip Miller",Philip,J.,Miller,,,1,D,1,Rep,HD-036
12903,"Robert Sanchez",Robert,C.,Sanchez,,Bobby,1,D,1,Rep,HD-025
12908,"Charlie Stallworth",Charlie,L.,Stallworth,,,1,D,1,Rep,HD-126
13879,"Rick Lopes",Rick,,Lopes,,,1,D,1,Rep,HD-024
14397,"Cecilia Buck-Taylor",Cecilia,,Buck-Taylor,,,2,R,1,Rep,HD-067
14398,"David Zoni",David,,Zoni,,,1,D,1,Rep,HD-081
14399,"Jay Case",Jay,M.,Case,,,2,R,1,Rep,HD-063
14402,"Melissa Ziobron",Melissa,H.,Ziobron,,,2,R,1,Rep,HD-034
14405,"Arthur Linares",Arthur,S.,Linares,,Art,2,R,2,Sen,SD-033
14406,"Dante Bartolomeo",Dante,,Bartolomeo,,,1,D,2,Sen,SD-013
14844,"David Alexander",David,,Alexander,,,1,D,1,Rep,HD-058
14845,"David Rutigliano",David,J.,Rutigliano,,,2,R,1,Rep,HD-123
14846,"Lezlye Zupkus",Lezlye,,Zupkus,,,2,R,1,Rep,HD-089
14847,"Mike Demicco",Mike,,Demicco,,,1,D,1,Rep,HD-021
