bill_id,date,action
277030,2011-09-13,"Assembly amendment 1 offered by committee on Urban and Local Affairs"
277030,2011-10-03,"Report Assembly Amendment 1 adoption recommended by committee on Urban and Local Affairs, Ayes 9, Noes 0"
277030,2011-10-03,"Report concurrence as amended recommended by committee on Urban and Local Affairs, Ayes 9, Noes 0"
277030,2011-10-03,"Referred to joint committee on Finance"
277030,2011-10-26,"Executive action taken"
277030,2011-10-26,"Assembly substitute amendment 1 offered by joint committee on Finance"
277030,2011-10-26,"Assembly amendment 1 to Assembly substitute amendment 1 offered by joint committee on Finance"
277030,2011-10-26,"Report Assembly Amendment 1 adoption recommended by joint committee on Finance, Ayes 11, Noes 4"
277030,2011-10-26,"Report Assembly Amendment 1 to Assembly Substitute Amendment 1 adoption recommended by joint committee on Finance, Ayes 14, Noes 0"
277030,2011-10-26,"Report Assembly Substitute Amendment 1 adoption recommended by joint committee on Finance, Ayes 12, Noes 3"
277030,2011-10-26,"Report passage as amended recommended by joint committee on Finance, Ayes 12, Noes 3"
277030,2011-10-26,"Referred to committee on Rules"
277030,2012-02-21,"Assembly substitute amendment 2 offered by Representative Spanbauer"
277030,2012-03-23,"Failed to concur in pursuant to Senate Joint Resolution 1"
277031,2011-01-25,Introduced
277031,2011-01-25,"Read first time and referred to committee on Jobs, Economy and Small Business"
277031,2011-02-16,"Fiscal estimate received"
277031,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277032,2011-02-08,Introduced
277032,2011-02-08,"Read first time and referred to committee on Homeland Security and State Affairs"
277032,2011-02-28,"Fiscal estimate received"
277032,2011-03-08,"Fiscal estimate received"
277032,2011-06-21,"Refused to suspend rules to withdraw from committee on Homeland Security and State Affairs and take up, Ayes 38, Noes 59"
277032,2012-02-16,"Withdrawn from committee on Homeland Security and State Affairs and referred to committee on Assembly Organization pursuant to Assembly Rule 42 (3)(c)"
277032,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277033,2011-02-16,Introduced
277033,2011-02-16,"Read and referred to committee on Senate Organization"
277033,2011-02-16,"Available for scheduling"
277033,2012-03-23,"Failed to adopt pursuant to Senate Joint Resolution 1"
277034,2011-02-04,Introduced
277034,2011-02-04,"Read first time and referred to committee on Jobs, Economy and Small Business"
277034,2011-02-28,"Fiscal estimate received"
277034,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277035,2011-01-20,Introduced
277035,2011-01-20,"Read and referred to committee on Rules"
277035,2011-05-12,"Placed on calendar 5-17-2011 by committee on Rules"
277035,2011-05-17,Adopted
277035,2011-05-17,"Ordered immediately messaged"
277035,2011-05-17,"Received from Assembly"
277035,2011-05-17,"Read and referred to committee on Senate Organization"
277035,2011-05-17,"Available for scheduling"
277035,2011-06-07,"Placed on calendar 6-8-2011 pursuant to Senate Rule 18(1)"
277035,2011-06-08,"Entire membership of the Senate added as cosponsors"
277035,2011-06-08,"Concurred in"
277035,2011-06-08,"Ordered immediately messaged"
277035,2011-06-08,"Received from Senate concurred in"
277035,2011-06-16,"Report correctly enrolled"
277036,2011-02-04,Introduced
277036,2011-02-04,"Read first time and referred to committee on Jobs, Economy and Small Business"
277036,2011-02-23,"Fiscal estimate received"
277036,2011-03-08,"Fiscal estimate received"
277036,2011-06-21,"Refused to suspend rules to withdraw from committee on Jobs, Economy and Small Business and take up, Ayes 38, Noes 59"
277036,2011-10-25,"Refused to suspend rules to withdraw from committee on Jobs, Economy and Small Business and take up, Ayes 34, Noes 61"
277036,2012-02-16,"Withdrawn from committee on Jobs, Economy and Small Business and referred to committee on Rural Economic Development and Rural Affairs pursuant to Assembly Rule 42 (3)(c)"
277036,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277037,2011-02-01,Introduced
277037,2011-02-01,"Read first time and referred to committee on Public Health, Human Services, and Revenue"
277037,2012-03-23,"Failed to adopt pursuant to Senate Joint Resolution 1"
277038,2011-01-25,Introduced
277038,2011-01-25,"Read and referred to committee on Rules"
277038,2011-01-25,"Representative E. Coggs withdrawn as a coauthor"
277038,2011-01-25,"Rules suspended to withdraw from committee on Rules and take up"
277038,2011-01-25,Adopted
277038,2011-01-25,"Ordered immediately messaged"
277038,2011-01-26,"Received from Assembly"
277038,2011-01-26,"Read and referred to committee on Senate Organization"
277038,2011-01-26,"Available for scheduling"
277038,2011-03-02,"Placed on calendar 3-3-2011 pursuant to Senate Rule 18(1)"
277038,2011-03-02,"Senator Wanggaard added as a cosponsor"
277038,2011-03-03,"Concurred in, Ayes 19, Noes 0"
277038,2011-03-03,"Ordered immediately messaged"
277038,2011-03-03,"Received from Senate concurred in"
277038,2011-03-08,"Report correctly enrolled"
277039,2011-02-16,Introduced
277039,2011-02-16,"Read and referred to committee on Senate Organization"
277039,2011-02-16,"Available for scheduling"
277039,2011-02-21,"Placed on calendar 2-22-2011 pursuant to Senate Rule 18(1)"
277039,2011-02-22,"Adopted, Ayes 19, Noes 0"
277039,2011-02-22,"Ordered immediately messaged"
277039,2011-02-22,"Received from Senate"
277039,2011-02-22,"Read first time and referred to committee on Rules"
277039,2012-03-23,"Failed to concur in pursuant to Senate Joint Resolution 1"
277040,2011-01-14,Introduced
277040,2011-01-14,"Read first time and referred to committee on Insurance and Housing"
277040,2011-01-19,"Public hearing held"
277040,2011-02-02,"Executive action taken"
277040,2011-02-02,"Report introduction of Senate Amendment 1 recommended by committee on Insurance and Housing, Ayes 6, Noes 0 by committee on Insurance and Housing"
277040,2011-02-02,"Report introduction of Senate Amendment 2 recommended by committee on Insurance and Housing, Ayes 6, Noes 0 by committee on Insurance and Housing"
277040,2011-02-02,"Report adoption of Senate Amendment 1 recommended by committee on Insurance and Housing, Ayes 5, Noes 1"
277040,2011-02-02,"Report adoption of Senate Amendment 2 recommended by committee on Insurance and Housing, Ayes 4, Noes 2"
277040,2011-02-02,"Report passage as amended recommended by committee on Insurance and Housing, Ayes 4, Noes 2"
