bill_number,bill_id,title
LB1108,150640,"Impose an excise tax on compressed natural gas, create a grant program, and change provisions relating to jurisdictional utilities"
LB1109,150641,"Adopt the Nebraska Innovation and High Wage Employment Act"
LR270,149940,"Congratulate the Salvation Army on the opening of the new Ray and Joan Kroc Corps Community Center in Omaha"
LR271CA,149941,"Constitutional amendment to permit exemption of increased value resulting from home improvements"
LR272,149942,"Congratulate the Ponca High School football team for winning the Class C-2 state championship"
LR273,149943,"Urge the United States in its relations with the Turkish government to encourage the Turkish government to take certain actions"
LR274,149944,"Recognize March, 2010, as Professional Social Work Month in Nebraska"
LR275,149945,"Congratulate Terri, Loren, Andrew, and Ashley Neujahr for being named the Lancaster County Kiwanis Farm Family of the Year for 2009"
LR276CA,149946,"Constitutional amendment to permit exemption from taxation of real property, the use of which is donated to the state or a governmental subdivision"
LR277CA,149947,"Constitutional amendment to allow for parimutuel wagering on horseraces at a satellite wagering facility"
LR278CA,149948,"Constitutional amendment to set certain salaries in the Constitution"
LR279CA,149949,"Constitutional amendment to change the number of signatures required on initiative petitions"
LR280,149950,"Congratulate the Howells High School football team for winning the 2009 Class D-1 state championship"
LR281,149951,"Congratulate the Humphrey St. Francis High School football team for winning the 2009 Class D-2 state championship"
LR282,149952,"Congratulate Dr. Richard Miller for his outstanding achievements in the field of higher education"
LR283,149953,"Congratulate Aubree Worden on her achievements"
LR284CA,149954,"Constitutional amendment to abolish the office of the State Treasurer "
LR285,149955,"Congratulate the Arthur County High School football team for winning the 2009 six-man football state championship"
LR286CA,149956,"Constitutional amendment to create the Highway Trust Fund, designate revenue sources, and provide for uses"
LR287,149957,"Congratulate Cody E. Talbott for earning the rank of Eagle Scout"
LR288,149958,"Recognize the 2009 recipients of the 77th Annual Ten Outstanding Young Omahans Award"
LR289CA,149959,"Constitutional amendment to prohibit laws that restrict or interfere with choice of health care plans or direct payment for medical services"
LR290,149960,"Congratulate the University of Nebraska Cornhusker football team and head coach Bo Pelini for their achievements"
LR291,149961,"Congratulate the Lincoln Saltdogs baseball team for their achievements"
LR292,149962,"Memorialize the United States Congress to adhere to the principles of federalism in accord with the Ninth and Tenth Amendments to the United States Constitution"
LR293,149963,"Send condolences to the nation of Haiti and ask the citizens of Nebraska to send needed support to the country"
LR294,149964,"Recognize July 26, 2010, as the twentieth anniversary of the Americans With Disabilities Act of 1990"
LR295CA,149965,"Constitutional amendment to authorize use of revenue bonds to develop property for use by nonprofit enterprises"
LR296CA,149966,"Constitutional amendment to permit the Legislature to authorize and regulate charitable poker"
LR297CA,149967,"Constitutional amendment to change the powers of municipalities relating to fund sources for economic or industrial development"
LR298,149968,"Congratulate the Aurora High School football team for winning the 2009 Class B state championship"
LR299CA,149969,"Constitutional amendment to provide for no more than three community college areas"
LR300CA,149970,"Constitutional amendment to change signature requirements for initiative petitions"
LR301CA,149971,"Constitutional amendment to change initiative and referendum petition signature requirements "
LR302,149972,"Congratulate the Nebraska Petroleum Marketers and Convenience Store Association on celebrating its ninetieth anniversary"
LR304,149973,"Commend Creighton Preparatory School for its fundraising efforts to provide assistance to the earthquake victims in Haiti"
LR305,149974,"Extend sympathy to the family of Judge John T. Grant and recognize his many contributions and achievements"
LR306,149975,"Congratulate the Boy Scouts of American on celebrating its 100th anniversary"
LR307,149976,"Commend Beveridge Magnet Center in Omaha for its fundraising efforts to provide assistance to the earthquake victims in Haiti"
LR308,149977,"Extend sympathy to the family of Kathleen Munnelly Cavanaugh"
LR309,149978,"Congratulate Ryan Mahoney for receiving a 2009 Milken Family Foundation National Educator Award"
LR311,149979,"Extend appreciation and congratulations to the honorees for their service to the State of Nebraska"
LR314,149980,"Congratulate Mitchell George Moeller for achieving the rank of Eagle Scout"
LR316,149981,"Congratulate Mike Kemp for being inducted into the Omaha Hockey Hall of Fame"
LR319,149982,"Congratulate Sydney Swanson for receiving the 2010 Prudential Spirit of Community Award"
LR320,149983,"Recognize Captain Rich Gonzalez for his outstanding achievements and thank him for his service to the residents of South Omaha"
LR321,149984,"Congratulate Saint Elizabeth Regional Medical Center for receiving the Silver Plus Performance Award"
LR323,149985,"Congratulate administrator Alex Willford and the staff of the Grand Island Veterans' Home for their exemplary work"
LR325,149986,"Congratulate Alex Kurtenbach for earning the rank of Eagle Scout"
LR326,149987,"Congratulate Tanner Manley for earning the rank of Eagle Scout"
LR327,149988,"Congratulate Rogelio Munoz for earning the rank of Eagle Scout"
LR328,149989,"Congratulate Reynaldo Castro for earning the rank of Eagle Scout"
LR329,149990,"Congratulate Josh McBride for earning the rank of Eagle Scout"
LR330,149991,"Congratulate Jacob Douglas for earning the rank of Eagle Scout"
LR333,149992,"Extend sympathy to the family of Robert ""Bobby"" Orsi and recognize his contributions and achievements"
LR334,149993,"Interim study to determine whether Nebraska's insurance laws should be amended to provide requirements relating to health benefit plan prescription drug coverage"
LR335,149994,"Establish a special committee of the Legislature to be known as the Clean Energy Economic Committee"
LR337,149995,"Congratulate Jaden Moore for receiving a Prudential Spirit of Community Award"
LR338,149996,"Congratulate Willie Schwartzkopf for winning the 2010 Class C state wrestling championship in the 171-pound division"
LR339,149997,"Congratulate Jordan Debus for winning the 2010 Class C state wrestling championship in the 189-pound division"
LR340,149998,"Congratulate Tyler Nation for winning the 2010 Class B state wrestling championship in the 125-pound division"
LR341,149999,"Congratulate the Mitchell High School wrestling team for winning the 2010 Class C state championship"
LR342,150000,"Congratulate Austin Wilson for winning the 2010 Class C state wrestling championship in the 145-pound division"
LR343,150001,"Congratulate Matthew Stubbs for earning the rank of Eagle Scout"
LR344,150002,"Congratulate Kalin Koch for winning the 2010 Class D state wrestling championship in the 140-pound division"
LR345,150003,"Congratulate Josh Watchorn for winning the 2010 Class D state wrestling championship in the 215-pound division"
LR346,150004,"Congratulate Tyler Going for winning the 2010 Class C state wrestling championship in the 160-pound division"
LR347,150005,"Congratulate Eli Vosler for winning the 2010 Class C state wrestling championship in the 215-pound division"
LR348,150006,"Recognize April 2010 as Child Abuse Prevention Month in Nebraska"
LR349,150007,"Proclaim March 15, 2010, as 2010 Canada Day at the Nebraska State Capitol"
LR350,150008,"Express appreciation to Paul Engler for his generous donation to the University of Nebraska-Lincoln"
LR351,150009,"Congratulate Mike Robb for winning the 2010 Thank You Teacher Award in the middle school category"
LR352,150010,"Congratulate Nebraska native Curt Tomasevicz and his teammates for winning a gold medal in the four-man bobsled competition at the 2010 Winter Olympics"
LR353,150011,"Congratulate the Elkhorn Valley High School girls' basketball team for winning the 2010 Class D-1 state championship"
LR354,150012,"Congratulate Kyle Rhodes for earning the rank of Eagle Scout"
LR355,150013,"Congratulate the Bellevue West High School girls' basketball team for winning the 2010 Class A state championship"
LR356,150014,"Congratulate the Grand Island Senior High School wrestling team for winning the 2010 Class A state championship"
LR357,150015,"Congratulate the Seward High School girls' basketball team for winning the 2010 Class B state championship"
LR358,150016,"Recognize May 2010 as Foster Care Month in Nebraska"
LR359,150017,"Recognize the week of March 7, 2010, as Girl Scout Week in Nebraska"
LR360,150018,"Congratulate Matt Lenagh for winning the 2010 Class A state wrestling championship in the 189-pound division"
LR361,150019,"Congratulate Kevin Humphrey for winning the 2010 Class B state wrestling championship in the 160-pound division"
LR362,150020,"Congratulate Kavon Jones for winning the 2010 Class B state wrestling championship in the 130-pound division"
LR363,150021,"Congratulate Shaquil Barrett for winning the 2010 Class B state wrestling championship in the 215-pound division"
LR364,150022,"Congratulate John Garver on celebrating his ninetieth birthday"
LR365,150023,"Congratulate Chase White for winning the 2010 Class A state wrestling championship in the 145-pound division"
LR366,150024,"Congratulate Bishop Neumann High School girls' basketball team for winning the 2010 Class C-1 state championship"
LR367,150025,"Congratulate Pierce Bartling for earning the rank of Eagle Scout"
LR369,150026,"Recognize October 2010 as Prescription Drug Abuse Awareness Month in Nebraska"
LR371,150027,"Encourage the Department of Veterans' Affairs to address issues impacting women veterans"
LR372,150028,"Interim study to examine the potential effect of national health care reform proposals on Nebraska"
LR373,150029,"Support the Nebraska School Chemical Cleanout Campaign"
LR375,150030,"Welcome those attending the 2010 Midwest Regional Conference of Grand Masters and Masons, Grand Chapters and Eastern Stars"
LR376,150031,"Congratulate Mollie McNeel for winning the girls' 500-yard freestyle at the 2010 state swimming and diving championship"
LR377,150032,"Congratulate Jordan Hooper as an outstanding basketball player and recognize her outstanding leadership abilities and teamwork"
LR378,150033,"Express appreciation to Boys Town for operating the Children and Family Support Hotline and the Family Navigator Program"
LR379,150034,"Extend appreciation to Glen Larsen for his forty-five years of service in education"
LR380,150035,"Congratulate the Freeman High School boys' basketball team for winning the 2010 Class D-1 state championship"
LR381,150036,"Extend appreciation to Ingrid Johnson and all members of the Omaha Rapid Response for their work in Haiti"
LR382,150037,"Congratulate the Ravenna High School boys' basketball team for winning the 2010 Class C-2 state championship"
LR383,150038,"Congratulate the Overton High School boys' basketball team for their runner-up finish in the 2010 Class D-1 state championship "
LR384,150039,"Interim study to examine the fire sprinkler mandate contained in 2009 building codes"
LR385,150040,"Congratulate the Hastings St. Cecilia High School boys' basketball team for winning the 2010 Class C-1 state championship"
LR386,150041,"Congratulate the South Sioux City High School boys' basketball team for winning the 2010 Class B state championship"
LR387,150042,"Congratulate Stephen Stauffer for earning the rank of Eagle Scout"
LR388,150043,"Congratulate Andrew Bergman for earning the rank of Eagle Scout"
LR389,150044,"Congratulate Zack Eckert for earning the rank of Eagle Scout"
LR390,150045,"Congratulate Nate Suck for earning the rank of Eagle Scout"
LR391,150046,"Congratulate Ben Harvey for earning the rank of Eagle Scout"
LR392,150047,"Congratulate Zach Wilsey for earning the rank of Eagle Scout"
LR393,150048,"Congratulate Josh Dana for earning the rank of Eagle Scout"
LR394,150049,"Congratulate Ben Sohl for earning the rank of Eagle Scout"
LR395,150050,"Congratulate Jon Sims for earning the rank of Eagle Scout"
LR396,150051,"Congratulate William Obermier for earning the rank of Eagle Scout"
LR397,150052,"Congratulate the Omaha Central High School boys' basketball team for winning the 2010 Class A state championship"
LR398,150053,"Extend sympathy to the family of Mildred Walsh and recognize her contributions and achievements"
LR399,150054,"Congratulate the Dundy County-Stratton High School boys' basketball team for a successful season"
LR400,150055,"Congratulate the Hayes Center High School boys' basketball team for winning third place in the 2010 Class D-2 state championship"
LR401,150056,"Congratulate the Southern Valley High School girls' basketball team for a successful season"
LR402,150057,"Congratulate the Hitchcock County High School girls' basketball team for a successful season"
LR403,150058,"Congratulate the Lourdes Central Catholic High School Decathlon team for winning the 2010 Nebraska Academic Decathlon State Championship in the small-school division"
LR404,150059,"Congratulate the members of the Creighton Preparatory Academic Decathlon team for their success in 2010"
LR405,150060,"Congratulate Steve Thomlison for his ordination as a priest in the Lincoln Diocese of the Roman Catholic Church"
LR406,150061,"Interim study to determine whether Nebraska's insurance laws should be amended by adopting the Physician and Patient Prescription Protection Act"
LR407,150062,"Congratulate Tyler Faulkner for earning the Girl Scout Gold Award"
LR408,150063,"Congratulate Kathleen Porter for earning the Girl Scout Gold Award"
LR409,150064,"Interim study to examine the subject of online voter registration"
LR411,150065,"Urge government attorneys, private attorneys, and fire investigators to review questionable arson convictions"
LR412,150066,"Congratulate the Ewing High School boys' basketball team for winning the 2010 Class D-2 state championship"
LR413,150067,"Interim study to determine whether the Real Property Appraiser Act should be amended to provide for regulation of appraisal management companies"
LR414,150068,"Congratulate Aaron Welch for earning the rank of Eagle Scout"
LR415,150069,"Congratulate the members of the Burke High School Academic Decathlon team for their outstanding success in 2010"
LR416,150070,"Commemorate the two hundredth anniversary of the birth of Justin Smith Morrill on April 14, 2010"
LR417,150071,"Congratulate Nathan M. Steele for earning the rank of Eagle Scout"
LR418,150072,"Congratulate the Heartland Lutheran High School boys' basketball team for a successful season"
LR419,150073,"Interim study to determine the need to create a licensing process for boat dealers in Nebraska"
LR420,150074,"Recognize Christine Overkamp for her dedication to St. Columbkille School"
LR421,150075,"Interim study to examine the public employees retirement systems administered by the Public Employees Retirement Board"
LR422,150076,"Interim study to review and update the General Principles of Sound Retirement Planning"
LR424,150077,"Interim study to examine whether Nebraska should update the Uniform Commercial Code, Article 9, relating to secured transactions"
LR425,150078,"Interim study to examine issues relating to brain injuries"
LR426,150079,"Interim study to examine the honeybee industry in Nebraska"
LR427,150080,"Interim study to determine if hospitals in Nebraska are communicating their community benefit to community members and how newly licensed hospitals affect the cost of health care"
LR428,150081,"Congratulate Kyle Christensen for earning the rank of Eagle Scout"
LR429,150082,"Congratulate Jacob Beran for earning the rank of Eagle Scout"
LR430,150083,"Interim study to examine Nebraska's laws regarding a person's right to self-defense by the use of force and to review the Castle Doctrine laws in other states"
LR431,150084,"Interim study to examine how private sources of money given to public institutions should be disclosed"
LR432,150085,"Interim study to examine Nebraska's child support collection methods"
LR433,150086,"Interim study to examine student expression in Nebraska's public schools"
LR434,150087,"Interim study to examine the factors contributing to childhood obesity, as well as its consequences"
LR435,150088,"Interim study to examine issues relating to oil and natural gas pipelines in the State of Nebraska"
LR436,150089,"Interim study to review, assess, and provide recommendations relating to the implementation of the Nebraska Health Care Funding Act"
LR437,150090,"Interim study relating to levy exceptions and budget exceptions as they are used with interlocal agreements"
LR438,150091,"Interim study of issues arising out of LB752 regarding the Nebraska Trust Company Act"
LR439,150092,"Interim study to review recent changes in federal law regarding health care insurance and to identify administrative and legislative responses which Nebraska will need to make"
LR440,150093,"Interim study to examine issues relating to mobile home parks"
LR441,150094,"Congratulate the Norfolk Rotary Club on its ninetieth anniversary"
LR442,150095,"Interim study to examine issues under the jurisdiction of the Transportation and Telecommunications Committee"
LR443,150096,"Interim study to review and monitor the progress of the National Broadband Plan proposed by the Federal Communications Commission"
LR444,150097,"Interim study to examine how the law of division fences and the law of trespass affect the ability of landowners to carry out necessary management of trees and other vegetation"
LR445,150098,"Interim study to examine the capabilities and resources available to the Dept. of Agriculture to meet the response protocols of state and federal livestock disease eradication programs"
LR446,150099,"Interim study to examine options for a long-term management framework for vegetation within streambeds and immediate riparian areas"
LR447,150100,"Interim study to examine issues relating to modern agricultural practices and food distribution systems"
LR448,150101,"Interim study to examine funding alternatives to continue the Water Resources Cash Fund"
LR449,150102,"Interim study to examine energy efficiency financing options and sources of funds for residential, commercial, and industrial property owners"
LR450,150103,"Interim study to examine the establishment of an electronic waste recycling program in Nebraska"
LR451,150104,"Interim study to examine issues relating to the Small Business Regulatory Flexibility Act proposed by LB709"
LR452,150105,"Provide the Budget Reform Task Force shall continue until December 31, 2010"
LR453,150106,"Interim study to examine what are described as food deserts or areas where access to healthy, affordable food choices is limited"
LR455,150107,"Congratulate the Leigh High School speech team for winning the 2010 D2-2 district speech championship"
LR456,150108,"Congratulate the Howells High School speech team for winning the 2010 D1-1 district speech championship"
LR457,150109,"Congratulate the Lindsay Holy Family High School speech team for winning the 2010 D2-3 district speech championship"
LR458,150110,"Congratulate Beth Langdon for being crowned the 2010 Clarkson Czech Slovak Queen"
LR459,150111,"Interim study to examine Nebraska's level of preparedness for emergencies and disasters, especially in relation to the state's children"
LR460,150112,"Interim study relating to the implementation and funding of the medicaid state plan amendment or waiver for secure residential and subacute behavioral health services"
LR461,150113,"Interim study to examine the federal Americans with Disabilities Act as it relates to parking accessibility for handicapped or disabled persons"
LR462,150114,"Interim study to examine the issues of payment responsibility and payment rates for medical care of county inmates and those in emergency protective custody"
LR463,150115,"Interim study to examine the feasibility of implementing a program similar to the StateStat management accountability process used for executive agencies in the State of Maryland"
LR464,150116,"Interim study to examine staffing requirements for nursing homes"
LR465,150117,"Interim study to examine the benefits associated with constructing another nuclear power plant in Fort Calhoun, Nebraska"
LR466,150118,"Interim study to examine the operation and accomplishments of the Drug Use Review and preferred drug list activities of the Division of Medicaid and Long-Term Care of the Department of Health and Human Services"
LR467,150119,"Interim study to conduct research and provide recommendations for implementing the federal Patient Protection and Affordable Care Act"
LR468,150120,"Interim study to examine the impact of the State of Nebraska's potential adoption of the 2009 International Energy Conservation Code"
LR469,150121,"Interim study to examine the economic development program options available for municipalities"
LR470,150122,"Interim study to examine the issue of how political subdivisions may be impacted by the 2010 United State Census"
LR471,150123,"Interim study to examine issues under the jurisdiction of the Government, Military and Veterans Affairs Committee"
LR472,150124,"Interim study to examine the issue of using electronic and digital signatures on initiative and referendum petitions"
LR473,150125,"Interim study to examine the correlative rights doctrine relating to the use of ground water and clarify a definition for Nebraska statutes"
LR474,150126,"Interim study to examine aquifer depletions in the State of Nebraska"
LR475,150127,"Interim study to examine issues relating to restricted use chemical application and the need to improve systems of notification of pesticide applications"
LR476,150128,"Express sympathy to the family of former Senator Ross H. Rasmussen"
LR477,150129,"Interim study to examine the issues relating to the sustainability of public retirement plans"
LR478,150130,"Interim study to examine proposals to create a statewide water planning commission or agency focusing on the development of a statewide water plan to manage Nebraska's water resources"
LR479,150131,"Interim study to review matters under the jurisdiction of the Judiciary Committee"
LR480,150132,"Congratulate the David City High School speech team for winning the 2010 Class C-1 state championship"
LR481,150133,"Interim study to examine the practice of prescribed burning such as controlled burns and the function of prescribed burning in managing plant and animal communities"
LR482,150134,"Interim study to examine changes in Nebraska's demographics and the effect on governmental services"
LR483,150135,"Interim study to examine issues relating to solicitation of accident victims and motor vehicle insurance fraud"
LR484,150136,"Interim study to examine issues relating to the towing industry "
LR485,150137,"Interim study to examine issues relating to the shortage of social workers"
LR486,150138,"Interim study to examine issues relating to the health, safety, and working conditions of Nebraska meat and poultry workers"
LR487,150139,"Interim study to examine the impact of adopting tax incentives for films, television shows, commercials, music, web-based content, or Internet-delivered content produced in Nebraska"
LR488,150140,"Interim study to analyze the provisions of LB756, a bill to adopt the Nebraska Uniform Real Property Transfer on Death Act, with current Nebraska law"
LR489,150141,"Interim study to examine raising revenue from misdemeanors and felonies or from other sources to help fund a grant program for rural emergency medical services"
LR490,150142,"Interim study to examine imposing a limitation on how much a school's state aid can change from one year to the next"
LR491,150143,"Interim study to examine requiring a boating education course in order to reduce the number of accidents"
LR492,150144,"Interim study to examine issues relating to adding a fiftieth senator to the Legislature"
LR493,150145,"Interim study to determine whether there are enough resources present in schools to detect and treat mental illness in school-age children"
LR494,150146,"Interim study to examine the effect of Nebraska's workers' compensation statutes on businesses, other than agricultural operations, that employ only related employees"
LR495,150147,"Interim study to examine district probation offices"
LR496,150148,"Interim study to examine issues relating to state and local taxation of wind energy electrical generation facilities"
LR497,150149,"Interim study to examine urban and commercial area development laws, policies, and programs"
LR498,150150,"Interim study of the Tax Expenditure Reporting Act and to suggest additional duties or information to be reported under the act"
LR499,150151,"Interim study to examine tax laws, policies, and programs that address the tax burdens of low-income persons and households"
LR500,150152,"Interim study to examine the tax laws, policies, and programs of the State of Nebraska"
LR501,150153,"Interim study to examine costs to the state and infant and child outcomes associated with not providing prenatal services through the medicaid program to low-income women in Nebraska"
LR502,150154,"Interim study to review the status of trauma care in Nebraska"
LR503,150155,"Interim study to determine whether Nebraska should enact the Revised Uniform Unincorporated Nonprofit Associations Act"
LR504,150156,"Interim study to examine policies and programs for addressing property tax relief, including existing and alternative policies"
LR505,150157,"Interim study to examine issues relating to making the Local Civic, Cultural, and Convention Center Financing Act applicable to county governments"
LR506,150158,"Interim study to examine state and local property tax valuation and exemption protest and appeal processes and procedures"
LR507,150159,"Interim study to examine ways to streamline all levels of government, including, but not limited to elimination, consolidation, or reassignment"
LR508,150160,"Interim study to examine the availability of land for hunters in the State of Nebraska"
LR509,150161,"Interim study to explore the implementation of ACCESS Nebraska relating to public benefits processing"
LR510,150162,"Interim study to examine issues relating to refunds of local option sales taxes under the Nebraska Advantage Act"
LR511,150163,"Interim study to examine issues relating to expanding the Local Civic, Cultural, and Convention Center Financing Act so that incentives could be used to help employers create new jobs in small communities"
LR512,150164,"Interim study to examine the responsibilities of Nebraska nonprofit corporations and health care delivery systems when implementing LB403, 2009, relating to immigration"
LR513,150165,"Interim study to review the implementation of the Nebraska Behavioral Health Services Act by the Division of Behavioral Health of the Department of Health and Human Services"
LR514,150166,"Interim study to examine Nebraska's capacity to best serve lower-educated workers through adult education programs"
LR515,150167,"Interim study to examine the benefits associated with the pulse oximetry procedure performed on newborns"
LR516,150168,"Interim study to analyze the current Vehicle and Titling Registration (VTR) System that is developed and maintained by the Department of Motor Vehicles"
LR517,150169,"Interim study to review the operations and usefulness of the Regulation of Health Professions Act"
LR518,150170,"Interim study to review the efficiency associated with the fact that the Department of Motor Vehicles is solely responsible for issuance of drivers' licenses, permits, and state identification cards and collection of fees"
LR519,150171,"Interim study to examine issues relating to Firearms Freedom Acts which have been enacted or introduced by other state legislatures"
LR520,150172,"Interim study to examine the impact of illegal immigration on the state's budget"
LR521,150173,"Interim study to examine whether Nebraska should repeal provisions allowing persons not lawfully present in the United States to pay resident tuition at postsecondary educational institutions"
LR522,150174,"Interim study to examine the legality of the State of Nebraska knowingly offering state benefits to illegal immigrants"
LR523,150175,"Interim study to examine the impact of LB436 which established a statewide net metering policy"
LR524,150176,"Interim study to examine regulation of renewable energy generation in other states and in regional transmission organizations"
LR525,150177,"Interim study to examine Nebraska's laws on unlawful intrusion, stalking, and criminal trespass"
LR526,150178,"Interim study to examine the governing structure and function of Nebraska's higher education system"
LR527,150179,"Interim study to examine issues under the jurisdiction of the General Affairs Committee"
LR528,150180,"Interim study to examine issues regarding area restrictions in the Nebraska Liquor Control Act"
LR529,150181,"Declare May 1, 2010, as ""Keep Kids Alive Drive 25 Day"""
LR530,150182,"Designate July 31, 2010, as Farmer Appreciation Day in Nebraska"
LR531,150183,"Congratulate Sarpy County Commissioner Joni Jones for her success and many accomplishments in public service"
LR532,150184,"Recognize November 2010 as Lung Cancer Awareness Month in Nebraska"
LR533,150185,"Interim study to examine the State Natural Gas Regulation Act"
LR534,150186,"Interim study to examine aspects of the Nebraska Economic Forecasting Advisory Board"
LR535,150187,"Interim study to evaluate and identify the objectives of the Criminalistics Laboratory Division of the Nebraska State Patrol"
LR536,150188,"Interim study to examine gross receipts taxation in other states"
LR537,150189,"Congratulate Chancellor Smith for being named the Boys and Girls Club's Nebraska Youth of the Year"
LR538,150190,"Provide the Legislature remains committed to seeking a federal balanced budget"
LR539,150191,"Encourage the Congress of the United States to adhere to the principles of federalism in accord with the Ninth and Tenth Amendments to the United States Constitution"
LR540,150192,"Express sympathy to the family of John M. Dick"
LR541,150193,"Approve issuance of revenue bonds for the purchase of a student housing complex at the University of Nebraska at Omaha"
LR542,150194,"Provide the standing committees and Executive Board shall review programs within the agencies under their subject-matter jurisdiction to identify services, programs, and obligations that may be reduced or eliminated during the 2011 session"
LR543,150195,"Congratulate Charles J. Aman for earning the rank of Eagle Scout"
LR545,150196,"Congratulate Heather Bobo for being named to the Phi Theta Kappa 2010 All-Nebraska Academic Team"
LR546,150197,"Congratulate Rebecca Bell for being named to the Phi Theta Kappa 2010 All-Nebraska Academic Team"
LR547,150198,"Congratulate Amber Kistler for being named to the Phi Theta Kappa 2010 All-Nebraska Academic Team"
LR548,150199,"Extend sympathy to the family of Jack Diesing, Sr."
LR550,150200,"Extend sympathy to the family of Luigi Waites"
LR551,150201,"Congratulate the Stuart High School speech team for winning first place in the 2010 Class D-2 state tournament"
LR552,150202,"Congratulate Travis John Barrett for earning the rank of Eagle Scout"
LR553,150203,"Congratulate Alex Allen Gottwald for earning the rank of Eagle Scout"
LR555,150204,"Extend appreciation to the Honorable Chuck W. Sigerson, Jr., for his many years of service "
LR557,150205,"Congratulate Marshall Ozaki for earning the rank of Eagle Scout"
LR558,150206,"Extend sympathy to the family of Mike Sucha"
LR559,150207,"Congratulate Nicholas Wilson for being given the honor to participate in the Junior National Young Leaders Conference"
LR560,150208,"Congratulate Keith Jarrett for being given the honor to participate in the Junior National Young Leaders Conference"
LR561,150209,"Congratulate Kathryn Gay for being given the honor to participate in the Junior National Young Leaders Conference"
LR562,150210,"Recognize November 20, 2010, as Adoption Day in Nebraska"
LR563,150211,"Designate the week of October 3 through October 10, 2010, as Nebraska School Bullying Awareness Week"
LR565,150212,"Congratulate the individuals from Legislative District 39 for earning the rank of Eagle Scout"
LR566,150213,"Interim study to examine various methods of financing interstate water compacts and agreements"
LR567,150214,"Commend Elizabeth Hruska for her outstanding work and for helping the State of Nebraska receive additional federal medicaid funding"
LR569,150215,"Congratulate Ms. Lana Peterson-Pressler on her achievements"
LR570,150216,"Congratulate the Village of Pender on its 125th anniversary"
LR571,150217,"Interim study to examine the implementation of LB63, 2009, with respect to creation of the Office of Violence Prevention, and to study implementation of LB800, 2010"
