bill_number,bill_id,title
HB21,679249,"An Act To Amend Title 21 Of The Delaware Code Relating To Special License Plates For Holders Of Gold Star Lapel Buttons."
HB22,679103,"An Act To Reincorporate The Town Of Townsend."
HB23,679320,"An Act To Amend Title 7 Of The Delaware Code Relating To Handgun Use Requirements."
HB24,679468,"An Act To Amend Title 25 Of The Delaware Code Relating To The Landlord Tenant Code."
HB25,679177,"An Act To Amend Title 7 Of The Delaware Code Relating To Regulations And Prohibitions Concerning The Gray Fox."
HB26,679030,"An Act To Amend Title 7 Of The Delaware Code Relating To Exemptions Of Licensing Requirements."
HB27,679394,"An Act To Amend Titles 14 And 29 Of The Delaware Code Relating To School Safety."
HB28,692407,"An Act To Amend Title 14 Of The Delaware Code Relating To Charter Schools."
HB29,700558,"An Act To Amend Title 14 Of The Delaware Code Relating To Charter Schools."
HB30,701996,"An Act To Amend Title 14 Of The Delaware Code Relating To Public Schools."
HB31,700768,"An Act To Amend The Charter Of The Town Of Laurel Relating To The Qualifications For Mayor And Town Councilman."
HB32,700602,"An Act To Amend Title 2 Of The Delaware Code Relating To The Delaware Transportation Authority"
HB33,700645,"An Act To Amend Title 17 Of The Delaware Code Relating To Outdoor Advertising."
HB34,702424,"An Act To Amend Title 14 Of The Delaware Code Relating To Department Of Education."
HB35,702854,"An Act To Amend Title 30 Of The Delaware Code Relating To A Tax Credit For Demolition Permit Fees In Case Of Natural Disaster."
HB36,704707,"An Act To Amend Titles 11 And 31 Of The Delaware Code Relating To Solitary Confinement."
HB37,705092,"An Act To Amend Title 11 Of The Delaware Code Relating To Criminal History Reporting."
HB38,704802,"An Act To Amend Title 18 Of The Delaware Code Relating To Audits By Pharmacy Benefit Managers."
HB39,705232,"An Act To Amend Title 16 Of The Delaware Code Relating To Marijuana."
HB40,755119,"An Act To Amend Title 18 Of The Delaware Code Relating To Surplus Lines Coverage."
HB41,754936,"An Act To Amend Title 7 Of The Delaware Code Relating To Free Surf Fishing Vehicle Permits For Certain Volunteers."
HB42,755179,"An Act To Amend Title 29 Of The Delaware Code Relating To The Freedom Of Information Act."
HB43,754814,"An Act To Amend Title 29 Of The Delaware Code Relating To Financial Disclosure By Public Officers."
HB44,754695,"An Act To Amend Title 16 Of The Delaware Code Relating To Flame Retardants."
HB45,704659,"An Act Making Appropriations For The Expense Of The State Government For The Fiscal Year Ending June 30, 2016; Specifying Certain Procedures, Conditions And Limitations For The Expenditure Of Such Funds; And Amending Certain Pertinent Statutory Provisions."
HB46,755300,"An Act To Amend Title 13 Of The Delaware Code Relating To Dscyf Custody."
HB47,754877,"An Act To Amend Title 11 Of The Delaware Code Relating To The Delaware Department Of Correction."
HB48,755059,"An Act Concurring In A Proposed Amendment To Article Iv,  11 Of The Delaware Constitution Relating To Certification Of Questions Of Law To The Supreme Court."
HB49,754755,"An Act To Amend Title 10 Of The Delaware Code Relating To Arbitration Of Disputes."
HB50,754996,"An Act To Amend Title 14 Of The Delaware Code Relating To Education Assessment."
HB51,755241,"An Act To Amend Title 11 Of The Delaware Code Relating To Fines, Costs, Penalties And Forfeitures."
HB52,758589,"An Act To Amend Title 14 Of The Delaware Code Relating To Educational Requirements."
HB53,758536,"An Act To Amend Title 29 Of The Delaware Code Relating To The Auditor Of Accounts."
HB54,758808,"An Act To Amend Title 21 Of The Delaware Code Relating To Motorcycles."
HB55,758698,"An Act To Amend Volume 79, Chapter 290 Of The Laws Of Delaware Relating To Education."
HB56,761921,"An Act To Amend Title 14 Of The Delaware Code Relating To Charter Schools."
HB57,760207,"An Act To Amend Title 21 Of The Delaware Code Relating To Civil Traffic Offenses."
HB58,760327,"An Act To Amend Title 14 Of The Delaware Code Relating To The Power Of New Castle County Vocational Technical District To Levy Taxes For School Purposes."
HB59,760131,"An Act To Amend Title 11 Of The Delaware Code Relating To The Classification Of Offenses."
HB60,760167,"An Act To Amend Titles 10 And 16 Of The Delaware Code Relating To Savings Accounts To Support Individuals With Disabilities."
HB61,762031,"An Act To Amend Title 14 Of The Delaware Code Relating To Public Schools."
HB62,761975,"An Act To Amend Title 10 Of The Delaware Code Relating To The Family Court Drug Court Program."
HB63,761892,"An Act To Amend Title 12 Of The Delaware Code Relating To Guardianship."
HB64,762002,"An Act To Amend Title 16 Of The Delaware Code Relating To Delaware Medical Orders For Scope Of Treatment Act."
HB65,762602,"An Act To Amend Title 16 Of The Delaware Code Relating To Access To Private Restrooms."
HB66,762492,"An Act To Amend The Charter Of The City Of Rehoboth Beach Relating To The Authorized Amount Of Total Indebtedness."
HB67,762803,"An Act To Amend Title 15 Of The Delaware Code Relating To Elections And Candidate Disclosures."
HB68,763377,"An Act To Amend Title 25 Of The Delaware Code Relating To Abandoned Personal Property"
HB69,763317,"An Act To Amend Title 18 And 24 Of The Delaware Code Relating To Telemedicine Services."
HB70,763439,"An Act To Amend Titles 16 And 24 Of The Delaware Code Relating To Midwifery."
HB71,764877,"An Act To Amend Title 29 Of The Delaware Code Relating To The State Employee Benefits Committee."
HB72,764984,"An Act To Amend Title 11 Of The Delaware Code Relating To Vehicle Equipment."
HB73,764810,"An Act To Amend Title 6 Of The Delaware Code Relating To Sale Of Helmets."
HB74,764843,"An Act To Amend Title 26 Of The Delaware Code Relating To Public Utilities."
HB75,764948,"An Act To Amend Title 10 Of The Delaware Code Relating To Family Court Juvenile Expungement."
HB76,766011,"An Act To Amend Title 18 Of The Delaware Code Relating To A Standard Nonforfeiture And Valuation Law For Insurance."
HB77,765899,"An Act To Amend Title 21 Of The Delaware Code Relating To The &quot;move Over&quot; Law."
HB78,765968,"An Act To Amend Title 13 Of The Delaware Code Relating To Child Supervision."
HB79,766033,"An Act To Amend Title 7 Of The Delaware Code Relating To Striped Bass."
HB80,765331,"An Act To Amend Title 11 Of The Delaware Code Relating To The Crime Of Impersonation"
HB81,765877,"An Act To Amend Title 14 Of The Delaware Code Relating To Education Profile Reports."
HB82,772020,"An Act To Amend Title 14 Of The Delaware Code Relating To The Department Of Education."
HB83,772177,"An Act To Amend Title 14 Of The Delaware Code Relating To Charter Schools."
HB84,772088,"An Act To Amend Title 14 Of The Delaware Code Relating To Charter Schools."
HB85,765379,"An Act To Amend Title 30 Of The Delaware Code Relating To State Taxes."
HB86,772221,"An Act To Amend Title 19 Of The Delaware Code Relating To Public Employment."
HB87,772245,"An Act To Amend Titles 22 And 9 Of The Delaware Code Relating To Right-to-work Zones."
HB88,772042,"An Act To Amend Title 29 Of The Delaware Code Relating To The State Merit System Of Personnel Administration."
HB89,772111,"An Act To Amend Title 11 Of The Delaware Code Relating To Law-enforcement Administration."
HB90,772133,"An Act To Amend Title 14 Of The Delaware Code Relating To Suicide Prevention In Schools."
HB91,772155,"An Act To Amend Title 14 Of The Delaware Code Relating To The Public School Enrollees' Immunization Program."
HB92,772199,"An Act To Amend The Charter Of The City Of Wilmington Relating To Auditing Standards For The City Of Wilmington Auditor."
HB93,772066,"An Act To Amend Title 30 The Delaware Code Relating To Steam, Gas And Electric Companies."
HB94,771975,"An Act To Amend Title 31 Of The Delaware Code Relating To The Food Stamp Program."
HB95,773485,"An Act To Amend Title 25 Of The Delaware Code Relating To Notice Requirements."
HB96,773148,"An Act To Amend Title 14 Of The Delaware Code Relating To Silent Alarm Systems In Public Schools."
HB97,773165,"An Act To Amend Title 7 Of The Delaware Code Relating To A Certain Use Of A Handgun."
HB98,773065,"An Act To Amend Title 21 Of The Delaware Code Relating To Motor Vehicles."
HB99,773105,"An Act To Amend Title 21 Of The Delaware Code Relating To Emergency Vehicles."
HB100,771952,"An Act To Amend Title 14 Of The Delaware Code Relating To The Tax Rate And Enrollment For The Sussex County Vocational-technical High School District."
HB101,773128,"An Act To Amend The Charter Of The Town Of Bellefonte."
HB102,773044,"An Act To Amend Title 11 Of The Delaware Code Relating To Confidential Information."
HB103,773960,"An Act To Amend Titles 9 And 25 Of The Delaware Code Relating To Tax Liens."
HB104,773943,"An Act Proposing An Amendment To Article Viii Of The Delaware Constitution Relating To Revenue And Taxation."
HB105,773085,"An Act Proposing An Amendment To Article V Of The Constitution Of The State Of Delaware Relating To Voting."
HB106,773995,"An Act To Amend Title 21 Of The Delaware Code Relating To Speed Restrictions."
HB107,773977,"An Act To Amend Title 14 Of The Delaware Code Relating To Authority Of School Boards."
HB108,773869,"An Act To Amend Title 14 Of The Delaware Code Relating To Education."
HB109,773905,"An Act To Amend Title 19 Of The Delaware Code Relating To Employment Practices."
HB110,773851,"An Act To Amend Title 16 Of The Delaware Code Relating To Community-based Attendant Services."
HB111,773886,"An Act To Amend Title 24 Of The Delaware Code Relating To Limited Lay Administration Of Medications."
HB112,774859,"An Act Proposing An Amendment To Article Iv,  37 Of The Delaware Constitution Relating To The Court On The Judiciary."
HB113,774834,"An Act To Amend Title 10 Of The Delaware Code Relating To The Delaware Supreme Court."
HB114,774753,"An Act To Amend Title 21 Of The Delaware Code Relating To Vehicle Equipment."
HB115,774779,"An Act To Amend Title 10 Of The Delaware Code Relating To Name Changes For Individuals Subject To The Supervision Of The Delaware Department Of Correction."
HB116,774766,"An Act To Amend Title 29 Of The Delaware Code Relating To The Department Of Services For Children, Youth And Their Families."
HB117,774819,"An Act To Amend Title 14 Of The Delaware Code Relating To The Creation Of A Unit For Low-income Students."
HB118,774805,"An Act To Amend Title 16 Of The Delaware Code Relating To Reports Of Abuse Or Neglect."
HB119,775269,"An Act To Amend Title 4 Of The Delaware Code Relating To Prohibition Of Sales Of Alcoholic Liquors To Certain Persons."
HB120,774792,"An Act To Amend Title 29 Of The Delaware Code Relating To The Commission On Indian Heritage And Culture."
HB121,775762,"An Act To Amend Title 29 Of The Delaware Code Relating To Disclosure Of Information By The Department Of Natural Resources And Environmental Control."
HB122,775793,"An Act To Amend Title 7 And Title 29 Of The Delaware Code Relating To The Powers Of The Department Of Natural Resources And Environmental Control."
HB123,776569,"An Act To Amend Title 24 Of The Delaware Code Relating To Cosmetology, Barbering, And Licensure Of Aestheticians."
HB124,776648,"An Act Proposing An Amendment To The Delaware Constitution Relating To The Realty Transfer Tax."
HB125,774886,"An Act To Amend Title 29 Of The Delaware Code Relating To Family Leave For Public Employees And Officers."
HB126,776585,"An Act To Amend Title 10 Of The Delaware Code Relating To Delinquency Proceedings In The Family Court."
HB127,776602,"An Act To Amend Title 18 Of The Delaware Code Relating To The Placement Of Certain Types Of Insurance With Non-admitted Insurers."
HB128,776631,"An Act To Amend Title 15 Of The Delaware Code Relating To Campaign Contribution Limits."
HB129,776619,"An Act To Amend Title 17 Of The Delaware Code Relating To Snow Removal."
HB130,776521,"An Act To Amend Title 11 Of The Delaware Code Relating To Unlawful Sexual Contact."
HB131,777092,"An Act To Amend Title 13 Of The Delaware Code Relating To Orders Of Support."
HB132,777036,"An Act To Amend Title 10 Of The Delaware Code Relating To Eligibility For Protection From Abuse Orders."
HB133,777009,"An Act To Amend Title 6 Of The Delaware Code Relating To Home Construction."
HB134,777079,"An Act To Amend Title 4 Of The Delaware Code Relating To Alcoholic Beverage Control Licenses And Taxes, And Direct Purchasing And Shipment Of Wine."
HB135,777052,"An Act Proposing An Amendment To Article Ii,  13 Of The Delaware Constitution Relating To Immunity From Arrest."
HB136,777332,"An Act To Amend The Delaware Code Relating To Review Of The Death Or Near Death Of A Child."
HB137,778265,"An Act To Amend Title 19 Of The Delaware Code Relating To Public Employment Relations."
HB138,778890,"An Act To Amend Title 14 Of The Delaware Code Relating To School Board Elections."
HB139,778290,"An Act To Amend Chapter 6, Title 8 Of The Delaware Code Relating To Professional Service Corporations."
HB140,777803,"An Act To Amend Titles 21 And 30 Of The Delaware Code Relating To Taxes And Fees Supporting The Transportation Trust Fund."
HB141,778908,"An Act To Amend Title 29 Of The Delaware Code Relating To Dna Analysis And Data Bank."
HB142,778842,"An Act To Amend Title 21 Of The Delaware Code Relating To Special License Or Registration Plates."
HB143,778879,"An Act To Amend Title 18 Of The Delaware Code Relating To Insurance Holding Company System Registration."
HB144,779399,"An Act To Amend Title 14 Of The Delaware Code Relating To Appropriations For Nonpublic, Nonprofit Elementary And High School Transportation."
HB145,777835,"An Act To Amend Title 29 Of The Delaware Code Relating To The Prevailing Wage."
HB146,779314,"An Act To Amend Title 14 Of The Delaware Code Relating To Fees For Educator Licensure."
HB147,779340,"An Act To Amend Title 29 Of The Delaware Code Relating To The Periodic Review Of Regulations Adopted By Executive Branch Agencies."
HB148,779658,"An Act To Amend Title 14 Of The Delaware Code Relating To Public Schools."
HB149,782679,"An Act To Amend Title 30 Of The Delaware Code Relating To The Estate Tax."
HB150,782638,"An Act To Amend Title 16 Of The Delaware Code Relating To Death With Dignity."
HB151,782709,"An Act To Amend Title 9 Of The Delaware Code Relating To Sanitary And Water Districts In Sussex County."
HB152,782699,"An Act To Amend Title 14 Of The Delaware Code Relating To Education."
HB153,782627,"An Act To Amend Titles 7 And 23 Of The Delaware Code Relating To Information Provided To The Department Of Natural Resources And Environmental Control."
HB154,782658,"An Act To Amend Title 14 Of The Delaware Code Relating To Oversight Of Charter Schools."
HB155,782689,"An Act To Amend Title 14 Of The Delaware Code Relating To Qualifications Of Voters."
HB156,783598,"An Act To Amend Title 4 Of The Delaware Code Relating To Alcoholic Liquors."
HB157,783624,"An Act To Amend Title 16 Of The Delaware Code Relating To Freestanding Emergency Departments."
HB158,783576,"An Act To Amend Title 31 Of The Delaware Code Relating To The Reporting Of Abuse And Neglect Of An Adult Person Who Is Impaired Or Incapacitated."
HB159,783554,"An Act To Amend Title 24 Of The Delaware Code Relating To The Board Of Medical Licensure And Discipline."
HB160,783877,"An Act To Amend Title 19 Of The Delaware Code Relating To The Delaware Division Of Unemployment Compensation."
HB161,783846,"An Act To Amend Title 14 Of The Delaware Code Establishing The Parent Empowerment Education Savings Account Act."
HB162,783866,"An Act To Amend Title 7 Of The Delaware Code Relating To Inland Bays&#8217; Watershed Enhancement."
HB163,783871,"An Act To Amend Title 12 Of The Delaware Code Relating To Out-of-state Self Proved Wills."
HB164,783861,"An Act To Amend Titles 10 And 12 Of The Delaware Code Relating To Decedent's Estates And Fiduciary Relations."
HB165,783914,"An Act To Amend Titles 14 And 29 Of The Delaware Code Relating To Family Leave."
HB166,784604,"An Act To Amend Title 19 Of The Delaware Code Relating To Workers&#8217; Compensation."
HB167,784630,"An Act To Amend Title 15 Of The Delaware Code Relating To Elections."
HB168,784616,"An Act To Amend Title 11 Of The Delaware Code Relating To Safe Storage Of Firearms."
HB169,784609,"An Act To Amend Title 29 Of The Delaware Code Relating To Public Works Contracting."
HB170,784634,"An Act To Amend Title 20 Of The Delaware Code Relating To Eligibility For Burial In The Delaware Veterans Memorial Cemetery."
HB171,784599,"An Act Amending Titles 9 And 22 Of The Delaware Code Relating To Taxes On Special Betterments."
HB172,784620,"An Act To Amend Title 11 And Title 21 Of The Delaware Code Relating To Truth In Sentencing."
HB173,784811,"An Act To Amend Title 14 Of The Delaware Code Relating To Disclosure Of Information By The Department Of Education."
HB174,784820,"An Act To Amend Title 13 Of The Delaware Code Relating To Child Support."
HB175,784839,"An Act To Amend Title 14 Of The Delaware Code Relating To Exceptional Children."
HB176,785004,"An Act To Amend Title 16 Of The Delaware Code Relating To Child Supervision."
HB177,785012,"An Act To Amend Titles 25 And 26 Of The Delaware Code Relating To Public Utilities And The Delaware Uniform Common Interest Ownership Act."
HB178,784996,"An Act To Amend Titles 11 And 16 Of The Delaware Code Relating To Sterilization, Life And Sustaining Care Of Cats."
HB179,785068,"An Act To Amend Title 10 And Title 30 Of The Delaware Code Relating To Judgments."
HB180,785567,"An Act To Amend Title 7 Of The Delaware Code Relating To Eel Fishing."
HB181,785549,"An Act To Amend Title 30 Of The Delaware Code Relating To Personal Income Tax."
HB182,785557,"An Act To Amend Title 14 Of Delaware Code Relating To Personal Income Tax."
HB183,785584,"An Act To Amend Title 26 Of The Delaware Code Relating To Public Utilities."
HB184,785581,"An Act To Amend Title 21 Of The Delaware Code Relating To Driver's Licenses."
HB185,785574,"An Act To Amend Title 15, Sections 8030(b) And 8031(a) Of The Delaware Code, Relating To Reporting Requirements Under Delaware&#8217;s Campaign Finance Laws."
HB186,785579,"An Act To Amend Titles 14 And 29 Of The Delaware Code Relating To Oversight Of Charter Schools."
HB187,785554,"An Act To Amend Title 21 Of The Delaware Code Relating To Taxicab And Limousine License."
HB188,785570,"An Act To Amend Title 25 Of The Delaware Code Relating To Rent Increases For Manufactured Housing."
HB189,785559,"An Act To Amend Title 11 Of The Delaware Code Relating To Dairy Cattle Tail Docking."
HB190,785587,"An Act To Amend Title 29 Of The Delaware Code Relating To Forensic Science."
HB191,785551,"An Act To Amend Title 4 Of The Delaware Code Relating To Alcoholic Liquors."
HB192,785561,"An Act To Amend Title 22 Of The Delaware Code Relating To The Possession Of Firearms, Ammunition, And Explosives In Municipal Buildings And Police Stations By Non-licensed Persons."
HB193,785565,"An Act To Ament Title 18 Of The Delaware Code Relating To Insurance."
HB194,785692,"An Act To Amend Title 7 Of The Delaware Code Relating To Linear Water And Wastewater Utility Projects."
HB195,785572,"An Act To Amend Title 11 Of The Delaware Code Relating To Unmanned Aircraft Systems."
HB196,785597,"An Act To Amend Title 30 Of Delaware Code Relating To Personal Income Tax."
HB197,785704,"An Act To Amend Title 29 Of The Delaware Code Relating To Financial Reports By Lobbyists."
HB198,785680,"An Act To Amend Title 11 Of The Delaware Code Relating To Safe School And Recreation Zones."
HB199,785698,"An Act To Amend The Charter Of The Town Of Milton Relating To Its Enumerated Powers."
HB200,785686,"An Act To Amend Titles 9, 21, And 22 Of The Delaware Code Relating To Accessible Parking Spaces."
HB201,786308,"An Act To Amend Title 9 Of The Delaware Code Relating To The Possession Of Firearms, Ammunition, And Explosives In County Buildings And Police Stations By Non-licensed Persons."
HB202,786149,"An Act To Amend Title 7 Of The Delaware Code Relating To Recycling And Waste Reduction."
HB203,785978,"An Act To Amend Title 18 Of The Delaware Code Relating To Bail Bond Agents."
HB204,785945,"An Act To Amend Titles 3 And 11 Of The Delaware Code Relating To Animal Cruelty."
HB205,786000,"An Act To Amend Title 16 Of The Delaware Code Relating To Anatomical Gifts And Studies."
HB206,786302,"An Act To Amend Title 30 Of The Delaware Code Relating To Personal Income Tax."
HB207,786281,"An Act Proposing An Amendment To Section 2, Article Ii Of The Delaware Constitution Relating To Terms Of Office Of Members Of The General Assembly."
HB208,786297,"An Act To Amend Title 4 Of The Delaware Code Relating To Alcoholic Liquors."
HB209,786285,"An Act To Amend Title 9 Of The Delaware Code Relating To Parking."
HB210,786294,"An Act To Amend Title 18 Of The Delaware Code Relating To Insurance."
HB211,786405,"An Act To Amend Title 10 Of The Delaware Code Relating To Juvenile Delinquency Proceedings And The Use Of Restraints On A Child."
HB212,786509,"An Act To Amend Title 30 Of The Delaware Code Relating To Business Tax Credits."
HB213,786913,"An Act To Amend Title 24 Of The Delaware Code Relating To Private Investigators And Private Security Agencies."
HB214,789865,"An Act To Amend Title 11 Of The Delaware Code Relating To Assault."
HB215,786906,"An Act To Amend Title 10 Of The Delaware Code Relating To Evidence And Witnesses."
HB216,789897,"An Act To Amend Title 8 Of The Delaware Code Relating To Corporation Franchise Tax."
HB217,789801,"An Act To Amend Title 11 Of The Delaware Code Relating To Law Enforcement Procedure With Respect To Firearms And Firearm Related Evidence."
HB218,789997,"An Act To Amend Title 16 Of The Delaware Code Relating To Selling Or Possessing Fireworks; Exceptions."
HB219,799400,"An Act To Amend Title 18 Of The Delaware Code Relating To Insurance Coverage For In Vitro Fertilization Services."
HB220,799348,"An Act To Amend Title 11 Of The Delaware Code Relating To Animal Fighting And Baiting."
HB221,799273,"An Act To Amend Titles 10 And 11 Of The Delaware Code Relating To The Statute Of Limitations For Civil Claims Based On Heinous International Human Rights Abuses."
HB222,799324,"An Act To Amend Title 20 Of The Delaware Code Relating To Eligibility For Burial In The Delaware Veterans Memorial Cemetery."
HB223,799247,"An Act To Amend Title 29 Of The Delaware Code Relating To Compensatory Payments For Certain Exempt Properties Owned By The State."
HB224,799374,"An Act To Amend Title 29 Of The Delaware Code Relating To The Commission Of Veterans' Affairs."
HB225,786699,"An Act Making Appropriations For The Expense Of The State Government For The Fiscal Year Ending June 30, 2016; Specifying Certain Procedures, Conditions And Limitations For The Expenditure Of Such Funds; And Amending Certain Pertinent Statutory Provisions."
HB226,799299,"An Act To Amend Titles 5 And 11 Of The Delaware Code Relating To Prize-linked Savings Programs."
HB227,809520,"An Act To Amend Title 4 Of The Delaware Code Relating To Alcoholic Beverages And Farm Wineries."
HB228,809635,"An Act To Amend Title 4 Of The Delaware Code Relating To Alcoholic Beverages And Farmers' Markets And Other Agricultural Themed Events."
HB229,809549,"An Act To Amend Title 14 Of The Delaware Code Relating To School Choice."
HB230,790038,"An Act Making Appropriations For Certain Grants-in-aid For The Fiscal Year Ending June 30, 2016; Specifying Certain Procedures, Conditions And Limitations For The Expenditure Of Such Funds, Amending The Fiscal Year 2016 Appropriations Act."
HB231,809577,"An Act To Amend Title 14 Of The Delaware Code Relating To Charter Schools."
HB232,809606,"An Act To Amend Title 14 Of The Delaware Code Relating To The State Board Of Education."
HB233,809664,"An Act To Amend Chapter 137, Volume 80 Of The Laws Of Delaware Relating To The Procedures For The Suspension, Nonrenewal, Or Nonduplication Of Driver's Licenses Or Driving Privileges For The Failure To Resolve Motor Vehicle Charges."
HB234,816851,"An Act To Amend Title 14 Of The Delaware Code Relating To School-based Health Centers."
HB235,810083,"An Act To Amend Title 30 Of The Delaware Code Relating To Business Tax Computations And Administration."
HB236,812128,"An Act To Amend Title 14 Of The Delaware Code Relating To Tax Exemption."
HB237,811827,"An Act To Amend Title 18 Of The Delaware Code Relating To Insurance."
HB238,814551,"An Act To Amend Title 4 Of The Delaware Code Relating To Alcoholic Liquors."
HB239,816945,"An Act To Amend Title 16 Of The Delaware Code Relating To The Distribution Or Delivery Of A Controlled Substance Causing Death."
HB240,811927,"An Act To Amend Title 14 Of The Delaware Code Relating To Afterschool Programs."
HB241,816757,"An Act To Amend Title 13 Of The Delaware Code Relating To Solemnization Of Marriages."
HB242,816663,"An Act To Amend Titles 3, 11, And 16 Of The Delaware Code Relating To Animals, Animal Cruelty, And Authority Of The Department Of Health And Social Services."
HB243,818916,"An Act To Amend Title 14 Of The Delaware Code Relating To Education Assessment."
HB244,881791,"An Act To Amend Title 18 Of The Delaware Code Relating To Unfair Practices In The Insurance Business."
HB245,817677,"An Act To Amend The Laws Of Delaware Relating To The Bond And Capital Improvements Act Of The State Of Delaware And Certain Of Its Authorities For The Fiscal Year Ending June 30, 2016 And Specifying Certain Procedures, Conditions And Limitations For The Expenditures Of Funds Of The Judiciary And Community Transportion Fund."
HB246,818847,"An Act To Amend Title 24 Relating To The Board Of Funeral Services."
HB247,818778,"An Act To Amend Title 15 Of The Delaware Code Relating To Campaign Finances."
HB248,818639,"An Act To Amend Titles 16 And 29 Of The Delaware Code Relating To The Child Protection System."
HB249,820137,"An Act To Amend Title 10 Of The Delaware Code Relating To Levy And Constable Sales."
HB250,820240,"An Act To Amend Title 14 Of The Delaware Code Relating To School Bullying."
HB251,820445,"An Act To Amend The Charter Of The City Of Seaford Relating To Annual Elections."
HB252,820343,"An Act To Amend Title 29 Of The Delaware Code Relating To State Compensation Policy."
HB253,820034,"An Act To Amend Title 30 Of The Delaware Code Relating To Earned Income Tax Credit."
HB254,827901,"An Act To Amend Title 25 Of The Delaware Code Relating To The Delaware Uniform Common Interest Ownership Act."
HB255,827989,"An Act To Amend Title 11 Of The Delaware Code Relating To Probation Before Judgment."
HB256,827946,"An Act To Amend Title 2 Of The Delaware Code Relating To The Deposit Of Settlement Proceeds Into The Transportation Trust Fund."
HB257,828030,"An Act To Amend Title 24 Of The Delaware Code Relating To Electrical Services."
HB258,828031,"An Act To Amend Title 24 Of The Delaware Code Relating To Electrician Licenses."
HB259,829358,"An Act To Amend Title 24 Of The Delaware Code Relating To Obstetric Ultrasound Procedures."
HB260,829266,"An Act To Amend Title 14 Of The Delaware Code Relating To The State Board Of Education."
HB261,833034,"An Act To Amend Title 14 Of The Delaware Code Relating To Student Records And Enrollment."
HB262,859005,"An Act To Amend Title 7 Of The Delaware Code Relating To The Land Protection Act."
HB263,858943,"An Act To Amend Title 7 Of The Delaware Code Relating To Weapons."
HB264,858966,"An Act To Amend The Charter Of The Town Of Wyoming."
HB265,859080,"An Act To Amend Title 11 Of The Delaware Code Relating To Sexual Offenders."
HB266,859033,"An Act To Amend Title 29 Of The Delaware Code Relating To State Employees' Group Life Insurance."
HB267,859044,"An Act To Amend Title 18 Of The Delaware Code Relating To Health Insurance."
HB268,859058,"An Act To Amend Title 16 Of The Delaware Code Relating To Substance Exposed Infants And Medically Fragile Children."
HB269,859091,"An Act To Amend Title 29 Of The Delaware Code Relating To The Freedom Of Information Act."
HB270,858880,"An Act To Amend Title 6 Of The Delaware Code Relating To The Delaware Telemarketing Fraud Act."
HB271,858927,"An Act To Amend Title 13 Of The Delaware Code Relating To Marital Property."
HB272,858891,"An Act To Amend Title 10 Of The Delaware Code Relating To Family Court Jurisdiction And Powers."
HB273,858977,"An Act To Amend Title 30 Of The Delaware Code Relating To Personal Income Tax."
HB274,858993,"An Act To Amend Title 19 Of The Delaware Code Relating To Public Employment Relations."
HB275,833386,"A Bond And Capital Improvements Act Of The State Of Delaware And Certain Of Its Authorities For The Fiscal Year Ending June 30, 2017; Authorizing The Issuance Of General Obligation Bonds Of The State; Appropriating Funds From The Transportation Trust Fund; Authorizing The Issuance Of Revenue Bonds Of The Delaware Transportation Authority; Appropriating Special Funds Of The Delaware Transportation Authority; Appropriating General Funds Of The State; Reverting And Reprogramming Certain Funds Of The State; Directing The Deposit Of Certain Funds To The General Fund; Specifying Certain Procedures, Conditions And Limitations For The Expenditure Of Such Funds; And Amending Certain Statutory Provisions."
