bill_id,roll_call_id,date,description,yea,nay,nv
579195,309922,2014-01-09,"Amendment rejected (Roll No. 2)",46,53,1
579195,309923,2014-01-09,"Adopted, House Calendar (Roll No. 3)",53,45,2
579200,310238,2014-01-20,"Passed House (Roll No. 10)",97,0,3
579201,310512,2014-01-22,"Passed House (Roll No. 12)",94,0,6
579201,333363,2014-03-04,"Passed Senate (Roll No. 4)",34,0,0
579202,317157,2014-02-07,"Passed House (Roll No. 50)",87,3,10
579204,337256,2014-03-08,"Amendment rejected (Roll No. 343)",45,51,4
579204,337257,2014-03-08,"Amendment rejected (Roll No. 344)",48,48,4
579204,337258,2014-03-08,"Amendment rejected (Roll No. 345)",22,73,5
579207,329896,2014-02-26,"Passed House (Roll No. 173)",96,0,4
579208,330188,2014-02-26,"Passed House (Roll No. 175)",94,1,5
579208,335725,2014-03-06,"Passed Senate (Roll No. 2)",33,0,0
579208,335726,2014-03-06,"Effective July 1, 2014 (Roll No. 2)",33,0,0
579208,336479,2014-03-06,"House concurred in Senate amendment and passed bill (Roll No. 297)",89,1,10
579208,336480,2014-03-06,"Effective July 1, 2014 (Roll No. 298)",89,1,10
579210,329819,2014-02-26,"Passed House (Roll No. 174)",95,1,4
579210,336760,2014-03-07,"Passed Senate with amended title (Roll No. 6)",33,0,0
579210,337675,2014-03-08,"House concurred in Senate amendment and passed bill (Roll No. 459)",94,3,3
579213,327214,2014-02-24,"Amendment rejected (Roll No. 154)",45,51,4
579213,328448,2014-02-25,"House rejected (Roll No. 155)",42,55,3
579214,311989,2014-01-27,"Passed House (Roll No. 16)",97,0,3
579214,336765,2014-03-07,"Passed Senate with amended title (Roll No. 7)",33,0,0
579214,337683,2014-03-08,"House concurred in Senate amendment and passed bill (Roll No. 369)",97,0,3
579216,313595,2014-01-29,"Passed House (Roll No. 29)",92,3,5
579216,313596,2014-01-29,"Effective from passage (Roll No. 30)",95,0,5
579216,336578,2014-03-06,"Suspension of Constitutional Rule (Roll No. 20)",32,0,0
579216,336579,2014-03-06,"Passed Senate with amended title (Roll No. 21)",32,0,0
579216,336580,2014-03-06,"Effective from passage (Roll No. 21)",32,0,0
579589,327121,2014-02-24,"Passed Senate (Roll No. 3)",33,0,0
579589,327122,2014-02-24,"Effective from passage (Roll No. 3)",33,0,0
579589,337769,2014-03-08,"Passed House (Roll No. 374)",90,7,3
579589,337770,2014-03-08,"Effective from passage (Roll No. 375)",92,5,3
579589,341707,2014-03-08,"Senate concurred in House amendments and passed bill (Roll No. 62)",34,0,0
579589,341708,2014-03-08,"Effective from passage (Roll No. 62)",34,0,0
579593,319593,2014-02-12,"Passed Senate with amended title (Roll No. 1)",33,0,0
579593,319594,2014-02-12,"Effective from passage (Roll No. 1)",33,0,0
579593,337222,2014-03-07,"Passed House (Roll No. 307)",74,21,5
579593,337223,2014-03-07,"Effective from passage (Roll No. 308)",78,16,6
579593,337614,2014-03-08,"Senate concurred in House amendments and passed bill (Roll No. 4)",34,0,0
579593,337615,2014-03-08,"Effective from passage (Roll No. 4)",34,0,0
579597,328148,2014-02-25,"Passed Senate (Roll No. 1)",29,4,0
579597,328149,2014-02-25,"Effective July 1, 2014 (Roll No. 1)",29,4,0
579597,337235,2014-03-07,"Passed House (Roll No. 319)",60,34,6
579597,337236,2014-03-07,"Effective July 1, 2014 (Roll No. 320)",70,24,6
579600,312760,2014-01-20,"Passed Senate (Roll No. 1)",30,0,0
579600,312761,2014-01-20,"Effective from passage (Roll No. 1)",30,0,0
579600,339875,2014-03-08,"Passed House (Roll No. 437)",92,4,4
579600,339876,2014-03-08,"Effective from passage (Roll No. 438)",95,1,4
579628,327849,2014-02-25,"Passed Senate (Roll No. 2)",33,0,0
579662,322443,2014-02-18,"Passed Senate (Roll No. 2)",34,0,0
579697,322490,2014-02-18,"Passed Senate (Roll No. 3)",34,0,0
579715,306974,2013-03-05,"Passed Senate (Roll No. 3)",34,0,0
579715,306975,2013-03-05,"Effective July 1, 2013 (Roll No. 3)",34,0,0
579715,306976,2013-04-12,"Passed Senate (Roll No. 1)",34,0,0
579715,306977,2013-04-12,"Effective July 1, 2013 (Roll No. 1)",34,0,0
579771,321792,2014-02-17,"Jenkins Floor amendment rejected (Roll No. 8)",10,24,0
579771,322379,2014-02-18,"Passed Senate with amended title (Roll No. 1)",25,9,0
579771,337292,2014-03-07,"Amendment to committee amendment rejected (Roll No. 346)",42,53,5
579771,337293,2014-03-07,"Amendment to committee amendment rejected (Roll No. 347)",43,51,6
579771,337294,2014-03-07,"Amendment to committee amendment rejected (Roll No. 348)",30,65,5
579771,337634,2014-03-08,"Amendment adopted (Roll No 365)",78,19,3
579771,337635,2014-03-08,"Passed House (Roll No. 366)",63,34,3
579793,326835,2014-02-24,"Passed Senate (Roll No. 1)",33,0,0
579800,326275,2014-02-21,"Passed Senate (Roll No. 1)",34,0,0
579800,336953,2014-03-07,"Passed House (Roll No. 321)",94,1,5
579800,337642,2014-03-08,"Passed House (Roll No. 489)",96,0,4
579800,337643,2014-03-08,"Senate concurred in House amendments and passed bill (Roll No. 77)",34,0,0
579803,312925,2014-01-24,"Passed Senate (Roll No. 1)",32,0,0
579803,331500,2014-02-28,"Passed House (Roll No. 231)",92,0,8
579803,333486,2014-03-04,"Senate amends House amendment and passed bill (Roll No. 12)",34,0,0
579803,334500,2014-03-05,"House concurred in Senate amendment and passed bill (Roll No. 257)",94,1,5
579823,312726,2014-01-22,"Passed Senate (Roll No. 1)",31,0,0
579823,336693,2014-03-07,"Passed House (Roll No. 306)",95,0,5
579863,327272,2014-02-24,"Passed Senate (Roll No. 5)",33,0,0
579863,337734,2014-03-08,"Passed House (Roll No. 376)",97,0,3
579863,340608,2014-03-08,"Senate concurred in House amendments and passed bill (Roll No. 47)",32,2,0
579867,312811,2014-01-28,"Passed Senate with amended title (Roll No. 3)",33,0,0
579911,312730,2014-01-28,"Passed Senate (Roll No. 1)",33,0,0
579911,337676,2014-03-08,"Passed House (Roll No. 436)",95,0,5
579911,346815,2014-03-08,"Senate concurred in House amendments and passed bill (Roll No. 75)",34,0,0
579920,318351,2014-02-11,"Passed Senate (Roll No. 1)",34,0,0
579920,333159,2014-03-04,"Passed House (Roll No. 241)",94,1,5
579920,334259,2014-03-05,"Senate concurred in House amendments and passed bill (Roll No. 1)",34,0,0
579949,329132,2014-02-26,"Passed Senate (Roll No. 4)",32,1,0
579949,329133,2014-02-26,"Effective from passage (Roll No. 4)",32,1,0
579949,337687,2014-03-08,"Passed House (Roll No. 452)",94,0,6
579949,337688,2014-03-08,"Effective from passage (Roll No. 453)",93,0,7
579949,337689,2014-03-08,"Senate concurred in House amendments and passed bill (Roll No. 76)",32,2,0
579949,337690,2014-03-08,"Effective from passage (Roll No. 76)",32,2,0
