sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
3946,"Steve Nass",Steve,,Nass,,,2,R,2,Sen,SD-011
3956,"Jeff Fitzgerald",Jeff,,Fitzgerald,,,2,R,1,Rep,HD-039
12258,"Jeremy Thiesfeldt",Jeremy,John,Thiesfeldt,,,2,R,1,Rep,HD-052
12262,"Van Wanggaard",Van,H.,Wanggaard,,,2,R,2,Sen,SD-021
12264,"Kathleen Bernier",Kathleen,M.,Bernier,,,2,R,1,Rep,HD-068
12267,"Scott Krug",Scott,,Krug,,,2,R,1,Rep,HD-072
12268,"Jim Steineke",Jim,,Steineke,,,2,R,1,Rep,HD-005
12269,"Travis Tranel",Travis,,Tranel,,,2,R,1,Rep,HD-049
12271,"Frank Lasee",Frank,,Lasee,,,2,R,2,Sen,SD-001
12272,"Terry Moulton",Terry,,Moulton,,,2,R,2,Sen,SD-023
12275,"Mike Kuglitsch",Mike,,Kuglitsch,,,2,R,1,Rep,HD-084
12276,"Andre Jacque",Andre,,Jacque,,,2,R,1,Rep,HD-002
12277,"Chris Kapenga",Chris,,Kapenga,,,2,R,2,Sen,HD-099
12278,"Paul Farrow",Paul,F.,Farrow,,,2,R,2,Sen,SD-033
12286,"Jocasta Zamarripa",Jocasta,,Zamarripa,,,1,D,1,Rep,HD-008
12291,"Tyler August",Tyler,,August,,,2,R,1,Rep,HD-032
12294,"Dean Knudson",Dean,,Knudson,,,2,R,1,Rep,HD-030
12295,"Dale Kooyenga",Dale,,Kooyenga,,,2,R,1,Rep,HD-014
12296,"Tom Larson",Tom,,Larson,,,2,R,1,Rep,HD-067
12298,"Amy Loudenbeck",Amy,,Loudenbeck,,,2,R,1,Rep,HD-031
12299,"Howard Marklein",Howard,,Marklein,,,2,R,2,Sen,SD-017
12300,"Warren Petryk",Warren,,Petryk,,,2,R,1,Rep,HD-093
12301,"Thomas Tiffany",Thomas,,Tiffany,,,2,R,2,Sen,SD-012
12304,"Christopher Larson",Christopher,,Larson,,,1,D,2,Sen,SD-007
12306,"Janet Bewley",Janet,T.,Bewley,,,1,D,2,Sen,SD-025
12308,"Janis Ringhand",Janis,,Ringhand,,,1,D,2,Sen,SD-015
12926,Finance,,,,,,0,,3,Jnt,
12927,"Legislative Organization",,,,,,0,,3,Jnt,
13074,"committee for review of Administrative Rules",,,,,,0,,3,Jnt,
13125,"David Craig",David,J.,Craig,,Dave,2,R,1,Rep,HD-083
13126,"Steve Doyle",Steve,,Doyle,,,1,D,1,Rep,HD-094
13127,"Duey Stroebel",Duey,,Stroebel,,,2,R,2,Sen,HD-060
13308,"Chris Taylor",Chris,,Taylor,,,1,D,1,Rep,HD-076
13344,"Law Revision Committee",,,,,,0,,3,Jnt,
13347,"Robert Brooks",Robert,,Brooks,,,2,R,1,Rep,HD-060
13541,"Employment Relations",,,,,,0,,3,Jnt,
13657,"Jill Billings",Jill,E.,Billings,,,1,D,1,Rep,HD-095
13934,"Senate Organization",,,,,,0,,2,Sen,
13935,"Assembly Organization",,,,,,0,,1,Rep,
13997,Rules,,,,,,0,,1,Rep,
13998,"Joint Legislative Council",,,,,,0,,3,Jnt,
14585,"Rob Swearingen",Rob,,Swearingen,,,2,R,1,Rep,HD-034
15091,"Mark Born",Mark,L.,Born,,,2,R,1,Rep,HD-039
15092,"Mary Czaja",Mary,J.,Czaja,,,2,R,1,Rep,HD-035
15093,"Rob Hutton",Rob,,Hutton,,,2,R,1,Rep,HD-013
15094,"John Jagler",John,,Jagler,,,2,R,1,Rep,HD-037
15095,"Robb Kahl",Robb,,Kahl,,,1,D,1,Rep,HD-047
15096,"David Murphy",David,J.,Murphy,,,2,R,1,Rep,HD-056
15097,"Joe Sanfelippo",Joe,,Sanfelippo,,,2,R,1,Rep,HD-015
15098,"Michael Schraa",Michael,,Schraa,,,2,R,1,Rep,HD-053
15099,"John Spiros",John,,Spiros,,,2,R,1,Rep,HD-086
15100,"Paul Tittl",Paul,R.,Tittl,,,2,R,1,Rep,HD-025
15101,"Thomas Weatherston",Thomas,Roger,Weatherston,,,2,R,1,Rep,HD-062
15103,"Richard Gudex",Richard,,Gudex,,Rick,2,R,2,Sen,SD-018
15360,"Mandela Barnes",Mandela,,Barnes,,,1,D,1,Rep,HD-011
15361,"Evan Goyke",Evan,,Goyke,,,1,D,1,Rep,HD-018
15362,"LaTonya Johnson",LaTonya,,Johnson,,,1,D,1,Rep,HD-017
15363,"Nikiya Harris Dodd",Nikiya,Q.,"Harris Dodd",,,1,D,2,Sen,SD-006
15718,"Eric Genrich",Eric,,Genrich,,,1,D,1,Rep,HD-090
15719,"Dianne Hesselbein",Dianne,Helen,Hesselbein,,,1,D,1,Rep,HD-079
15720,"Debra Kolste",Debra,,Kolste,,,1,D,1,Rep,HD-044
15721,"Tod Ohnstad",Tod,O.,Ohnstad,,,1,D,1,Rep,HD-065
15723,"Daniel Riemer",Daniel,,Riemer,,,1,D,1,Rep,HD-007
15724,"Melissa Sargent",Melissa,Agard,Sargent,,,1,D,1,Rep,HD-048
15725,"Katrina Shankland",Katrina,,Shankland,,,1,D,1,Rep,HD-071
15726,"Dana Wachs",Dana,,Wachs,,,1,D,1,Rep,HD-091
15906,"Joint Legislative Audit Committee",,,,,,0,,3,Jnt,
16023,"Adam Neylon",Adam,,Neylon,,,2,R,1,Rep,HD-098
16062,"Jessie Rodriguez",Jessie,,Rodriguez,,,2,R,1,Rep,HD-021
16063,"Robert Kulp",Robert,Allen,Kulp,,Bob,2,R,1,Rep,HD-069
16124,"Kenneth Skowronski",Kenneth,P.,Skowronski,,Ken,2,R,1,Rep,HD-082
16407,"Scott Allen",Scott,E.,Allen,,,2,R,1,Rep,HD-097
16408,"David Bowen",David,,Bowen,,,1,D,1,Rep,HD-010
16409,"Janel Brandtjen",Janel,,Brandtjen,,,2,R,1,Rep,HD-022
16410,"Jonathan Brostoff",Jonathan,,Brostoff,,,1,D,1,Rep,HD-019
16411,"Dave Considine",Dave,,Considine,,,1,D,1,Rep,HD-081
16412,"James Edming",James,W.,Edming,,,2,R,1,Rep,HD-087
16413,"Bob Gannon",Bob,,Gannon,,,2,R,1,Rep,HD-058
16414,"Dave Heaton",Dave,,Heaton,,,2,R,1,Rep,HD-085
16415,"Cody Horlacher",Cody,,Horlacher,,,2,R,1,Rep,HD-033
16416,"Adam Jarchow",Adam,,Jarchow,,,2,R,1,Rep,HD-028
16417,"Terry Katsma",Terry,,Katsma,,,2,R,1,Rep,HD-026
16418,"Joel Kitchens",Joel,Coulombe,Kitchens,,,2,R,1,Rep,HD-001
16419,"Jesse Kremer",Jesse,,Kremer,,,2,R,1,Rep,HD-059
16420,"John Macco",John,,Macco,,,2,R,1,Rep,HD-088
16421,"Beth Meyers",Beth,,Meyers,,,1,D,1,Rep,HD-074
16422,"Todd Novak",Todd,,Novak,,,2,R,1,Rep,HD-051
16423,"Romaine Quinn",Romaine,Robert,Quinn,,,2,R,1,Rep,HD-075
16424,"Michael Rohrkaste",Michael,Karl,Rohrkaste,,Mike,2,R,1,Rep,HD-055
16425,"Mark Spreitzer",Mark,,Spreitzer,,,1,D,1,Rep,HD-045
16426,"David Steffen",David,,Steffen,,,2,R,1,Rep,HD-004
16427,"Amanda Stuck",Amanda,,Stuck,,,1,D,1,Rep,HD-057
16428,"Lisa Subeck",Lisa,,Subeck,,,1,D,1,Rep,HD-078
16429,"Nancy Vander Meer",Nancy,Lynn,"Vander Meer",,,2,R,1,Rep,HD-070
16430,"Tyler Vorpagel",Tyler,,Vorpagel,,,2,R,1,Rep,HD-027
17720,"Cindi Duchow",Cindi,,Duchow,,,2,R,1,Rep,HD-099
