bill_id,date,action
577471,2014-01-21,"[LD 1] Senate Pre-file"
577471,2014-01-22,"[LD 2] Assigned to Senate Committees' Committee and then to Senate Rules and then to Senate Judiciary"
577471,2014-01-22,"[LD 2] Referred to Senate Committees' Committee"
577471,2014-01-22,"[LD 2] Action postponed indefinitely"
577472,2014-01-21,"[LD 1] House Pre-file"
577472,2014-01-21,"[LD 1] Assigned to House Health, Government & Indian Affairs and then to House Appropriations & Finance"
577472,2014-01-21,"[LD 1] Referred to House Health, Government & Indian Affairs"
577472,2014-01-29,"[LD 7] Do pass committee report adopted"
577472,2014-01-29,"[LD 7] Referred to House Appropriations & Finance"
577472,2014-02-06,"[LD 13] Do pass, as amended, committee report adopted"
577472,2014-02-06,"[LD 13] Passed House (59-0)"
577472,2014-02-03,"[LD 10] Assigned to Senate Conservation and then to Senate Finance"
577472,2014-02-03,"[LD 10] Referred to Senate Conservation"
577472,2014-02-04,"[LD 11] Withdrawn from committee or daily calendar for subsequent action"
577472,2014-02-04,"[LD 11] Referred to Senate Finance"
577472,2014-02-12,"[LD 17] Withdrawn from committee or daily calendar for subsequent action"
577472,2014-02-14,"[LD 19] Passed Senate (40-0) SGND BY GOV (Mar. 5) Ch. 13."
577474,2014-01-21,"[LD 1] Senate Pre-file"
577474,2014-01-22,"[LD 2] Assigned to Senate Committees' Committee and then to Senate Corporations & Transportation and then to Senate Finance"
577474,2014-01-22,"[LD 2] Referred to Senate Committees' Committee"
577474,2014-01-22,"[LD 2] Ruled germane to bills which fall within the purview of a 30-day session"
577474,2014-01-22,"[LD 2] Referred to Senate Corporations & Transportation"
577474,2014-01-22,"[LD 2] Action postponed indefinitely"
577476,2014-01-21,"[LD 1] House Pre-file"
577476,2014-01-21,"[LD 1] Assigned to House Taxation & Revenue and then to House Appropriations & Finance"
577476,2014-01-21,"[LD 1] Referred to House Taxation & Revenue"
577476,2014-02-04,"[LD 11] Do not pass committee report adopted"
577476,2014-02-04,"[LD 11] Committee substitute and then to Do pass committee report adopted"
577476,2014-02-04,"[LD 11] Referred to House Appropriations & Finance"
577476,2014-02-06,"[LD 13] Do pass, as amended, committee report adopted"
577476,2014-02-06,"[LD 13] Passed House (65-0)"
577476,2014-02-04,"[LD 11] Assigned to Senate Public Affairs and then to Senate Finance"
577476,2014-02-04,"[LD 11] Referred to Senate Public Affairs"
577476,2014-02-04,"[LD 11] Do pass committee report adopted"
577476,2014-02-04,"[LD 11] Referred to Senate Finance"
577476,2014-02-12,"[LD 17] Withdrawn from committee or daily calendar for subsequent action"
577476,2014-02-14,"[LD 19] Passed Senate (38-0) SGND BY GOV (Mar. 10) Ch. 54."
577478,2014-01-21,"[LD 1] Senate Pre-file"
577478,2014-01-21,"[LD 1] Assigned to Senate Rules and then to Senate Judiciary"
577478,2014-01-21,"[LD 1] Referred to Senate Rules"
577478,2014-01-21,"[LD 1] Action postponed indefinitely"
577479,2014-01-21,"[LD 1] Senate Pre-file"
577479,2014-01-22,"[LD 2] Assigned to Senate Committees' Committee and then to Senate Corporations & Transportation and then to Senate Finance"
577479,2014-01-22,"[LD 2] Referred to Senate Committees' Committee"
577479,2014-01-22,"[LD 2] Ruled germane to bills which fall within the purview of a 30-day session"
577479,2014-01-22,"[LD 2] Referred to Senate Corporations & Transportation"
577479,2014-01-24,"[LD 4] Do pass, as amended, committee report adopted"
577479,2014-01-24,"[LD 4] Referred to Senate Finance"
577479,2014-01-24,"[LD 4] Action postponed indefinitely"
577480,2014-01-21,"[LD 1] Senate Pre-file"
577480,2014-01-21,"[LD 1] Assigned to Senate Rules and then to Senate Public Affairs"
577480,2014-01-21,"[LD 1] Referred to Senate Rules"
577480,2014-01-22,"[LD 2] Do pass, as amended, committee report adopted"
577480,2014-01-22,"[LD 2] Referred to Senate Public Affairs"
577480,2014-01-24,"[LD 4] Do pass, as amended, committee report adopted"
577480,2014-01-29,"[LD 7] Passed Senate (32-5)"
577480,2014-02-06,"[LD 13] Referred to House Judiciary"
577480,2014-02-06,"[LD 13] Do pass committee report adopted"
577480,2014-02-06,"[LD 13] Passed House (62-1) "
577480,2014-02-06,"[LD 13] Signed by one or both houses"
