bill_number,bill_id,title
HB2913,340760,To amend title 5 United States Code to provide for the termination of further retirement benefits for Members of Congress except the right to continue participating in the Thrift Savings Plan.
HB2914,340773,Emergency Jobs to Restore the American Dream Act
HB2915,340745,American Taxpayer and Western Area Power Administration Customer Protection Act of 2011
HB2916,340748,Tenth Amendment Enforcement Act
HB2917,340740,Restoration of State Sovereignty Act of 2011
HB2918,340788,Taiwan Policy Act of 2011
HB2919,340776,Community Shelter Protection Act of 2011
HB2920,340742,Detroit Jobs Trust Fund Act
HB2921,340777,Expanding Opportunities for Small Businesses Act of 2011
HB2922,340798,Colorado Wilderness Act of 2011
HB2923,340809,Josh Birchfield Security Contractor Oversight Improvement Act
HB2924,340807,414 Plan Act of 2011
HB2925,340806,Medicare Common Access Card Act of 2011
HB2926,340811,National Labor Relations Reorganization Act of 2011
HB2927,340810,Hometown Artists Act of 2011
HB2928,340804,To provide relief to the Pottawatomi Nation in Canada for settlement of certain claims against the United States.
HB2929,340803,To amend the Endangered Species Act of 1973 to provide an exception to that Act for actions carried out against grizzly bears in self-defense defense of others or a reasonable belief of imminent danger.
HB2930,340808,Entrepreneur Access to Capital Act
HB2931,340802,Full Faith and Credit Act of 2011
HB2932,340783,Free Flow of Information Act of 2011
HB2933,340791,Sound Recording Simplification Act
HB2934,340794,To amend the Internal Revenue Code of 1986 to clarify the treatment of certain retirement plan contributions picked up by governmental employers.
HB2935,340782,Defending Special Education Students and Families Act
HB2936,340775,Small Business Administration Express Loan Extension Act of 2011
HB2937,340793,Pipeline Infrastructure and Community Protection Act of 2011
HB2938,340796,Gila Bend Indian Reservation Lands Replacement Clarification Act
HB2939,340805,Pharmaceutical Stewardship Act of 2011
HB2940,340789,Access to Capital for Job Creators Act
HB2941,340790,Startup Expansion and Investment Act
HB2942,341119,To direct the Chief of the Army Corps of Engineers to revise the Missouri River Mainstem Reservoir System Master Water Control Manual to ensure greater storage capacity to prevent serious downstream flooding.
HB2943,340743,Short-Term TANF Extension Act
HB2944,341114,United States Parole Commission Extension Act of 2011
HB2945,341124,Capital Gains Inflation Relief Act of 2011
HB2946,341117,American Coastal Waters and Shorelines Protection Act
HB2947,341116,To provide for the release of the reversionary interest held by the United States in certain land conveyed by the United States in 1950 for the establishment of an airport in Cook County Minnesota.
HB2948,341122,Fix America's Schools Today (FAST) Act of 2011
HB2949,341120,Small Business Opportunity Expansion Act of 2011
HB2950,341118,Small Business Administration 504 Loan Refinancing Extension Act of 2011
HB2951,341121,Patients First Act of 2011
HB2952,341125,Immigration Backlog Reduction Act of 2011
HB2953,341131,Foster Youth Financial Security Act of 2011
HB2954,341332,Health Equity and Accountability Act of 2011
HB2955,340801,American Shoes for American Servicemembers Act
HB2956,341115,Fair and Equitable Postal Service Access Act
HB2957,341154,Senior Citizenship Act of 2011
HB2958,341215,Federal Employee Short-Term Disability Insurance Act of 2011
HB2959,341140,Charitable Agricultural Research Act
HB2960,341169,National Diabetes Clinical Care Commission Act
HB2961,341189,To amend the Patient Protection and Affordable Care Act to have Early Innovator grant funds returned by States apply towards deficit reduction.
HB2962,341176,Roofing Efficiency Jobs Act of 2011
HB2963,341221,To authorize the Secretary of Housing and Urban Development to provide grants to eligible nonprofit organizations to provide specialized housing and social services to elderly individuals who are the primary caregiver of a child that is related to such individual.
HB2964,341219,Unfunded Mandates Accountability Act of 2011
HB2965,341218,To amend title 38 United States Code to provide for penalties for employees of the Veterans Health Administration who intentionally fail to follow infection control practices.
HB2966,341223,American Horse Slaughter Prevention Act of 2011
HB2967,341351,Innovate to Deliver Act of 2011
HB2968,341339,James Monroe Commemorative Coin Act
HB2969,341350,Comprehensive Immunosuppressive Drug Coverage for Kidney Transplant Patients Act of 2011
HB2970,341349,Alice Paul Women's Suffrage Congressional Gold Medal Act
HB2971,341342,Lincoln Legacy Infrastructure Development Act
HB2972,341344,Creating American Jobs Through Foreign Capital Investment Act
HB2973,341331,Protecting Public Safety and Sacred Sites from the Utah Prairie Dog Act of 2011
HB2974,341328,To amend title 49 United States Code to require that not less than 10 percent of the amounts made available for certain high-speed rail projects be expended through small business concerns owned and controlled by socially and economically disadvantaged individuals and for other purposes.
HB2975,341346,Castle Clinton National Monument and Battery Castle Clinton National Monument and Battery Conservancy Partnership Act
HB2976,341356,Help Emergency Responders Operate Emergency Systems Act of 2011
HB2977,341335,Currency Optimization Innovation and National Savings Act
HB2978,341352,Protecting American Jobs Act
HB2979,341336,Natural Disaster Emergency Mortgage Relief Act of 2011
HB2980,341343,Stop Excessive Taxpayer Payments to Government Contractors Act of 2011
HB2981,341394,Restoring Protection to Victims of Persecution Act
HB2982,341397,Human Trafficking Reporting Act
HB2983,341405,Rebuilding American Roads Act
HB2984,341398,Maine Coastal Islands Wilderness Act of 2011
HB2985,341400,Veteran's I.D. Card Act
HB2986,341469,Community Partners Neighborhood Preservation Act of 2011
HB2987,341403,American Export Promotion and Job Creation Act
HB2988,341404,Green Export Promotion and Job Creation Act
HB2989,341399,Real Estate Jobs and Investment Act of 2011
HB2990,341402,National Emergency Employment Defense Act of 2011
HB2991,341401,Illegal Immigration Sentencing Uniformity Act of 2011
HB2992,341396,Taiwan Airpower Modernization Act of 2011
HB2993,341417,To direct the Chief of the Army Corps of Engineers to revise certain authorized purposes described in the Missouri River Mainstem Reservoir System Master Water Control Manual.
HB2994,341426,Marine and Hydrokinetic Renewable Energy Promotion Act of 2011
HB2995,341458,Post 9-11 GI Jobs Act of 2011
HB2996,341476,Gulf War Syndrome `Presumptive Illness' Extension Act of 2011
HB2997,341523,Superfund Common Sense Act
HB2998,341455,Ethical Shipping Inspections Act of 2011
HB2999,341470,Duwamish Tribal Recognition Act
HB3000,341416,Empowering Patients First Act
HB3001,341465,Raoul Wallenberg Centennial Celebration Act
HB3002,341457,District of Columbia Fiscal Year 2012 Local Funds Continuation Act
HB3003,341463,"To award a Congressional Gold Medal to Dr. Balazs ""Ernie"" Bodai in recognition of his many outstanding contributions to the Nation including a tireless commitment to breast cancer research."
HB3004,341471,"To designate the facility of the United States Postal Service located at 260 California Drive in Yountville California as the ""Private First Class Alejandro R. Ruiz Post Office Building""."
HB3005,341369,Helping Devastated Farmers Act of 2011
HB3006,341482,Anti-Excessive Speculation Act of 2011
HB3007,341486,Give Credit to Main Street Act of 2011
HB3008,341518,Social Security Child Protection Act of 2011
HB3009,341515,National Wildlife Refuge Review Act of 2011
HB3010,341571,Regulatory Accountability Act of 2011
HB3011,341620,Transportation Security Administration Authorization Act of 2011
HB3012,341542,Fairness for High-Skilled Immigrants Act of 2011
HB3013,341521,Pakistan Accountability Act
HB3014,341626,Computer Science Education Act of 2011
HB3015,341557,Pediatric Adolescent and Young Adult Cancer Survivorship Research and Quality of Life Act of 2011
HB3016,341543,To direct the Secretary of Defense and the Secretary of Veterans Affairs to jointly operate the Federal Recovery Coordination Program and for other purposes.
HB3017,341605,Agricultural Labor Market Reform Act of 2011
HB3018,341599,Corporate Assets Should be used to Hire Act
HB3019,341600,Modernizing Public Transit Act of 2011
HB3020,341622,Puerto Rico Investment Promotion Act of 2011
HB3021,341568,Community Transit Promotion Act of 2011
HB3022,341538,Protecting Transit Through Increased Flexibility Act of 2011
HB3023,341559,National Program for Arts and Technology Act of 2011
HB3024,341534,Access to Agricultural Labor Act of 2011
HB3025,341539,Northeast Corridor Rail Tunnel Safety Act
HB3026,341530,Safeguarding America's Pharmaceuticals Act of 2011
HB3027,341625,Ending Corporal Punishment in Schools Act of 2011
HB3028,341544,Federal Employees Leave Transfer Act of 2011
HB3029,341526,Reducing the Size of the Federal Government Through Attrition Act of 2011
HB3030,341545,HOME Act of 2011
HB3031,341560,Newtown Battlefield Special Resource Study Act
HB3032,341536,Medicare Access to Radiology Care Act of 2011
HB3033,341527,To amend the Anti-Smuggling Act to subject vehicles other conveyances and instruments of international traffic to seizure and forfeiture for smuggling and for other purposes.
HB3034,341562,San Francisco Bay Restoration Act of 2011
HB3035,341552,Mobile Informational Call Act of 2011
HB3036,341638,Ready-to-Compete Act
HB3037,341508,Huna Tlingit Traditional Gull Egg Use Act of 2011
HB3038,341717,To amend title 49 United States Code to direct the Secretary of Homeland Security to approve applications submitted by airport operators for participation in the security screening opt-out program and for other purposes.
HB3039,341722,Welcoming Business Travelers and Tourists to America Act of 2011
HB3040,341720,Native American Indian Education Act of 2011
HB3041,341648,Federal Consent Decree Fairness Act
HB3042,341726,Disaster Loan Fairness Act of 2011
HB3043,341718,To amend the Balanced Budget and Emergency Deficit Control Act of 1985 to reduce the discretionary spending limit for fiscal year 2013 and 2014 to the fiscal year 2012 level.
HB3044,341733,To amend the Dodd-Frank Wall Street Reform and Consumer Protection Act to repeal the Office of Financial Research.
HB3045,341729,Retirement Income Protection Act of 2011
HB3046,341664,Military Spouse Job Continuity Act of 2011
HB3047,341659,To amend title 39 United States Code to allow the United States Postal Service to provide nonpostal services and for other purposes.
HB3048,341661,Tax Relief for Victims of Disasters Act of 2011
HB3049,341756,Border Infrastructure and Jobs Act of 2011
HB3050,341728,Transportation Funding Flexibility Act
HB3051,341757,Federal Death Penalty Abolition Act of 2011
HB3052,341724,To amend the Internal Revenue Code of 1986 to repeal the exception to the treatment of consolidated groups under the personal holding company rules.
HB3053,341715,REPEAL Act
HB3054,341723,Securing American Families by Educating and Training Youth (SAFETY) Through Nonviolence Act of 2011
HB3055,341725,National Parents Corps Act of 2011
HB3056,341731,Gandhi-King Scholarly Exchange Initiative Act of 2011
HB3057,341727,Enforcing Orders and Reducing Customs Evasion Act of 2011
HB3058,341737,FEMA Flexibility Act of 2011
HB3059,341743,Creating Hope Act of 2011
HB3060,341742,Economic Growth and Reducing Unemployment Act
HB3061,341735,Flexibility and Access in Rebuilding American Fisheries Act of 2011
HB3062,341738,Dairy Security Act of 2011
HB3063,341716,To amend the Low-Income Home Energy Assistance Act of 1981 to provide for an additional allocation of funds to the insular areas.
HB3064,341740,Federal Hiring Process Improvement Act of 2011
HB3065,341736,Target Practice and Marksmanship Training Support Act
HB3066,341730,Companionship Exemption Protection Act
HB3067,341554,Accelerating the End of Breast Cancer Act of 2011
HB3068,341533,Regulatory Sunset and Review Act of 2011
HB3069,341758,Endangered Salmon and Fisheries Predation Prevention Act
HB3070,341761,Departments of Labor Health and Human Services and Education and Related Agencies Appropriations Act 2012
HB3071,341760,Presidential Records Act Amendments of 2011
HB3072,341762,State Authorized Alternative Health Arrangement Act of 2011
HB3073,341759,To designate the Haqqani network as a foreign terrorist organization.
HB3074,341898,Cormorant Management and Natural Resources Protection Act
HB3075,341891,Limiting the Intrusive Miles of International Terrorist Sponsors Act of 2011
HB3076,341912,To amend the Internal Revenue Code to qualify formerly homeless youth who are students for purposes of the low income housing tax credit.
HB3077,341913,Freedom and Mobility in Consumer Banking Act
HB3078,341874,United States-Colombia Trade Promotion Agreement Implementation Act
HB3079,341860,United States-Panama Trade Promotion Agreement Implementation Act
HB3080,341873,United States-Korea Free Trade Agreement Implementation Act
HB3081,341920,To authorize the use of certain rail relocation funding for high-speed rail projects.
HB3082,341972,Biennial Budgeting and Appropriations Act of 2011
HB3083,341905,SSI Extension for Elderly and Disabled Refugees Act of 2011
HB3084,341895,Mortgage Credit Availability Act of 2011
HB3085,341918,Emergency Transportation Safety Fund Act
HB3086,341928,Fair Wages for Workers with Disabilities Act of 2011
HB3087,341927,Motorsports Fairness and Permanency Act of 2011
HB3088,341921,Cost of War Act of 2011
HB3089,341923,Rebuilding the Economy and Limiting the Impacts of Expected Flooding Act of 2011
HB3090,341897,EDA Elimination Act of 2011
HB3091,341932,To make permanent the individual income tax rates for capital gains and dividends.
HB3092,341926,Local School Foods Act
HB3093,341910,For the relief of Dmitry Efimovich Lyusin.
HB3094,341996,Workforce Democracy and Fairness Act
HB3095,341998,Freeze and Investigate Affordable Care Act of 2011
HB3096,342193,Resources and Ecosystems Sustainability Tourist Opportunities and Revived Economies of the Gulf Coast States Act of 2011
HB3097,342004,Renewable Fuel Standard Flexibility Act
HB3098,341980,Renewable Fuel Standard Elimination Act
HB3099,341989,Buffett Rule Act of 2011
HB3100,342048,San Antonio Missions National Historical Park Boundary Expansion Act
HB3101,341995,To repeal a limitation on Federal procurement of certain fuels.
HB3102,342049,Breast Density and Mammography Reporting Act of 2011
HB3103,342100,Indian Tribal Federal Recognition Administrative Procedures Act
HB3104,342064,Hardship Outlays to protect Mortgagee Equity Act of 2011
HB3105,342050,Fairness in the American Tax Code Act of 2011
HB3106,342044,To provide for the furnishing of statues by the District of Columbia and territories of the United States for display in the United States Capitol.
HB3107,342070,Crop Risk Options Plan Act of 2011
HB3108,342097,Congress Leads by Example Act of 2011
HB3109,342099,Keep America's Waterfronts Working Act of 2011
HB3110,342094,Grape Region Accelerated Production and Efficiency Act of 2011
HB3111,342047,REFRESH Act of 2011
HB3112,342087,Trade Law Enforcement Act of 2011
HB3113,342091,Polar Protection Act
HB3114,342093,Civic Justice Corps Act of 2011
HB3115,342092,Ensuring the Effective Use of United States Aid to Pakistan Act
HB3116,342102,Department of Homeland Security Authorization Act for Fiscal Year 2012
HB3117,342088,Permanent Electronic Duck Stamp Act of 2012
HB3118,342098,To direct the Federal Communications Commission to revisit the universal service support program under section 254 of the Communications Act of 1934 to reduce waste fraud and abuse and for other purposes.
HB3119,342095,Protecting American Families and Businesses Act of 2011
HB3120,342105,Student Visa Reform Act
HB3121,342106,Reclaiming Oversight of Executive Branch Spending Act
HB3122,342326,Clean Construction Act of 2011
HB3123,342104,American Job Creation and Investment Act of 2011
HB3124,342108,Federal Advisory Committee Act Amendments of 2011
HB3125,342107,Earthquake Insurance Affordability Act
HB3126,342347,Stop Child Abuse in Residential Programs for Teens Act of 2011
HB3127,342219,To prohibit the payment of death gratuities to the surviving heirs of deceased Members of Congress.
HB3128,342430,To amend the Dodd-Frank Wall Street Reform and Consumer Protection Act to adjust the date on which consolidated assets are determined for purposes of exempting certain instruments of smaller institutions from capital deductions.
HB3129,342339,Family Foreclosure Rescue Corporation Act
HB3130,342307,Heartbeat Informed Consent Act
HB3131,342267,To direct the Secretary of State to submit a report on whether any support organization that participated in the planning or execution of the recent Gaza flotilla attempt should be designated as a foreign terrorist organization and any actions taken by the Department of State to express gratitude to the government of Greece for preventing the Gaza flotilla from setting sail in contravention of Israel's legal blockade of Gaza and for other purposes.
HB3132,342441,To extend the authorization period for certain uses of funds from the San Gabriel Basin Restoration Fund.
HB3133,342371,Equal Justice for Our Military Act of 2011
HB3134,342224,DIAPER Act
HB3135,342272,Adjusting Davis-Bacon for Inflation Act
HB3136,342214,Congressional Accountability Pay Act
HB3137,342181,Small Business Freedom of Commerce Act of 2011
HB3138,342279,American Innovation in Manufacturing Act
HB3139,342325,District of Columbia National Disaster Insurance Protection Act
HB3140,342165,Mass Transit Intelligence Prioritization Act
HB3141,342312,To amend the Public Health Service Act to revise the amount of minimum allotments under the Projects for Assistance in Transition from Homelessness program.
HB3142,342130,To amend the Internal Revenue Code of 1986 to provide tax incentives for the donation of wild game meat.
HB3143,342109,To freeze the availability of Federal funding for high-speed rail projects in California and for other purposes.
HB3144,342103,Field EMS Quality Innovation and Cost Effectiveness Improvements Act of 2011
HB3145,342346,Water Quality Protection and Job Creation Act of 2011
HB3146,342187,American Innovation and Education Act of 2011
HB3147,342291,Small Business Lending Extension Act
HB3148,342309,Teacher Tax Deduction Enhancement Act of 2011
HB3149,342121,To amend title I of the Patient Protection and Affordable Care Act to expand access to high risk pools.
HB3150,342136,Medicare Safe Needle Disposal Coverage Act of 2011
HB3151,342420,Domestic Violence Leave Act
HB3152,342304,For the relief of Patricia Donahue individually and in her capacity as Administratrix of the estate of Michael J. Donahue; Michael T. Donahue; Shawn Donahue; and Thomas Donahue.
HB3153,342478,For the relief of Patricia Macarelli in her capacity as Administratrix of the estate of Edward Brian Halloran.
HB3154,342118,Education for Tomorrow's Jobs Act
HB3155,342116,Northern Arizona Mining Continuity Act of 2011
HB3156,342408,Consumer Debit Card Protection Act
HB3157,342237,To amend the Internal Revenue Code of 1986 to prevent the avoidance of tax by insurance companies through reinsurance with non-taxed affiliates.
HB3158,342164,Farmers Undertake Environmental Land Stewardship Act
HB3159,342310,Foreign Aid Transparency and Accountability Act of 2012
HB3160,342396,Improving Methods to Promote Regular Occurrences of the Verification of Employability Status Act of 2011
HB3161,342318,Ovarian and Cervical Cancer Awareness Act of 2011
HB3162,342218,To prohibit the Secretary of Labor from implementing certain rules relating to employment of aliens described in section 101(a)(15)(H)(ii)(b) of the Immigration and Nationality Act and for other purposes.
HB3163,342246,Easy Voting Act of 2011
HB3164,342373,Short Sale Transparency Act of 2011
HB3165,342319,Positive Behavior for Safe and Effective Schools Act
HB3166,342140,Enemy Expatriation Act
HB3167,342394,VET Act of 2011
HB3168,342199,Illegal Alien Crime Reporting Act of 2011
HB3169,342227,Student Support Act
HB3170,342201,Promoting Alternatives to Truancy and Incarceration by Encouraging New and Comprehensive Efforts (PATIENCE) Act of 2011
HB3171,342206,Juvenile Justice Improvement Act of 2011
HB3172,342437,At-Risk Youth Medicaid Protection Act
HB3173,342461,To direct the Secretary of Homeland Security to reform the process for the enrollment activation issuance and renewal of a Transportation Worker Identification Credential (TWIC) to require in total not more than one in-person visit to a designated enrollment center.
HB3174,342266,United States Postal Service Pension Obligation Recalculation and Restoration Act of 2011
HB3175,342360,School and Local Educational Agency Resources Efficiency Act
HB3176,342354,Local Education Authority Returns Now Act
HB3177,342386,Hunger Relief Trucking Tax Credit Act
HB3178,342410,Employee Misclassification Prevention Act
HB3179,342174,Marketplace Equity Act of 2011
HB3180,342468,U.S.S. Cruiser Olympia Commemorative Coin Act
HB3181,342365,Stop the Regulation Invasion Please Act of 2011
HB3182,342389,"To designate the United States courthouse located at 222 West 7th Avenue in Anchorage Alaska as the ""James M. Fitzgerald United States Courthouse""."
HB3183,342173,To amend title XXVII of the Public Health Service Act to exempt licensed independent insurance producer remuneration from the medical loss ratio.
HB3184,342143,Fairness and Transparency in Contracting Act of 2011
HB3185,342375,"To provide that the rules of the Environmental Protection Agency entitled ""National Emission Standards for Hazardous Air Pollutants for Reciprocating Internal Combustion Engines"" have no force or effect with respect to existing stationary compression and spark ignition reciprocating internal combustion engines operated by certain persons and entities for the purpose of generating electricity or operating a water pump."
HB3186,342200,Smuggled Tobacco Prevention Act of 2011
HB3187,342230,March of Dimes Commemorative Coin Act of 2012
HB3188,342252,Supporting Economic and National Security by Maintaining U.S. Leadership in Multilateral Development Banks Act
HB3189,342330,Teaching Children to Save Lives Act of 2011
HB3190,342350,To amend the Federal Deposit Insurance Act to prohibit insured depository institutions from charging consumers fees for the use of debit cards.
HB3191,342302,John H. Chafee Blackstone River Valley National Historical Park Establishment Act
HB3192,342129,To amend title 38 United States Code to authorize the Secretary of Veterans Affairs to inter in national cemeteries individuals who supported the United States in Laos during the Vietnam War era.
HB3193,342473,Welfare Integrity Act of 2011
HB3194,342412,Job Creation and Regulatory Freeze Act of 2011
HB3195,342423,Civil Rights Tax Relief Act of 2011
HB3196,342254,Peremptory Challenge Act of 2011
HB3197,342425,"To name the Department of Veterans Affairs medical center in Spokane Washington as the ""Mann-Grandstaff Department of Veterans Affairs Medical Center""."
HB3198,342134,SCREEN Act of 2011
HB3199,342232,To provide a comprehensive assessment of the scientific and technical research on the implications of the use of mid-level ethanol blends and for other purposes.
HB3200,342343,Local Flexibility for Transit Assistance Act
HB3201,342651,To amend the Budget Control Act of 2011 to eliminate the Joint Select Committee on Deficit Reduction.
HB3202,342462,American Mariners Job Protection Act
HB3203,342368,Novel Device Regulatory Relief Act of 2011
HB3204,342434,Guidance Accountability and Transparency Act of 2011
HB3205,342472,FDA Renewing Efficiency From Outside Reviewer Management Act of 2011
HB3206,342311,Cultivating Scientific Expertise to Foster Innovation for Patients Act of 2011
HB3207,342292,Modernizing Laboratory Test Standards for Patients Act of 2011
HB3208,342153,Patients Come First Act of 2011
HB3209,342233,Premarket Predictability Act of 2011
HB3210,342361,RELIEF Act
HB3211,342161,Humanitarian Device Reform Act of 2011
HB3212,342331,CAH Designation Waiver Authority Act of 2011
HB3213,342155,Small Company Job Growth and Regulatory Relief Act of 2011
HB3214,342156,Food and Drug Administration Mission Reform Act of 2011
HB3215,342256,Identify Theft and Tax Fraud Prevention Act
HB3216,342170,VHA Ophthalmologic Service Establishment Act of 2011
HB3217,342474,To improve and provide increased access to the Railroad Rehabilitation and Improvement Financing program.
HB3218,342204,To amend section 1343 of the Patient Protection and Affordable Care Act to ensure the privacy of individually identifiable health information in connection with risk adjustment.
HB3219,342364,Small Business Investment Company Modernization Act of 2011
HB3220,342349,"To designate the facility of the United States Postal Service located at 170 Evergreen Square SW in Pine City Minnesota as the ""Master Sergeant Daniel L. Fedder Post Office""."
HB3221,342167,Job Creation and Energy Efficiency Act
HB3222,342283,To designate certain National Park System land in Olympic National Park as wilderness or potential wilderness and for other purposes.
HB3223,342175,To direct the Army Corps of Engineers to allow certain entities to use a portion of collected recreational user fees for administrative expenses and for the operations maintenance development of recreational facilities or management of natural resources.
HB3224,342188,To amend the Internal Revenue Code of 1986 to extend the new markets tax credit through 2016 and for other purposes.
HB3225,342443,Community Agriculture Development and Jobs Act
HB3226,342439,To restore the TANF Emergency Contingency Fund to further support our Nation's jobless workers.
HB3227,342217,To prohibit the Secretary of the Interior from issuing oil and gas leases on portions of the Outer Continental Shelf located off the coast of New Jersey.
HB3228,342244,Confidential Informant Accountability Act of 2011
HB3229,342157,FLARE Act
HB3230,342198,Keeping America Competitive Through Harmonization Act of 2011
HB3231,342150,To amend the Internal Revenue Code of 1986 to increase the amount allowed as a deduction for start-up expenditures.
HB3232,342282,H-2A Improvement Act
HB3233,342387,Eliminate Auto Test (EAT) Act of 2011
HB3234,342388,Unemployed Worker Assistance Act of 2011
HB3235,342470,Education and Energy Act of 2011
HB3236,342426,Beginning Farmer and Rancher Opportunity Act of 2011
HB3237,342533,SOAR Technical Corrections Act
HB3238,342536,Incentivizing Offshore Wind Power Act
HB3239,342719,Safeguarding Access For Every Medicare Patient Act
HB3240,342686,Christopher Bryski Student Loan Protection Act
HB3241,342744,International Travelers Bill of Rights Act of 2011
HB3242,342797,Save Our Climate Act of 2011
HB3243,342723,Common Sense Deficit Reduction Act of 2011
HB3244,342728,Landowner Protection Act of 2011
HB3245,342730,Efficient Service for Veterans Act
HB3246,342721,"To designate the facility of the United States Postal Service located at 15455 Manchester Road in Ballwin Missouri as the ""Specialist Peter J. Navarro Post Office Building""."
HB3247,342724,"To designate the facility of the United States Postal Service located at 1100 Town and Country Commons in Chesterfield Missouri as the ""Lance Corporal Matthew P. Pathenos Post Office Building""."
HB3248,342736,"To designate the facility of the United States Postal Service located at 112 South 5th Street in Saint Charles Missouri as the ""Lance Corporal Drew W. Weaver Post Office Building""."
HB3249,342731,To recognize small employer benefit arrangements as employers and for other purposes.
HB3250,342732,Honorable Stephanie Tubbs Jones College Fire Prevention Act
HB3251,342741,To ensure that Federal assistance provided under the Robert T. Stafford Disaster Relief and Emergency Assistance Act for the construction of certain emergency levees is not conditioned on the subsequent dismantlement of those levees except as provided for in a status certificate and for other purposes.
HB3252,342743,Rabbi Arthur Schneier Congressional Gold Medal Act
HB3253,342722,International Megan's Law of 2011
HB3254,342800,Affordable Communities Employment Act of 2011
HB3255,342779,PROTECT Act
HB3256,342810,Deport Convicted Foreign Criminals Act of 2011
HB3257,342788,Regulatory Time-Out Act of 2011
HB3258,342777,Medicare Equity Extension Act of 2011
HB3259,342813,National Infrastructure Bank Act of 2011
HB3260,342789,Strengthening Community Safety Act of 2011
HB3261,342896,Stop Online Piracy Act
HB3262,342849,Government Results Transparency Act
HB3263,342846,Lake Thunderbird Efficient Use Act of 2012
HB3264,342845,Transportation Empowerment Act
HB3265,342850,To amend the Motor Carrier Safety Improvement Act of 1999 to provide clarification regarding the applicability of exemptions relating to the transportation of agricultural commodities and farm supplies and for other purposes.
HB3266,342847,Lifespan Respite Care Reauthorization Act of 2011
HB3267,342843,Protect Small Business Jobs Act of 2011
HB3268,342844,To clarify the application of certain Federal laws relating to elections to American Samoa the Commonwealth of the Northern Mariana Islands Guam and the United States Virgin Islands.
HB3269,342918,Diagnostic Imaging Services Access Protection Act of 2011
HB3270,342921,America's Cup Act of 2011
HB3271,342919,Security and Financial Empowerment Act
HB3272,342916,National Windstorm Impact Reduction Act Reauthorization of 2011
HB3273,342911,Port Security Efficiency Act
HB3274,342910,Low Volume Motor Vehicle Manufacturers Act of 2011
HB3275,342917,To amend the Internal Revenue Code of 1986 to disallow the refundable portion of the child credit to taxpayers using individual taxpayer identification numbers issued by the Internal Revenue Service.
HB3276,342915,"To designate the facility of the United States Postal Service located at 2810 East Hillsborough Avenue in Tampa Florida as the ""Reverend Abe Brown Post Office Building""."
HB3277,342922,To amend title 38 United States Code to improve and make permanent the Department of Veterans Affairs loan guarantee for the purchase of residential cooperative housing units and for other purposes.
HB3278,342913,Fair Housing Memorial Authorization Act
HB3279,342914,To amend title 38 United States Code to clarify that caregivers for veterans with serious illnesses are eligible for assistance and support services provided by the Secretary of Veterans Affairs.
HB3280,342920,Powering America for Tomorrow Act
HB3281,342912,For the relief of Ayded Reyes Benitez.
HB3282,343007,To amend title 39 United States Code to increase the non-foreign area cost of living allowance for officers and employees of the United States Postal Service whose duty station is within American Samoa.
HB3283,343004,Swap Jurisdiction Certainty Act
HB3284,343003,Civil Reserve Air Fleet Missile Defense Pilot Program Act of 2011
HB3285,342988,District of Columbia Employee Suitability Act of 2011
HB3286,343093,Local Farms Food and Jobs Act of 2011
HB3287,343095,Savings Enhancement by Alleviating Leakage in 401(k) Savings Act of 2011
HB3288,343103,Safeguarding United States Satellite Leadership and Security Act of 2011
HB3289,344708,Platts-Van Hollen Whistleblower Protection Enhancement Act of 2011
HB3290,343096,Veterans Health Care Stamp Act
HB3291,343108,Healthy Foods for Healthy Living Act
HB3292,343111,To prohibit the further extension or establishment of national monuments in Nevada except by express authorization of Congress.
HB3293,343098,To amend title 10 United States Code to authorize the Secretary of Defense (and the Secretary of Homeland Security in the case of the Coast Guard) to issue at no cost to the United States a military service identification card to persons who served in the Armed Forces.
HB3294,343107,State Transportation Emergency Flexibility Act of 2011
HB3295,343138,To amend the charter of the Archaeological Institute of America with respect to the principal office of the corporation.
HB3296,343100,Small Business Energy Improvements Financing Act of 2011
HB3297,343106,Haitian Emergency Life Protection Act of 2011
HB3298,343104,Homes for Heroes Act of 2011
HB3299,343097,To amend title XXVII of the Public Health Service Act to apply to retiree-only health plans the extension of dependent health coverage for individuals through 26 years of age provided for by the Patient Protection and Affordable Care Act.
HB3300,344553,Half in Ten Act of 2011
HB3301,343146,Blackfeet Water Rights Settlement Act of 2011
HB3302,343176,Restore America Act of 2011
HB3303,343109,Hotels for Heroes Act
HB3304,343110,Northern Mariana Islands Federal Depository Library Act
HB3305,343149,Juvenile Justice Accountability and Improvement Act of 2011
HB3306,343197,To repeal the Advanced Technology Vehicle Manufacturing loan program.
HB3307,343177,American Renewable Energy Production Tax Credit Extension Act of 2011
HB3308,344761,Energy Freedom and Economic Prosperity Act
HB3309,343188,Federal Communications Commission Process Reform Act of 2012
HB3310,343179,Federal Communications Commission Consolidated Reporting Act of 2012
HB3311,343139,America's Cup Act of 2011
HB3312,343181,Asia-Pacific Economic Cooperation Business Travel Cards Act of 2011
HB3313,343189,Wall Street Trading and Speculators Tax Act
HB3314,343185,Climate Change Health Protection and Promotion Act
HB3315,343173,Direct M.D. Care Act of 2011
HB3316,343174,Voter Access Protection Act of 2011
HB3317,343201,Same Day Voter Registration Act of 2011
HB3318,343182,Growing Jobs Through Capital Act of 2011
HB3319,344739,To allow the Pascua Yaqui Tribe to determine the requirements for membership in that tribe.
HB3320,344400,Compact-Impact Reimbursement Act of 2011
