bill_number,bill_id,title
H0001,788822,"Establishing the Congressional Districts of the State"
H0005,788816,"Legislative Apportionment & Congressional Redistricting"
H0003,788817,"Adjourning & Reconvening of Legislature/2015 Special Session B"
S0002,788825,"Establishing the Congressional Districts of the State"
S0004,788818,"Adjourning and Reconvening of the Legislature/2015 Special Session B"
S0006,789627,"Extending the 2015 Special Session B of the Legislature"
S0008,789628,"Extending the 2015 Special Session B of the Legislature"
