bill_id,roll_call_id,date,description,yea,nay,nv
792906,480627,2015-10-28,"Senate: Third Reading RCS#2",22,18,0
792906,480788,2015-11-03,"House: Third Reading RCS#456",119,0,1
792906,480789,2015-11-03,"House: Third Reading RCS#457",73,47,0
