bill_id,roll_call_id,date,description,yea,nay,nv
609313,318160,2014-02-10,"House Committee Do Pass",8,3,0
609315,315057,2014-02-04,"House Committee Do pass as amended and be printed engrossed",8,0,0
609315,321288,2014-02-14,"House Third Reading",57,0,0
609315,323151,2014-02-18,"Senate Committee Do pass the A-Eng bill",4,1,0
609315,325449,2014-02-20,"Senate Third Reading",19,10,0
609316,320408,2014-02-12,"House Committee Do pass with amendments, be printed engrossed and be referred to Ways and Means by prior reference",10,0,0
609316,332021,2014-02-28,"House Committee Do Pass",25,0,0
609316,332886,2014-03-03,"House Third Reading",55,3,0
609316,336090,2014-03-06,"Senate Third Reading",30,0,0
609318,318099,2014-02-10,"House Committee Do pass as amended and be printed engrossed",9,0,0
609318,321048,2014-02-14,"House Third Reading",57,0,0
609318,325023,2014-02-20,"Senate Committee Do pass with amendments to the A-Eng bill. (Printed B-Eng.)",5,0,0
609318,326987,2014-02-24,"Senate Third Reading",29,0,0
609318,328124,2014-02-25,House,60,0,0
609319,320778,2014-02-13,"House Committee Do pass as amended and be printed engrossed",6,0,0
609319,321409,2014-02-14,"House Third Reading",51,0,0
609319,324218,2014-02-19,"Senate Committee Do pass with amendments to the A-Eng bill. (Printed B-Eng.)",4,0,0
609319,326893,2014-02-24,"Senate Third Reading",30,0,0
609319,327919,2014-02-25,House,59,0,0
609320,318889,2014-02-11,"House Committee Do pass as amended and be printed engrossed",9,0,0
609320,320293,2014-02-13,"House Third Reading",57,0,0
609320,324461,2014-02-19,"Senate Committee Do pass",5,0,0
609320,327097,2014-02-24,"Senate Third Reading",29,0,0
609321,322730,2014-02-18,"Senate Committee Do pass and subsequent referral to Ways and Means be rescinded",4,0,0
609321,324924,2014-02-20,"Senate Third Reading",18,11,0
609321,334583,2014-03-05,"House Committee Do pass as amended and be printed engrossed",5,3,0
609321,336655,2014-03-07,"House Third Reading",34,23,0
609321,336797,2014-03-07,"Senate Third Reading in Concurrence",19,11,0
609322,331426,2014-02-27,"House Withdraw from Committee",26,34,0
609323,320825,2014-02-13,"Senate Committee Do pass with amendments. (Printed A-Eng.)",5,0,0
609323,321437,2014-02-14,"Senate Third Reading",30,0,0
609323,323866,2014-02-19,"House Committee Do Pass",8,0,0
609323,326256,2014-02-21,"House Third Reading",57,0,0
609324,319172,2014-02-12,"House Committee Do Pass",11,0,0
609324,320212,2014-02-13,"House Third Reading",57,0,0
609324,324547,2014-02-19,"Senate Committee Do pass",5,0,0
609324,327312,2014-02-24,"Senate Third Reading",30,0,0
609325,330832,2014-02-27,House,26,34,0
609326,314443,2014-02-03,"House Resolution Adopted",56,1,0
609326,315911,2014-02-05,Senate,27,0,0
609327,318963,2014-02-11,"House Committee Do pass as amended and be printed engrossed",8,1,0
609327,320355,2014-02-13,"House Third Reading",52,5,0
609327,324109,2014-02-19,"Senate Committee Do pass the A-Eng bill",5,0,0
609327,327497,2014-02-24,"Senate Third Reading",26,4,0
609328,327734,2014-02-25,"House Committee Do pass as amended and be printed engrossed",6,3,0
609328,330615,2014-02-27,"House Third Reading",36,24,0
