bill_id,date,action
437674,2012-12-03,"Read first time. To print. "
437674,2012-12-04,"From printer. May be heard in committee January 3."
437674,2013-01-14,"Referred to Com. on E.S. & T.M."
437674,2013-02-13,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 6. Noes 0.) (February 12). Re-referred to Com. on APPR."
437674,2013-04-03,"From committee chair, with author's amendments: Amend, and re-refer to Com. on APPR. Read second time and amended."
437674,2013-04-04,"Re-referred to Com. on APPR."
437674,2013-04-10,"In committee: Set, first hearing. Referred to APPR. suspense file."
437674,2013-05-24,"In committee: Set, second hearing. Held under submission."
437674,2014-01-31,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution."
437674,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56."
437675,2012-12-03,"Read first time. To print. "
437675,2012-12-04,"From printer. May be heard in committee January 3."
437675,2013-01-14,"Referred to Com. on PUB. S."
437675,2013-03-12,"In committee: Set, first hearing. Failed passage."
437675,2013-04-02,"In committee: Reconsideration granted."
437675,2013-04-15,"From committee chair, with author's amendments: Amend, and re-refer to Com. on PUB. S. Read second time and amended."
437675,2013-04-16,"Re-referred to Com. on PUB. S."
437675,2014-01-14,"In committee: Set, second hearing. Hearing canceled at the request of author."
437675,2014-01-31,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution."
437675,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56."
437676,2012-12-03,"Read first time. To print. "
437676,2012-12-04,"From printer. May be heard in committee January 3."
437676,2014-01-06,"Referred to Coms. on A.,E.,S.,T., & I.M. and REV. & TAX. Re-referred to Com. on RLS. pursuant to Assembly Rule 96."
437676,2014-01-31,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution."
437676,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56."
437677,2012-12-03,"Read first time. To print. "
437677,2012-12-04,"From printer. May be heard in committee January 3."
437677,2013-01-14,"Referred to Com. on PUB. S."
437677,2013-04-10,"From committee: Do pass. (Ayes 5. Noes 2.) (April 9)."
437677,2013-04-11,"Read second time. Ordered to third reading."
437677,2013-05-16,"Read third time. Passed. Ordered to the Senate. (Ayes 44. Noes 22. Page 1445.)"
437677,2013-05-16,"In Senate. Read first time. To Com. on RLS. for assignment."
437677,2013-05-29,"Referred to Com. on PUB. S."
437677,2013-06-14,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on PUB. S."
437677,2013-06-19,"In committee: Set, first hearing. Hearing canceled at the request of author."
437677,2013-06-24,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on PUB. S."
437677,2013-07-02,"From committee: Do pass. (Ayes 5. Noes 2.) (July 2)."
437677,2013-07-03,"Read second time. Ordered to third reading."
437677,2013-09-04,"Read third time and amended. Ordered to second reading."
437677,2013-09-05,"Read second time. Ordered to third reading."
437677,2013-09-09,"Read third time. Passed. Ordered to the Assembly. (Ayes 25. Noes 11. Page 2259.)."
437677,2013-09-09,"In Assembly. Concurrence in Senate amendments pending. May be considered on or after September 11 pursuant to Assembly Rule 77."
437677,2013-09-10,"Assembly Rule 77 suspended. (Ayes 53. Noes 25. Page 3064.) Assembly Rule 63 suspended. (Ayes 53. Noes 25. Page 3064.) Senate amendments concurred in. To Engrossing and Enrolling. (Ayes 48. Noes 25. Page 3086.)."
437677,2013-09-18,"Enrolled and presented to the Governor at 9:45 a.m."
437677,2013-10-05,"Approved by the Governor."
437677,2013-10-05,"Chaptered by Secretary of State - Chapter 570, Statutes of 2013."
437678,2012-12-03,"Read first time. To print. "
437678,2012-12-04,"From printer. May be heard in committee January 3."
437678,2013-01-24,"Referred to Com. on JUD."
437678,2013-04-08,"From committee chair, with author's amendments: Amend, and re-refer to Com. on JUD. Read second time and amended."
437678,2013-04-09,"Re-referred to Com. on JUD. In committee: Hearing postponed by committee."
437678,2013-04-29,"From committee: Do pass as amended and re-refer to Com. on APPR. (Ayes 7. Noes 3.) (April 23)."
437678,2013-04-30,"Read second time and amended."
437678,2013-05-01,"Re-referred to Com. on APPR."
437678,2013-05-15,"In committee: Set, first hearing. Referred to APPR. suspense file."
437678,2013-05-24,"In committee: Set, second hearing. Held under submission."
437678,2014-01-31,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution."
437678,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56."
437679,2012-12-03,"Read first time. To print. "
437679,2012-12-04,"From printer. May be heard in committee January 3."
437679,2013-01-14,"Referred to Com. on REV. & TAX."
437679,2013-03-21,"From committee chair, with author's amendments: Amend, and re-refer to Com. on REV. & TAX. Read second time and amended."
437679,2013-04-01,"Re-referred to Com. on REV. & TAX. In committee: Hearing postponed by committee."
437679,2013-04-22,"In committee: Set, first hearing. Referred to REV. & TAX. suspense file."
437679,2013-05-13,"In committee: Set, second hearing. Held under submission."
437679,2014-01-31,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution."
437679,2014-02-03,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56."
437680,2012-12-03,"Read first time. To print. "
437680,2012-12-04,"From printer. May be heard in committee January 3."
437680,2013-01-14,"Referred to Com. on NAT. RES."
437680,2013-04-08,"From committee chair, with author's amendments: Amend, and re-refer to Com. on NAT. RES. Read second time and amended."
437680,2013-04-09,"Re-referred to Com. on NAT. RES."
437680,2013-04-29,"From committee: Do pass as amended and re-refer to Com. on APPR. (Ayes 7. Noes 0.) (April 15)."
437680,2013-04-30,"Read second time and amended."
437680,2013-05-01,"Re-referred to Com. on APPR."
437680,2013-05-15,"In committee: Set, first hearing. Referred to APPR. suspense file."
437680,2013-05-28,"From committee: Do pass as amended. (Ayes 16. Noes 0.) (May 24). Read second time and amended. Ordered to second reading."
437680,2013-05-29,"Read second time. Ordered to third reading."
437680,2013-05-31,"Assembly Rule 69 suspended. (Page 1878.) Read third time and amended. Ordered to third reading. (Page 1878.) Re-referred to Com. on NAT. RES. pursuant to Assembly Rule 77.2."
437680,2013-06-03,"Re-referred to Com. on NAT. RES."
437680,2013-06-10,"Joint Rule 62(a), file notice suspended. (Page 1933.) From committee chair, with author's amendments: Amend, and re-refer to Com. on NAT. RES. Read second time and amended."
437680,2013-06-11,"Re-referred to Com. on NAT. RES."
437680,2013-06-12,"In committee: Set first hearing. Failed passage. Reconsideration granted."
437680,2013-06-25,"From committee: Do pass. (Ayes 5. Noes 2.) (June 24)."
437680,2013-06-26,"Read second time. Ordered to third reading."
437680,2013-06-27,"Read third time. Refused passage. (Ayes 24. Noes 17. Page 2208.). Motion to reconsider made by Assembly Member Wieckowski."
437680,2013-09-11,"Reconsideration granted. (Page 3190.) Ordered to inactive file at the request of Assembly Member Wieckowski."
437680,2014-02-03,"Died on inactive file."
437681,2012-12-03,"Read first time. To print. "
437681,2012-12-04,"From printer. May be heard in committee January 3."
437681,2013-01-14,"Referred to Coms. on TRANS. and NAT. RES."
437681,2013-04-09,"From committee: Do pass and re-refer to Com. on NAT. RES. (Ayes 10. Noes 3.) (April 8). Re-referred to Com. on NAT. RES."
437681,2013-04-23,"In committee: Hearing postponed by committee."
437681,2013-05-09,"From committee: Do pass as amended and re-refer to Com. on APPR. (Ayes 6. Noes 2.) (May 6)."
437681,2013-05-13,"Read second time and amended."
437681,2013-05-14,"Re-referred to Com. on APPR."
437681,2013-05-24,"In committee: Set, first hearing. Referred to APPR. suspense file. From committee: Do pass. (Ayes 11. Noes 3.) (May 24). Read second time. Ordered to third reading."
437681,2013-06-27,"Read third time. Urgency clause adopted. Passed. Ordered to the Senate. (Ayes 54. Noes 20. Page 2203.)."
437681,2013-07-01,"In Senate. Read first time. To Com. on RLS. for assignment."
437681,2013-07-03,"Referred to Coms. on T. & H. and E.Q."
437681,2013-08-12,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on T. & H."
437681,2013-08-21,"From committee: Do pass and re-refer to Com. on E.Q. (Ayes 9. Noes 2.) (August 20). Re-referred to Com. on E.Q. From committee: Do pass and re-refer to Com. on APPR. (Ayes 8. Noes 1.) (August 21). Re-referred to Com. on APPR."
437681,2013-08-26,"In committee: Placed on APPR. suspense file."
437681,2013-08-30,"From committee: Do pass as amended. (Ayes 5. Noes 2.) (August 30)."
437681,2013-09-03,"Read second time and amended. Ordered to third reading."
437681,2013-09-06,"Read third time and amended. Ordered to second reading."
437681,2013-09-09,"Read second time. Ordered to third reading."
437681,2013-09-11,"Read third time. Urgency clause adopted. Passed. Ordered to the Assembly. (Ayes 29. Noes 6. Page 2340.)."
437681,2013-09-11,"In Assembly. Concurrence in Senate amendments pending. May be considered on or after September 13 pursuant to Assembly Rule 77. Assembly Rule 77 suspended. (Page 3227.) Senate amendments concurred in. To Engrossing and Enrolling. (Ayes 54. Noes 19. Page 3249.)."
437681,2013-09-25,"Enrolled and presented to the Governor at 4:30 p.m."
437681,2013-09-28,"Approved by the Governor."
437681,2013-09-28,"Chaptered by Secretary of State - Chapter 401, Statutes of 2013."
437682,2012-12-03,"Read first time. To print. "
437682,2012-12-04,"From printer. May be heard in committee January 3."
