bill_id,roll_call_id,date,description,yea,nay,nv
351834,228403,2013-02-07,"Senate Third Reading - Final Passage (Voice Vote)",0,0,0
351851,210270,2012-08-20,"Senate Third Reading - Final Passage",33,0,7
351854,200573,2012-05-31,"Senate Third Reading - Final Passage",37,0,3
351854,213062,2012-10-18,"Assembly Substitute For Ajr48 (Voice Vote)",0,0,0
351854,213063,2012-10-18,"Assembly Third Reading - Final Passage",79,0,1
351855,212692,2012-10-04,"Senate Third Reading - Final Passage",37,0,3
351855,252315,2013-03-21,"Assembly Substitute For Ajr54 (Voice Vote)",0,0,0
351855,252731,2013-03-21,"Assembly Third Reading - Final Passage",75,0,5
351878,204598,2012-06-21,"Senate Third Reading - Final Passage",39,0,1
351878,305648,2013-12-19,"Assembly Substitute For Acr151 (Voice Vote)",0,0,0
351878,305649,2013-12-19,"Assembly Third Reading - Final Passage",74,0,6
351897,278805,2013-05-13,"Senate Third Reading - Final Passage",38,0,2
351897,290694,2013-06-20,"Assembly Substitute For Acr114 (Voice Vote)",0,0,0
351897,290695,2013-06-20,"Assembly Third Reading - Final Passage",75,0,5
351901,198724,2012-05-24,"Senate Second Reading (Voice Vote)",0,0,0
351901,198725,2012-05-24,"Senate Amend",27,0,13
351901,200801,2012-05-31,"Senate Third Reading - Final Passage",33,2,5
351901,204524,2012-06-21,"Assembly Substitute For A2883 Aca (Voice Vote)",0,0,0
351901,205016,2012-06-25,"Assembly Enact Emergency Clause",79,0,1
351901,205017,2012-06-25,"Assembly Reconsidered Vote",78,0,2
351901,205018,2012-06-25,"Assembly Enact Emergency Clause",79,0,1
351901,205019,2012-06-25,"Assembly Third Reading - Final Passage",79,0,1
351908,155296,2012-02-13,"Senate Third Reading - Final Passage",36,0,4
351908,204225,2012-06-21,"Assembly Substitute For A2301 (Voice Vote)",0,0,0
351908,204226,2012-06-21,"Assembly Third Reading - Final Passage",70,7,3
351910,290259,2013-06-20,"Senate Second Reading (Voice Vote)",0,0,0
351910,290260,2013-06-20,"Senate Senate Substitute",30,0,10
351911,173989,2012-03-15,"Senate Third Reading - Final Passage",39,0,1
351911,173990,2012-03-15,"Assembly Substitute For A1176 (Voice Vote)",0,0,0
351911,173991,2012-03-15,"Assembly Third Reading - Final Passage",79,0,1
351912,155124,2012-02-13,"Senate Third Reading - Final Passage",39,0,1
351912,173825,2012-03-15,"Assembly Substitute For A1180 Aca (Voice Vote)",0,0,0
351912,173826,2012-03-15,"Assembly Third Reading - Final Passage",79,0,1
351913,200811,2012-05-31,"Senate Third Reading - Final Passage",21,13,6
351913,204877,2012-06-21,"Assembly Substitute For A2951 Aca (Voice Vote)",0,0,0
351913,204878,2012-06-21,"Assembly Third Reading - Final Passage",58,18,4
351913,206102,2012-06-28,"Senate Amend",25,12,3
351936,306944,2014-01-09,"Senate Enact Emergency Clause",39,0,1
351936,306945,2014-01-09,"Senate Third Reading - Final Passage",39,0,1
351936,309436,2014-01-13,"Assembly Substitute For A3316 Aa (Voice Vote)",0,0,0
