roll_call_id,sponsor_id,vote
210270,3077,1
210270,3079,1
210270,3087,1
210270,3097,1
210270,3126,1
210270,3138,1
210270,3139,1
210270,3140,1
210270,3141,3
210270,3142,3
210270,3144,3
210270,3145,1
210270,3147,1
210270,3148,1
210270,3149,1
210270,3150,1
210270,3153,1
210270,3154,1
210270,3155,1
210270,3158,1
210270,3159,1
210270,3160,3
210270,3161,1
210270,3164,1
210270,3165,3
210270,3166,1
210270,3169,1
210270,3170,1
210270,3173,1
210270,3174,1
210270,3175,1
210270,3180,1
210270,3181,3
210270,3182,1
210270,3201,3
210270,3206,1
210270,3207,1
210270,3209,1
210270,3210,1
210270,3212,1
200573,3077,1
200573,3079,1
200573,3087,1
200573,3097,1
200573,3126,1
200573,3138,3
200573,3139,1
200573,3140,1
200573,3141,1
200573,3142,1
200573,3144,1
200573,3145,1
200573,3147,1
200573,3148,1
200573,3149,1
200573,3150,1
200573,3153,1
200573,3154,1
200573,3155,1
200573,3158,1
200573,3159,1
200573,3160,1
200573,3161,1
200573,3164,1
200573,3165,1
200573,3166,1
200573,3169,1
200573,3170,3
200573,3173,1
200573,3174,1
200573,3175,1
200573,3180,1
200573,3181,1
200573,3182,1
200573,3201,1
200573,3206,1
200573,3207,1
200573,3209,1
200573,3210,3
200573,3212,1
213063,2948,1
213063,2949,1
213063,3062,1
213063,3064,1
213063,3066,1
213063,3067,1
213063,3068,1
213063,3069,1
213063,3070,1
213063,3071,1
213063,3072,1
213063,3073,1
213063,3074,1
213063,3075,1
213063,3076,1
213063,3078,3
213063,3081,1
213063,3082,1
213063,3083,1
213063,3085,1
213063,3086,1
213063,3088,1
213063,3089,1
213063,3090,1
213063,3091,1
213063,3092,1
213063,3093,1
213063,3095,1
213063,3096,1
213063,3098,1
213063,3099,1
213063,3100,1
213063,3102,1
213063,3103,1
213063,3105,1
213063,3106,1
213063,3107,1
213063,3108,1
213063,3109,1
213063,3112,1
213063,3113,1
213063,3114,1
213063,3115,1
213063,3116,1
213063,3117,1
213063,3121,1
213063,3123,1
213063,3124,1
213063,3125,1
213063,3127,1
213063,3128,1
213063,3129,1
213063,3130,1
213063,3131,1
213063,3132,1
213063,3133,1
213063,3134,1
213063,3135,1
213063,3136,1
213063,3137,1
213063,3143,1
213063,3208,1
213063,9618,1
213063,10644,1
213063,13506,1
213063,13522,1
213063,13695,1
213063,13696,1
213063,13697,1
213063,13698,1
213063,13700,1
213063,13701,1
213063,13703,1
213063,13704,1
213063,13848,1
213063,13860,1
213063,13861,1
213063,13862,1
213063,13887,1
213063,13926,1
212692,3077,1
212692,3079,1
212692,3087,1
212692,3097,1
212692,3126,1
212692,3138,3
212692,3139,1
212692,3140,1
212692,3141,1
212692,3142,1
