bill_id,date,action
415864,2011-07-15,"Bill Numbered but not Distributed in LRGC"
415864,2011-07-15,"Numbered Bill Made Available for Public Distributi in LRGC"
415864,2011-07-15,"LFA/ bill sent to agencies for fiscal input in LRGC"
415864,2011-07-20,"Senate/ received bill from Legislative Research in SINTRO"
415864,2011-07-20,"LFA/ fiscal note publicly available in SINTRO"
415864,2011-07-20,"Senate/ to Printing with fiscal note in SINTRO"
415864,2011-07-20,"Senate/ 1st reading (Introduced) in S2ND"
415864,2011-07-20,"Senate/ lifted from Rules in SSTRUL"
415864,2011-07-20,"Senate/ placed on 2nd Reading Calendar in S2ND"
415864,2011-07-20,"Senate/ 2nd & 3rd readings/ suspension in S2ND"
415864,2011-07-20,"Senate/ floor amendment in S2ND"
415864,2011-07-20,"Senate/ passed 2nd & 3rd readings/ suspension in HCLERK"
415864,2011-07-20,"Senate/ to House in HCLERK"
415864,2011-07-20,"House/ received from Senate in HINTRO"
415864,2011-07-20,"House/ 1st reading (Introduced) in HSTRUL"
415864,2011-07-20,"House/ lifted from Rules in HSTRUL"
415864,2011-07-20,"House/ 2nd reading/ suspension in H3RDSB"
415864,2011-07-20,"House/ 3rd reading in H3RDSB"
415864,2011-07-20,"House/ passed 3rd reading in HSPKR"
415864,2011-07-20,"House/ signed by Speaker/ returned to Senate in SPRES"
415864,2011-07-20,"House/ to Senate in SPRES"
415864,2011-07-20,"Senate/ received from House in SPRES"
415864,2011-07-20,"Senate/ signed by President/ sent for enrolling in LRGCEN"
415864,2011-07-20,"Bill Received from Senate for Enrolling in LRGCEN"
415864,2011-07-21,"Draft of Enrolled Bill Prepared in LRGCEN"
415864,2011-07-21,"Enrolled Bill Returned to House or Senate in SSEC"
415864,2011-07-21,"Senate/ received enrolled bill from Printing in SSEC"
415864,2011-07-21,"Senate/ to Governor in EGOV"
415864,2011-07-28,"Governor Signed in ELTGOV"
415909,2011-07-15,"Bill Numbered but not Distributed in LRGC"
415909,2011-07-15,"Numbered Bill Made Available for Public Distributi in LRGC"
415909,2011-07-15,"LFA/ bill sent to agencies for fiscal input in LRGC"
415909,2011-07-20,"Senate/ received bill from Legislative Research in SINTRO"
415909,2011-07-20,"LFA/ fiscal note sent to sponsor in SINTRO"
415909,2011-07-20,"LFA/ fiscal note publicly available in SINTRO"
415909,2011-07-20,"Senate/ to Printing with fiscal note in SINTRO"
415909,2011-07-20,"Senate/ 1st reading (Introduced) in SSTRUL"
415909,2011-07-20,"Senate/ lifted from Rules in SSTRUL"
415909,2011-07-20,"Senate/ placed on 2nd Reading Calendar in S2ND"
415909,2011-07-20,"Senate/ 2nd & 3rd readings/ suspension in S2ND"
415909,2011-07-20,"Senate/ floor amendment in S2ND"
415909,2011-07-20,"Senate/ passed 2nd & 3rd readings/ suspension in HCLERK"
415909,2011-07-20,"Senate/ to House in HCLERK"
415909,2011-07-20,"House/ received from Senate in HINTRO"
415909,2011-07-20,"House/ 1st reading (Introduced) in HSTRUL"
415909,2011-07-20,"House/ lifted from Rules in HSTRUL"
415909,2011-07-20,"House/ 2nd reading/ suspension in H3RDSB"
415909,2011-07-20,"House/ 3rd reading in H3RDSB"
415909,2011-07-20,"House/ passed 3rd reading in H3RDSB"
415909,2011-07-20,"House/ signed by Speaker/ returned to Senate in SPRES"
415909,2011-07-20,"House/ to Senate in SPRES"
415909,2011-07-20,"Senate/ received from House in SPRES"
415909,2011-07-20,"Senate/ signed by President/ sent for enrolling in LRGCEN"
415909,2011-07-20,"Bill Received from Senate for Enrolling in LRGCEN"
415909,2011-07-21,"Draft of Enrolled Bill Prepared in LRGCEN"
415909,2011-07-21,"Enrolled Bill Returned to House or Senate in SSEC"
415909,2011-07-21,"Senate/ received enrolled bill from Printing in SSEC"
415909,2011-07-21,"Senate/ to Governor in EGOV"
415909,2011-07-28,"Governor Signed in ELTGOV"
415952,2011-07-15,"Bill Numbered but not Distributed in LRGC"
415952,2011-07-15,"Numbered Bill Made Available for Public Distributi in LRGC"
415952,2011-07-15,"LFA/ bill sent to agencies for fiscal input in LRGC"
415952,2011-07-20,"Senate/ received bill from Legislative Research in SINTRO"
415952,2011-07-20,"LFA/ fiscal note sent to sponsor in SINTRO"
415952,2011-07-20,"LFA/ fiscal note publicly available in SINTRO"
415952,2011-07-20,"Senate/ to Printing with fiscal note in SINTRO"
415952,2011-07-20,"Senate/ 1st reading (Introduced) in SSTRUL"
415952,2011-07-20,"Senate/ lifted from Rules in SSTRUL"
415952,2011-07-20,"Senate/ placed on 2nd Reading Calendar in S2ND"
415952,2011-07-20,"Senate/ 2nd & 3rd readings/ suspension in S2ND"
415952,2011-07-20,"Senate/ passed 2nd & 3rd readings/ suspension in HCLERK"
415952,2011-07-20,"Senate/ to House in HCLERK"
415952,2011-07-20,"House/ received from Senate in HINTRO"
415952,2011-07-20,"House/ 1st reading (Introduced) in HSTRUL"
415952,2011-07-20,"House/ lifted from Rules in HSTRUL"
415952,2011-07-20,"House/ 2nd reading/ suspension in H3RDSB"
415952,2011-07-20,"House/ 3rd reading in H3RDSB"
415952,2011-07-20,"House/ passed 3rd reading in HSPKR"
415952,2011-07-20,"House/ signed by Speaker/ returned to Senate in SPRES"
415952,2011-07-20,"House/ to Senate in SPRES"
415952,2011-07-20,"Senate/ received from House in SPRES"
415952,2011-07-20,"Senate/ signed by President/ sent for enrolling in LRGCEN"
415952,2011-07-20,"Bill Received from Senate for Enrolling in LRGCEN"
415952,2011-07-20,"Draft of Enrolled Bill Prepared in LRGCEN"
415952,2011-07-20,"Enrolled Bill Returned to House or Senate in SSEC"
415952,2011-07-21,"Senate/ received enrolled bill from Printing in SSEC"
415952,2011-07-21,"Senate/ to Governor in EGOV"
415952,2011-07-28,"Governor Signed in ELTGOV"
415996,2011-07-19,"Bill Numbered but not Distributed in LRGC"
415996,2011-07-19,"Numbered Bill Made Available for Public Distributi in LRGC"
415996,2011-07-19,"LFA/ bill sent to agencies for fiscal input in LRGC"
415996,2011-07-20,"LFA/ fiscal note sent to sponsor in LRGC"
415996,2011-07-20,"LFA/ fiscal note publicly available in LRGC"
415996,2011-07-20,"House/ to Printing with fiscal note in LRGC"
415996,2011-07-20,"House/ received bill from Legislative Research in HINTRO"
415996,2011-07-20,"House/ received fiscal note from Fiscal Analyst in HINTRO"
415996,2011-07-20,"House/ 1st reading (Introduced) in HSTRUL"
415996,2011-07-20,"House/ lifted from Rules in HSTRUL"
415996,2011-07-20,"House/ 2nd reading/ suspension in H3RDHB"
415996,2011-07-20,"House/ 3rd reading in H3RDHB"
415996,2011-07-20,"House/ floor amendment in H3RDHB"
415996,2011-07-20,"House/ passed 3rd reading in SSEC"
415996,2011-07-20,"House/ to Senate in SSEC"
415996,2011-07-20,"Senate/ received from House in SINTRO"
415996,2011-07-20,"Senate/ 1st reading (Introduced) in SSTRUL"
415996,2011-07-20,"Senate/ lifted from Rules in S2ND"
415996,2011-07-20,"Senate/ 2nd & 3rd readings/ suspension in S2ND"
415996,2011-07-20,"Senate/ passed 2nd & 3rd readings/ suspension in SPRES"
415996,2011-07-20,"Senate/ signed by President/ returned to House in HSPKR"
415996,2011-07-20,"Senate/ to House in HSPKR"
415996,2011-07-20,"House/ received from Senate in HSPKR"
415996,2011-07-20,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
415996,2011-07-20,"Bill Received from House for Enrolling in LRGCEN"
415996,2011-07-21,"Draft of Enrolled Bill Prepared in LRGCEN"
415996,2011-07-21,"Enrolled Bill Returned to House or Senate in HCLERK"
415996,2011-07-21,"House/ enrolled bill to Printing in HCLERK"
415996,2011-07-21,"House/ received enrolled bill from Printing in HCLERK"
415996,2011-07-21,"House/ to Governor in EGOV"
415996,2011-07-28,"Governor Signed in ELTGOV"
416039,2011-07-15,"Bill Numbered but not Distributed in LRGC"
