sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
6100,"Roberto Gonzales",Roberto,J.,Gonzales,,Bobby,1,D,1,Rep,HD-042
6101,"Mimi Stewart",Mimi,,Stewart,,,1,D,2,Sen,HD-021
6102,"Luciano Varela",Luciano,,Varela,,Lucky,1,D,1,Rep,HD-048
6108,"Andrew Nunez",Andrew,,Nunez,,Andy,2,R,1,Rep,HD-036
6110,"Jim Trujillo",Jim,R.,Trujillo,,,1,D,1,Rep,HD-045
6114,"Brian Egolf",Brian,Franklin,Egolf,Jr.,,1,D,1,Rep,HD-047
6115,"Miguel Garcia",Miguel,P.,Garcia,,,1,D,1,Rep,HD-014
6117,"Patricia Lundstrom",Patricia,A.,Lundstrom,,Patty,1,D,1,Rep,HD-009
6118,"William Rehm",William,R.,Rehm,,Bill,2,R,1,Rep,HD-031
6124,"Paul Bandy",Paul,C.,Bandy,,,2,R,1,Rep,HD-003
6125,"Sheryl Stapleton",Sheryl,Williams,Stapleton,,,1,D,1,Rep,HD-019
6127,"James Madalena",James,Roger,Madalena,,,1,D,1,Rep,HD-065
6128,"Don Tripp",Don,L.,Tripp,Jr.,,2,R,1,Rep,HD-049
6129,"Dennis Roch",Dennis,J.,Roch,,,2,R,1,Rep,HD-067
6131,"Dianne Hamilton",Dianne,Miller,Hamilton,,,2,R,1,Rep,HD-038
6133,"Antonio Maestas",Antonio,,Maestas,,Moe,1,D,1,Rep,HD-016
6134,"Nick Salazar",Nick,L.,Salazar,,,1,D,1,Rep,HD-040
6135,"Eliseo Alcon",Eliseo,L.,Alcon,,,1,D,1,Rep,HD-006
6139,"Nora Espinoza",Nora,Lee,Espinoza,,,2,R,1,Rep,HD-059
6141,"Jeff Steinborn",Jeff,,Steinborn,,,1,D,1,Rep,HD-035
6142,"William O'Neill",William,Baldwin,O'Neill,,Bill,1,D,2,Sen,SD-013
6143,"Gail Chasey",Gail,,Chasey,,,1,D,1,Rep,HD-018
6144,"Joseph Cervantes",Joseph,,Cervantes,,,1,D,2,Sen,SD-031
6150,"Candy Ezzell",Candy,Spence,Ezzell,,,2,R,1,Rep,HD-058
6151,"Jimmie Hall",Jimmie,C.,Hall,,,2,R,1,Rep,HD-028
6153,"Debbie Rodella",Debbie,A.,Rodella,,,1,D,1,Rep,HD-041
6154,"Lorenzo Larranaga",Lorenzo,A.,Larranaga,,Larry,2,R,1,Rep,HD-027
6156,"Michael Sanchez",Michael,S.,Sanchez,,,1,D,2,Sen,SD-029
6157,"Peter Wirth",Peter,,Wirth,,,1,D,2,Sen,SD-025
6158,"William Sharer",William,E.,Sharer,,,2,R,2,Sen,SD-001
6159,"Mary Papen",Mary,Kay,Papen,,,1,D,2,Sen,SD-038
6163,"Carlos Cisneros",Carlos,R.,Cisneros,,,1,D,2,Sen,SD-006
6164,"Gerald Ortiz Y Pino",Gerald,P.,"Ortiz Y Pino",,,1,D,2,Sen,SD-012
6167,"George Munoz",George,K.,Munoz,,,1,D,2,Sen,SD-004
6168,"Sander Rue",Sander,,Rue,,,2,R,2,Sen,SD-023
6169,"Linda Lopez",Linda,Marie,Lopez,,,1,D,2,Sen,SD-011
6173,"John Sapien",John,M.,Sapien,,,1,D,2,Sen,SD-009
6174,"Carroll Leavell",Carroll,H.,Leavell,,,2,R,2,Sen,SD-041
6176,"Howie Morales",Howie,C.,Morales,,,1,D,2,Sen,SD-028
6177,"Pete Campos",Pete,,Campos,,,1,D,2,Sen,SD-008
6179,"Steven Neville",Steven,P.,Neville,,,2,R,2,Sen,SD-002
6180,"Cisco McSorley",Cisco,,McSorley,,,1,D,2,Sen,SD-016
6181,"Gay Kernan",Gay,G.,Kernan,,,2,R,2,Sen,SD-042
6183,"John Smith",John,Arthur,Smith,,,1,D,2,Sen,SD-035
6184,"Richard Martinez",Richard,C.,Martinez,,,1,D,2,Sen,SD-005
