bill_id,date,action
663767,2015-01-20,"[LD 1] Senate Pre-file"
663767,2015-01-20,"[LD 1] Assigned to Senate Corporations & Transportation and then to Senate Public Affairs"
663767,2015-01-20,"[LD 1] Referred to Senate Corporations & Transportation"
663767,2015-01-23,"[LD 4] Do pass, as amended, committee report adopted"
663767,2015-01-23,"[LD 4] Referred to Senate Public Affairs"
663767,2015-01-30,"[LD 9] Do pass committee report adopted"
663767,2015-01-30,"[LD 9] Action postponed indefinitely"
663770,2015-01-20,"[LD 1] House Pre-file"
663770,2015-01-22,"[LD 3] Assigned to House Regulatory & Public Affairs and then to HWMC"
663770,2015-01-22,"[LD 3] Referred to House Regulatory & Public Affairs"
663770,2015-01-22,"[LD 3] Action postponed indefinitely"
663775,2015-01-20,"[LD 1] Senate Pre-file"
663775,2015-01-20,"[LD 1] Assigned to Senate Public Affairs and then to Senate Finance"
663775,2015-01-20,"[LD 1] Referred to Senate Public Affairs"
663775,2015-01-26,"[LD 5] Do pass, as amended, committee report adopted"
663775,2015-01-26,"[LD 5] Referred to Senate Finance"
663775,2015-01-26,"[LD 5] Action postponed indefinitely"
663778,2015-01-20,"[LD 1] Senate Pre-file"
663778,2015-01-20,"[LD 1] Assigned to Senate Public Affairs and then to Senate Finance"
663778,2015-01-20,"[LD 1] Referred to Senate Public Affairs"
663778,2015-01-22,"[LD 3] Referred to Senate Finance Assigned to Withdrawn from committee or daily calendar for subsequent action"
663778,2015-01-22,"[LD 3] Assigned to Senate Public Affairs and then to Senate Judiciary"
663778,2015-01-22,"[LD 3] Referred to Senate Public Affairs"
663778,2015-01-26,"[LD 5] Do pass, as amended, committee report adopted"
663778,2015-01-26,"[LD 5] Referred to Senate Judiciary"
663778,2015-02-09,"[LD 15] Do not pass committee report adopted"
663778,2015-02-09,"[LD 15] Committee substitute and then to Do pass committee report adopted"
663778,2015-02-16,"[LD 20] Passed Senate (35-1)"
663778,2015-02-19,"[LD 23] HHC and then to House Judiciary"
663778,2015-02-19,"[LD 23] HHC"
663778,2015-03-05,"[LD 33] Do pass committee report adopted"
663778,2015-03-05,"[LD 33] Referred to House Judiciary"
663778,2015-03-16,"[LD 40] Do pass, as amended, committee report adopted"
663778,2015-03-24,"[LD 46] Passed House (59-5)"
663778,2015-03-26,"[LD 48] Senate has concurred in House amendments on a Senate bill SGND BY GOV (Apr. 10) Ch.127."
663783,2015-01-20,"[LD 1] House Pre-file"
663783,2015-01-22,"[LD 3] Assigned to House Education and then to House Appropriations & Finance"
663783,2015-01-22,"[LD 3] Referred to House Education"
663783,2015-01-22,"[LD 3] Action postponed indefinitely"
663788,2015-01-20,"[LD 1] Senate Pre-file"
663788,2015-01-20,"[LD 1] Assigned to Senate Education and then to Senate Finance"
663788,2015-01-20,"[LD 1] Referred to Senate Education"
663788,2015-02-18,"[LD 22] Do pass committee report adopted"
663788,2015-02-18,"[LD 22] Referred to Senate Finance"
663788,2015-02-18,"[LD 22] Action postponed indefinitely"
663792,2015-01-20,"[LD 1] Senate Pre-file"
663792,2015-01-20,"[LD 1] Assigned to Senate Education and then to Senate Finance"
663792,2015-01-20,"[LD 1] Referred to Senate Education"
663792,2015-01-20,"[LD 1] Action postponed indefinitely"
663796,2015-01-20,"[LD 1] Senate Pre-file"
663796,2015-01-20,"[LD 1] Assigned to Senate Public Affairs and then to Senate Education and then to Senate Finance"
663796,2015-01-20,"[LD 1] Referred to Senate Public Affairs"
663796,2015-01-23,"[LD 4] Do pass committee report adopted"
663796,2015-01-23,"[LD 4] Referred to Senate Education"
663796,2015-02-18,"[LD 22] Do pass committee report adopted"
