bill_id,date,action
456287,2013-01-16,Offered.
456287,2013-01-16,Adopted.
456348,2013-01-16,Offered
456348,2013-01-16,"Adopted with none voting aye with reservations; none voting no (0) and Representative(s) Rhoads excused (1)."
456348,2013-01-16,"Transmitted to Senate."
456348,2013-01-17,"Received from House (Hse. Com. No. 1)."
456348,2013-01-17,Adopted.
456348,2013-01-17,"Transmitted to House."
456348,2013-01-18,"Returned from Senate (Sen. Com. No. 1)."
456348,2013-01-18,"Resolution adopted in final form."
456406,2013-01-16,Offered
456406,2013-01-16,"Adopted with none voting aye with reservations; none voting no (0) and Representative(s) Rhoads excused (1)."
456406,2013-01-16,"Transmitted to Senate."
456406,2013-01-17,"Received from House (Hse. Com. No. 2)."
456406,2013-01-17,Adopted.
456406,2013-01-17,"Transmitted to House."
456406,2013-01-18,"Returned from Senate (Sen. Com. No. 2)."
456406,2013-01-18,"Resolution adopted in final form."
456468,2013-01-16,Offered
456468,2013-01-16,"Adopted with none voting aye with reservations; none voting no (0) and Representative(s) Rhoads excused (1)."
456468,2013-01-16,"Resolution adopted in final form."
456526,2013-01-16,Offered
456526,2013-01-16,"Floor Amendment No. 1offered by Rep. Say."
456526,2013-01-16,"Floor amendment failed following voice vote: Excused,1 (Representative Rhoads)."
456526,2013-01-16,"Adopted with Representative(s) Hashem, Ichiyama, Kawakami, Say, Takayama, Tokioka voting aye with reservations; Representative(s) Cabanilla, Choy, Coffman, Har, Ito, Jordan, Oshiro voting no (7) and Representative(s) Rhoads excused (1)."
456526,2013-01-16,"Resolution adopted in final form."
456587,2013-01-16,Offered
456587,2013-01-16,"Adopted with none voting aye with reservations; none voting no (0) and Representative(s) Rhoads excused (1)."
456587,2013-01-16,"Resolution adopted in final form."
456645,2013-01-16,Offered
456645,2013-01-16,"Adopted with roll call with none voting aye with reservations; Representative(s) Aquino, Cabanilla, Carroll, Choy, Coffman, Cullen, Har, Hashem, Ichiyama, Ito, Jordan, Kawakami, Oshiro, Say, Takayama, Takumi, Tokioka, Tsuji, Yamane, Yamashita voting no (20) and Representative(s) Rhoads excused (1)."
456645,2013-01-16,"Resolution adopted in final form."
456708,2013-01-16,Offered
456708,2013-01-16,"Adopted with none voting aye with reservations; none voting no (0) and Representative(s) Rhoads excused (1)."
456708,2013-01-16,"Resolution adopted in final form."
456708,2013-01-17,"Received from House (Hse. Com. No. 3)."
456766,2013-01-17,Introduced.
456766,2013-01-17,"Passed First Reading."
456766,2013-01-17,"Referred to WTL, WAM."
456766,2013-01-28,"The committee(s) on WTL has scheduled a public hearing on 01-31-13 1:15PM in conference room 225."
456766,2013-01-29,"The committee(s) on WTL deleted the measure from the public hearing scheduled on 01-31-13 1:15PM in conference room 225."
456825,2013-01-17,Introduced.
456825,2013-01-17,"Passed First Reading."
456825,2013-01-17,"Referred to JDL."
456825,2013-01-25,"The committee(s) on JDL has scheduled a public hearing on 01-30-13 9:30AM in conference room 016."
456825,2013-01-30,"The committee(s) on JDL recommend(s) that the measure be PASSED, UNAMENDED. The votes in JDL were as follows: 4 Aye(s): Senator(s) Hee, Shimabukuro, Gabbard; Aye(s) with reservations: Senator(s) Ihara ; 1 No(es): Senator(s) Slom; and 0 Excused: none."
456825,2013-02-28,"Reported from JDL (Stand. Com. Rep. No. 488) with recommendation of passage on Second Reading and placement on the calendar for Third Reading."
456825,2013-02-28,"Report adopted; Passed Second Reading."
456825,2013-02-28,"One Day Notice 03-01-13."
456825,2013-03-01,"Deferred until 03-05-13."
456825,2013-03-05,"Passed Third Reading. Ayes, 24; Aye(s) with reservations: none . Noes, 1 (Senator(s) Slom). Excused, 0 (none). Transmitted to House."
456825,2013-03-05,"Received from Senate (Sen. Com. No. 43)."
456825,2013-03-07,"Pass First Reading"
456825,2013-03-07,"Referred to JUD, referral sheet 30"
456825,2013-03-08,"Bill scheduled to be heard by JUD on Tuesday, 03-12-13 2:00PM in House conference room 325."
456825,2013-03-12,"The committees on JUD recommend that the measure be PASSED, WITH AMENDMENTS. The votes were as follows: 9 Ayes: Representative(s) Rhoads, Har, Brower, Carroll, Ito, Kawakami, C. Lee, Tsuji, Thielen; Ayes with reservations: none; 1 Noes: Representative(s) McDermott; and 3 Excused: Representative(s) Belatti, Cabanilla, Wooley."
456825,2013-03-28,"Reported from JUD (Stand. Com. Rep. No. 1231) as amended in HD 1, recommending passage on Second Reading and placement on the calendar for Third Reading."
456825,2013-03-28,"Passed Second Reading as amended in HD 1; placed on the calendar for Third Reading with none voting aye with reservations; Representative(s) Cabanilla, Fale, Hanohano, McDermott voting no (4) and Representative(s) Belatti, C. Lee, Tokioka excused (3)."
456825,2013-04-01,"Passed Third Reading with none voting aye with reservations; Representative(s) Fale, Hanohano, McDermott voting no (3) and Representative(s) McKelvey excused (1). Transmitted to Senate."
456825,2013-04-02,"Received from House (Hse. Com. No. 394)."
456825,2013-04-02,"Deferred until 04-03-13."
456825,2013-04-03,"Deferred until 04-04-13."
456825,2013-04-04,"Deferred until 04-05-13."
