sponsor_id,name
4741,"Charles Weed"
4742,"Jessie Osborne"
4743,"Barbara Richardson"
4744,"Daniel Itse"
4745,"Carol Vita"
4746,"Susan Emerson"
4747,"Jordan Ulery"
4748,"Timothy Comerford"
4749,"Joel Winters"
4750,"Timothy Horrigan"
4751,"Timothy Robertson"
4752,"Delmar Burridge"
4753,"Andrew Renzullo"
4754,"Carol McGuire"
4755,"Laurie Boyce"
4756,"Beverly Rodeschin"
4757,"John Hikel"
4758,"Thomas Howard"
4759,"Nancy Elliott"
4760,"Jeb Bradley"
4761,"David Bettencourt"
4762,"Clinton Bailey"
4763,"Robert Mead"
4764,"Paul Ingbretson"
4765,"William O'Brien"
4766,"Alfred Baldasaro"
4767,"Dudley Dumaine"
4768,"David Bates"
4769,"John Barnes"
4770,"Walter Kolodziej"
4771,"Robert Letourneau"
4772,"Mary Griffin"
4773,"Carl Seidel"
4774,"Edith Hogan"
4775,"Sharon Carson"
4776,"Peter Bragdon"
4777,"John Gallus"
4778,"Michael Downing"
4779,"Sheila Roberge"
4780,"Kathleen Sgambati"
4781,"Matthew Houde"
4782,"Deborah Reynolds"
4783,"Lou Dallesandro"
4784,"Harold Janeway"
4785,"Edward Butler"
4786,"Betsi DeVries"
4787,"Molly Kelly"
4788,"Beth Arsenault"
4789,"Martha Clark"
4790,"Sylvia Larsen"
4791,"Candace Bouchard"
4792,"Bette Lasky"
4793,"Michael Rollo"
4794,"Peggy Gilmour"
4795,"Amanda Merrill"
4796,"Andrew White"
4797,"Margaret Wood Hassan"
4798,"Bob Odell"
4799,"Peyton Hinkle"
4800,"Tara Sad"
4801,"Robert Haefner"
4802,"Stephen Shurtleff"
4803,"David Welch"
4804,"Burton Williams"
4805,"Robert Rowe"
4806,"Kimberley Casey"
4807,"Maurice Pilotte"
4808,"Don Petterson"
4809,"Patrick Long"
4810,"Thomas Buco"
4811,"Jennifer Brown"
4812,"Laura Pantelakos"
4813,"Gene Andersen"
4814,"David Pierce"
4815,"Susi Nord"
4816,"James Splaine"
4817,"Lynne Ober"
4818,"Gene Charron"
4819,"Margaret Crisler"
4820,"David Bickford"
4821,"Nancy Stiles"
4822,"Barbara Shaw"
4823,"Lucy Weber"
4824,"Edward Moran"
4825,"Leo Pepino"
4826,"Pamela Price"
4827,"Suzanne Gottling"
4828,"William Hatch"
4829,"Susan Almy"
4830,"Gene Chandler"
4831,"Karen Umberger"
4832,"David Nixon"
4833,"Richard Drisko"
4834,"Melanie Levesque"
4835,"Carol Friedrich"
4836,"Judith Spang"
4837,"Leigh Webb"
4838,"Susan Kepner"
4839,"Anne-Marie Irwin"
4840,"Pamela Hubbard"
4841,"Stella Scamman"
4842,"Dennis Fields"
4843,"Tara Reardon"
4844,"Beatriz Pastor-Bodmer"
4845,"Marjorie Smith"
4846,"David Campbell"
4847,"Frank Sapareto"
4848,"Neal Kurk"
4849,"Rick Watrous"
4850,"Bonnie Mitchell"
4851,"Mary Gile"
4852,"Mary Allen"
4853,"Norman Major"
4854,"John Sedensky"
4855,"Anthony DiFruscia"
4856,"Calvin Pratt"
4857,"James Craig"
4858,"Chris Christensen"
4859,"Dennis Vachon"
4860,"David Hess"
4861,"Mary Cooney"
4862,"Peter Bergin"
4863,"Judith Day"
4864,"David Cote"
4865,"Thomas Donovan"
4866,"Larry Emerton"
4867,"Raymond Gagnon"
4868,"James Pilliod"
4869,"Theodore Gatsas"
4870,"Ken Hawkins"
4871,"John Reagan"
4872,"Sarah Hutz"
4873,"Laurie Harding"
4874,"Alida Millham"
4875,"Kathleen Taylor"
4876,"William Butynski"
4877,"Jane Clemons"
4878,"Randolph Holden"
4879,"William Infantine"
4880,"Frank Davis"
4881,"Jayne Spaulding"
4882,"Carla Skinder"
4883,"John Graham"
4884,"Alfred Lerandeau"
4885,"Daniel Eaton"
4886,"Jennifer Coffey"
4887,"Frank Tupper"
4888,"John Cebrowski"
4889,"Peter Leishman"
4890,"Andrew Peterson"
4891,"Christine Hamm"
