sponsor_id,name
6966,"Kevin McCarthy"
6967,"Kraig Paulsen"
6968,Administration
6969,Rules
6970,"Dave Jacoby"
6971,"Kent Sorenson"
6973,"Jason Schultz"
6975,"Dave Deyoe"
6976,"Linda Upmeyer"
6978,"Ralph Watts"
6979,"Chris Hagenow"
6981,"Bobby Kaufmann"
6982,"Matt Windschitl"
6983,"Peter Cownie"
6985,"Kevin Koester"
6987,"Clel Baudler"
6988,"Thomas Sands"
6989,"Daniel Huseman"
6990,"Chuck Soderberg"
6991,"Dawn Pettengill"
6992,"Mark Smith"
7000,"Bob Kressig"
7001,"Tyler Olson"
7003,"Cindy Winckler"
7006,"Sharon Steckman"
7007,"Helen Miller"
7008,"Jerry Kearns"
7009,"Jim Lykam"
7014,"Ako Abdul-Samad"
7015,"Bruce Hunter"
7016,"Mary Gaskill"
7021,"Lisa Heddens"
7022,"Linda Miller"
7024,"Jack Drake"
7027,"Cecil Dolecheck"
7028,"Patrick Murphy"
7029,"Daniel Kelley"
7031,"Deborah Berry"
7033,"Beth Wessel-Kroeschell"
7035,"Vicki Lensing"
7037,"Janet Petersen"
7040,"David Heaton"
7041,"Steven Olson"
7043,"Richard Anderson"
7047,"Charles Isenhart"
7050,"Greg Forristall"
7051,"Dwayne Alons"
7052,"Henry Rayhons"
7054,"Human Resources"
7056,"Todd Taylor"
7060,"Gary Worthan"
7061,Commerce
7066,Judiciary
7069,"Rick Olson"
7070,"Roger Thomas"
7071,"State Government"
7072,"Veterans Affairs"
7075,"Pat Grassley"
7076,"Public Safety"
7077,Education
7078,"Phyllis Thede"
7079,"Mary Mascher"
7080,"Local Government"
7081,"Economic Growth"
7082,"Jo Oldson"
7083,"Dennis Cohoon"
7084,Labor
7085,Agriculture
7087,Appropriations
7088,"Environmental Protection"
7089,Transportation
7090,"Natural Resources"
7091,"Ways & Means"
7092,"Government Oversight"
7094,"Curtis Hanson"
7096,"Kirsten Running-Marquardt"
7097,Ethics
7100,"Rules & Administration"
7101,"Joseph Bolkcom"
7102,"Dennis Black"
7103,"Daryl Beall"
7104,"David Johnson"
7108,"Amanda Ragan"
7110,"Mary Jochum"
7112,"Michael Gronstal"
7113,"Jeffrey Danielson"
7114,"Jack Hatch"
7115,"Thomas Courtney"
7118,"Wally Horn"
7119,"Dick Dearden"
7120,"Joe Seng"
7121,Judiciary
7122,"Brian Schoenjahn"
7124,"Matt McCoy"
7125,"William Dotzler"
7127,"Mary Wilhelm"
7131,"Local Government"
7132,"Ways & Means"
7133,"State Government"
7134,"Herman Quirmbach"
7136,"Robert Hogg"
7139,"Robert Dvorsky"
7140,"Steven Sodders"
7141,"Nancy Boettger"
7143,"Tim Kapucian"
7148,"Randy Feenstra"
7149,"Hubert Houser"
7150,"Brad Zaun"
7151,Education
7152,"Economic Growth"
7155,"Human Resources"
7157,"Jerry Behn"
7158,"Veterans Affairs"
7159,Transportation
7160,Commerce
7161,Labor
7162,"Business Relations"
7163,"Natural Resources"
7164,Agriculture
7166,Appropriations
7167,"Government Oversight"
7168,Ethics
10726,"Mark Lofgren"
10727,"Brian Moore"
10728,"Julian Garrett"
10730,"Tom Shaw"
10731,"Jeff Smith"
10732,"Ronald Jorgensen"
10733,"Mark Brandenburg"
10734,"Lee Hein"
10735,"Jarad Klein"
10737,"Chip Baltimore"
10738,"Joel Fry"
10739,"Joshua Byrnes"
10743,"Guy Linden"
10744,"Mary Ann Hanusa"
10745,"Walt Rogers"
10750,"Robert Bacon"
11387,"Daniel Muhlbauer"
11391,"Bill Anderson"
11392,"Rick Bertrand"
11393,"Mark Chelgren"
11515,"Roby Smith"
11622,"Mary Wolfe"
11623,"Ruth Ann Gaines"
11697,"Chris Hall"
11698,"Joni Ernst"
11745,"Bill Dix"
11896,"Anesa Kajtazovic"
11897,"Tod Bowman"
12056,Environment
12228,"Economic Growth/Rebuild Iowa"
13191,"Jack Whitver"
13192,"Sandra Greiner"
13865,"Liz Mathis"
14789,"Mark Costello"
14790,"Dean Fisher"
14791,"Tedd Gassman"
14792,"Greg Heartsill"
14793,"Megan Hess"
14794,"Jake Highfill"
14795,"John Landon"
14796,"David Maxwell"
14797,"Sandy Salmon"
14798,"Larry Sheets"
14799,"Quentin Stanerson"
14800,"Rob Taylor"
15395,"Michael Breitbach"
15396,"Jake Chapman"
15397,"Dennis Guth"
15398,"Ken Rozenboom"
15399,"Mark Segebart"
15400,"Amy Sinclair"
15401,"Daniel Zumbach"
15427,"Chris Brase"
15428,"Rita Hart"
15430,"Rich Taylor"
15469,"Joe Riding"
15608,"Bruce Bearinger"
15609,"David Dawson"
15610,"Nancy Dunkel"
15611,"John Forbes"
15612,"Daniel Lundby"
15613,"Scott Ourth"
15614,"Patti Ruff"
15615,"Art Staed"
15616,"Sally Stutsman"
15617,"Frank Wood"
15618,"Charles Schneider"
15707,"Todd Prichard"
16121,"Stan Gustafson"
16122,"Brian Meyer"
