sponsor_id,name
3356,"Tammy Irons"
3361,"Joseph Mitchell"
3382,"Thomas Jackson"
3386,"William Beasley"
3405,"Robert Ward"
3408,"Randy Davis"
3415,"Victor Gaston"
3420,"Gerald Allen"
3423,"Harry Shiver"
3424,"Joe Faust"
3426,"Alan Baker"
3427,"Steve McMillan"
3443,"Blaine Galliher"
3444,"Jack Collier"
3461,"J.T. Waggoner"
3462,"Del Marsh"
3463,"Ben Brooks"
3464,"Trip Pittman"
3465,"Rodger Smitherman"
3467,"Paul Sanford"
3469,"Rusty Glover"
3470,"Hank Sanders"
3472,"Quinton Ross"
3473,"Roger Bedford"
3479,"Linda Coleman"
3480,"Priscilla Dunn"
3481,"Arthur Orr"
3482,"Bobby Singleton"
3485,"George Keahey"
3489,"Scott Beason"
3490,"Vivian Figures"
3491,"Jimmy Holley"
3493,"Harri Smith"
12485,"Kerry Rich"
12492,"Greg Reed"
12493,"Shadrack McGill"
12495,"Dick Brewbaker"
12496,"Paul Bussman"
12497,"Bill Holtzclaw"
12498,"Phil Williams"
12499,"Clay Scofield"
12515,"Gerald Dial"
12516,"Bryan Taylor"
12517,"Jerry Fielding"
12521,"Thomas Whatley"
12541,"Slade Blackwell"
12543,"Berry Forte"
12550,"Juandalynn Givan"
