bill_id,roll_call_id,date,description,yea,nay,nv
415803,174623,2011-01-20,"Assembly: Assembly amendment 2 to Assembly substitute amendment 2 laid on table",58,36,2
415803,174624,2011-01-20,"Assembly: Assembly amendment 3 to Assembly substitute amendment 2 laid on table",58,36,2
415803,174625,2011-01-20,"Assembly: Assembly substitute amendment 2 adopted",74,20,2
415803,174626,2011-01-20,"Assembly: Ordered to a third reading",83,11,2
415803,174627,2011-01-20,"Assembly: Read a third time and passed",82,12,2
415803,174628,2011-01-25,"Senate: Read a third time and concurred in",24,9,0
415814,174631,2011-01-20,"Assembly: Assembly substitute amendment 1 laid on table",59,35,2
415814,174632,2011-01-20,"Assembly: Assembly amendment 7 laid on table",58,36,2
415814,174633,2011-01-20,"Assembly: Assembly amendment 8 laid on table",58,36,2
415814,174634,2011-01-20,"Assembly: Assembly amendment 9 laid on table",59,35,2
415814,174635,2011-01-20,"Assembly: Assembly amendment 10 laid on table",58,36,2
415814,174636,2011-01-20,"Assembly: Assembly amendment 11 laid on table",59,35,2
415814,174637,2011-01-20,"Assembly: Assembly amendment 12 laid on table",59,35,2
415814,174638,2011-01-20,"Assembly: Assembly amendment 13 laid on table",59,35,2
415814,174639,2011-01-20,"Assembly: Read a third time and passed",82,12,0
415814,174640,2011-01-25,"Senate: Senate amendment 1 laid on table",19,14,0
415814,174641,2011-01-25,"Senate: Read a third time and concurred in",25,8,0
415824,174650,2011-01-25,"Assembly: Assembly amendment 1 laid on table",57,37,2
415824,174651,2011-01-25,"Assembly: Assembly amendment 2 laid on table",57,37,2
415824,174652,2011-01-25,"Assembly: Assembly amendment 3 laid on table",56,38,2
415824,174653,2011-01-25,"Assembly: Assembly amendment 4 laid on table",56,38,2
415824,174654,2011-01-25,"Assembly: Read a third time and passed",57,36,1
415824,174655,2011-02-08,"Senate: Senate amendment 1 laid on table",22,10,1
415824,174656,2011-02-08,"Senate: Senate amendment 2 laid on table",19,13,1
415824,174657,2011-02-08,"Senate: Senate amendment 3 laid on table",18,13,2
415824,174658,2011-02-08,"Senate: Senate amendment 4 laid on table",19,13,1
415824,174659,2011-02-08,"Senate: Read a third time and concurred in",20,12,1
415848,174672,2011-01-25,"Assembly: Assembly substitute amendment 5 laid on table",59,36,1
415848,174673,2011-01-25,"Assembly: Assembly substitute amendment 3 laid on table",58,36,2
415848,174674,2011-01-25,"Assembly: Assembly amendment 5 to Assembly substitute amendment 1 laid on table",58,36,2
415848,174675,2011-01-25,"Assembly: Assembly amendment 6 to Assembly substitute amendment 1 laid on table",61,33,2
415848,174676,2011-01-25,"Assembly: Read a third time and passed",60,33,1
415848,174677,2011-01-27,"Senate: Read a third time and concurred in",25,8,0
415861,174684,2011-02-02,"Assembly: Assembly amendment 11 to Assembly substitute amendment 1 laid on table",58,34,4
415861,174685,2011-02-02,"Assembly: Assembly amendment 12 to Assembly substitute amendment 1 laid on table",58,34,4
415861,174686,2011-02-02,"Assembly: Assembly amendment 13 to Assembly substitute amendment 1 laid on table",58,34,4
415861,174687,2011-02-02,"Assembly: Assembly amendment 14 to Assembly substitute amendment 1 laid on table",58,34,4
415861,174688,2011-02-02,"Assembly: Assembly amendment 15 to Assembly substitute amendment 1 laid on table",58,34,4
415861,174689,2011-02-02,"Assembly: Assembly amendment 16 to Assembly substitute amendment 1 laid on table",58,34,4
415861,174690,2011-02-02,"Assembly: Assembly amendment 17 to Assembly substitute amendment 1 laid on table",58,34,4
415861,174691,2011-02-02,"Assembly: Assembly amendment 18 to Assembly substitute amendment 1 laid on table",58,33,5
415861,174692,2011-02-02,"Assembly: Assembly substitute amendment 1 adopted",59,34,3
415861,174693,2011-02-02,"Assembly: Read a third time and passed",59,34,3
415861,174694,2011-02-10,"Senate: Senate amendment 3 laid on table",19,14,0
415861,174695,2011-02-10,"Senate: Senate amendment 4 laid on table",19,14,0
415861,174696,2011-02-10,"Senate: Senate amendment 5 laid on table",19,14,0
415861,174697,2011-02-10,"Senate: Senate amendment 6 laid on table",18,14,1
415861,174698,2011-02-10,"Senate: Senate amendment 7 laid on table",18,14,1
415861,174699,2011-02-10,"Senate: Senate amendment 8 laid on table",19,13,1
415861,174700,2011-02-10,"Senate: Senate amendment 9 laid on table",18,14,1
415861,174701,2011-02-10,"Senate: Senate amendment 10 laid on table",19,13,1
415861,174702,2011-02-10,"Senate: Senate amendment 11 laid on table",18,14,1
415861,174703,2011-02-10,"Senate: Senate amendment 12 laid on table",18,14,1
415861,174704,2011-02-10,"Senate: Read a third time and concurred in as amended",18,14,1
415861,174705,2011-05-17,"Assembly: Senate amendment 1 concurred in",58,34,2
415896,174723,2011-02-22,"Assembly: Assembly amendment 2 laid on table",57,37,2
415896,174724,2011-02-22,"Assembly: Assembly amendment 11 laid on table",57,37,2
415896,174725,2011-02-22,"Assembly: Refused to refer to committee on Labor and Workforce Development",39,56,1
415896,174726,2011-02-22,"Assembly: Assembly amendment 4 laid on table",57,38,1
415896,174727,2011-02-22,"Assembly: Assembly amendment 5 laid on table",57,38,1
415896,174728,2011-02-22,"Assembly: Assembly amendment 14 laid on table",56,39,1
415896,174729,2011-02-22,"Assembly: Assembly amendment 15 laid on table",56,39,1
415896,174730,2011-02-22,"Assembly: Assembly amendment 17 laid on table",57,38,1
415896,174731,2011-02-22,"Assembly: Assembly amendment 26 laid on table",57,38,1
415896,174732,2011-02-22,"Assembly: Assembly amendment 27 laid on table",57,38,1
415896,174733,2011-02-22,"Assembly: Assembly amendment 28 laid on table",57,38,1
415896,174734,2011-02-22,"Assembly: Assembly amendment 29 laid on table",57,38,1
415896,174735,2011-02-22,"Assembly: Assembly amendment 30 laid on table",58,37,1
415896,174736,2011-02-22,"Assembly: Assembly amendment 31 laid on table",57,38,1
415896,174737,2011-02-22,"Assembly: Assembly amendment 32 laid on table",57,38,1
415896,174738,2011-02-22,"Assembly: Assembly amendment 3 laid on table",57,38,1
415896,174739,2011-02-22,"Assembly: Assembly amendment 8 laid on table",56,38,2
415896,174740,2011-02-22,"Assembly: Assembly amendment 9 laid on table",57,38,1
415896,174741,2011-02-22,"Assembly: Assembly amendment 19 laid on table",58,38,0
415896,174742,2011-02-22,"Assembly: Assembly amendment 80 laid on table",59,37,0
415896,174743,2011-02-22,"Assembly: Assembly amendment 81 laid on table",58,38,0
415896,174744,2011-02-22,"Assembly: Assembly amendment 83 laid on table",58,38,0
415896,174745,2011-02-22,"Assembly: Assembly amendment 86 laid on table",58,38,0
415896,174746,2011-02-22,"Assembly: Assembly amendment 87 laid on table",58,38,0
415896,174747,2011-02-22,"Assembly: Assembly amendment 88 laid on table",58,38,0
415896,174748,2011-02-22,"Assembly: Assembly amendment 89 laid on table",58,36,2
415896,174749,2011-02-22,"Assembly: Assembly amendment 82 laid on table",59,32,1
415896,174750,2011-02-22,"Assembly: Assembly amendment 91 laid on table",55,35,0
