bill_id,sponsor_id
571374,16058
571377,16058
571381,16058
571385,16058
571388,16058
571392,16058
571396,16058
571398,16058
571508,14703
572754,4242
572757,4242
572760,4242
572764,4242
572767,4242
572770,4242
572775,4242
572780,4242
572784,4242
572787,4242
572792,4242
572796,4242
572799,4242
572803,4242
572807,4242
572810,4242
572815,4242
572818,4242
572822,4242
572825,4242
572832,4276
572832,14698
572837,4276
572837,14698
572843,4276
572843,11744
572843,14556
572843,14698
572849,4276
572849,14698
572931,10690
572936,10690
572940,10690
572946,10690
572950,10690
572955,4233
572955,4236
572955,16058
572959,10690
572962,10690
573382,10692
573387,10692
573988,10692
574007,10692
574960,4297
574962,4297
574965,4297
574968,4297
574972,4297
574975,4297
575030,4231
575314,4297
575314,14708
575316,4297
575316,14708
578295,13890
578382,13890
579306,4262
579353,4262
579407,4262
579456,4262
579509,4262
579655,4273
579743,4273
579831,4262
579922,4273
580010,4262
580098,4273
580184,4262
581416,4273
581456,14699
581496,4263
581536,4273
581576,4252
581576,4263
581576,4270
581576,10684
581576,13890
581576,14703
581616,4273
581652,4273
581656,4262
582086,4252
582086,13890
582086,14703
582318,4228
582318,4233
582318,4242
582318,4243
582318,4249
582318,4252
582318,4262
582318,4263
582318,4273
582318,4275
582318,4280
582318,4284
582318,4286
582318,4295
582318,4297
582318,4301
582318,4305
582318,4309
582318,4310
582318,4311
582318,4317
582318,4320
582318,4321
582318,4323
582318,10683
582318,10684
582318,10686
582318,10688
582318,10689
582318,10690
582318,10692
582318,10695
582318,10696
582318,10699
582318,10702
582318,10704
582318,10705
582318,10706
582318,11659
582318,11744
582318,13693
582318,13923
582318,14554
582318,14555
582318,14556
582318,14698
582318,14699
582318,14700
582318,14702
582318,14703
582318,14706
582318,14707
582318,14709
582318,14710
582318,14711
582318,14712
582318,14713
582318,15254
582318,15255
582318,15256
582318,15257
582318,15258
582318,15259
582318,16058
582369,4232
582369,4263
582369,4280
582369,4287
582369,10687
582369,10696
582369,10711
582369,11744
582369,14698
582369,14703
582421,4287
582421,10690
582473,4287
582473,10690
582473,14703
582908,4273
582928,10708
582951,4273
582971,4273
582991,10708
583014,4273
583034,10708
583053,4233
583053,4236
583053,10708
583053,14703
583100,14701
583135,13693
583171,4295
583171,4310
583171,10708
583171,10714
583171,15260
583206,13693
583240,14701
583279,14701
583313,13693
583348,14701
583385,13693
583419,13693
583449,14701
583461,4273
583461,4287
583461,15260
583475,4276
583492,14703
583509,4276
583528,4276
583545,4273
583545,4280
583545,4311
587115,4270
587115,4278
587115,10688
587115,14703
587115,14712
587609,4230
587609,4252
587609,4262
587609,4273
587609,4273
587609,4280
587609,4284
587609,4287
587609,10683
587609,10684
587609,10689
587609,10708
587609,10711
587609,14698
587609,14701
587609,14703
587609,14705
587609,14707
587609,14711
587609,14713
587627,14698
587647,4263
587671,4263
587690,4230
587690,4252
587690,4262
587690,4273
587690,4273
587690,4280
587690,4284
587690,4287
587690,10683
587690,10684
587690,10689
587690,10708
587690,10711
587690,11744
587690,14698
587690,14701
587690,14703
587690,14705
587690,14707
587690,14711
587690,14713
587714,4263
587737,14698
587759,4263
587786,4242
587786,4249
587786,4297
587786,4301
587786,4309
587786,4310
587786,4311
587786,10695
587786,10714
587786,14704
587786,14708
587826,10688
587826,13890
587826,14703
587869,4242
587869,4249
587869,4297
587869,4301
587869,4309
587869,4310
587869,4311
587869,10695
587869,10714
587869,14704
587869,14708
587913,10688
587955,10688
587999,4242
587999,14704
587999,14708
588045,4235
588045,4273
588045,4301
588045,10683
588045,14709
588045,14711
588086,4228
588130,4242
588130,4249
588130,4297
588130,4301
588130,4309
588130,4310
588130,4311
588130,10695
588130,10714
588130,14704
588130,14708
588175,4242
588175,4310
588175,4311
588175,10695
588175,10714
588175,14704
588219,4242
588219,4249
588219,4297
588219,4309
588219,4310
588219,4311
588219,10695
588219,10714
588219,14704
588219,14708
588258,4242
588258,4249
588258,4297
588258,4309
588258,4310
588258,4311
588258,10695
588258,10714
588258,14704
588258,14708
588304,4242
588304,4249
588304,4297
588304,4309
588304,4310
588304,4311
588304,10695
588304,10714
588304,14704
588304,14708
588348,4278
588348,4295
588348,14713
588390,4242
588390,4249
588390,4297
588390,4309
588390,4310
588390,4311
588390,10695
588390,10714
588390,14704
588390,14708
588433,4242
588433,4310
588433,4311
588433,10695
588433,10714
588433,14704
588476,10688
588476,13890
590029,4262
590061,14712
590092,4262
590126,10688
590156,14712
590190,14712
590221,4262
590251,10687
590284,4262
590314,14712
590345,14712
590378,10690
590378,10694
590378,10701
590408,4273
590408,4302
590408,4311
590408,10695
590408,10701
590408,14556
590408,14710
590408,14713
590434,4262
590455,4235
590455,14709
590462,4287
590462,10690
590462,14555
590462,14703
590469,4309
590478,4305
590478,4311
590478,16058
590488,10690
590496,14698
590496,14705
590496,15257
590506,14707
590513,10701
590522,4235
590530,10684
590538,4262
590538,10684
590538,14698
590538,14713
590538,15257
590547,10714
590547,13923
590547,14704
590547,14708
590556,4235
590564,10687
590564,15257
590572,4233
590572,10688
590572,10701
590572,10702
590572,13890
590572,14698
590572,14702
590572,14706
590572,14711
590572,14712
590572,14713
590572,15254
590572,15257
590582,14707
590592,14707
590599,4228
590599,4262
590599,4273
590599,4295
590599,10683
590599,10684
590599,10688
590599,10689
590599,10696
590599,10701
590599,10711
590599,13890
590599,14698
590599,14703
590599,14705
590599,14707
590599,14711
590599,14712
590599,14713
590608,10701
590614,10714
590614,13923
590614,14704
590614,14708
590624,4262
590632,4235
590632,10708
590632,14709
590642,4284
590642,14701
590642,14703
590642,14705
590642,14710
590642,14712
590650,4243
590650,4317
590650,10703
590650,10704
590650,11659
590650,14710
590650,15254
590650,16058
590658,4263
590658,4284
590658,10687
590658,10688
590658,10690
590658,10696
590658,10702
590658,11659
590658,13890
590658,14556
590658,14698
590658,14701
590658,14703
590658,14706
590658,14707
590658,14709
590658,14712
590658,15256
590658,15257
590668,10678
590677,13693
590685,4323
590685,10714
590685,13923
590685,14704
590694,10684
590701,10690
590711,10690
590711,14555
590711,14703
590719,10684
590725,4262
590736,4323
590736,10690
590736,10701
590736,13890
590736,14556
590743,4309
590752,10684
590759,4235
590759,4249
590759,4311
590759,10684
590759,10701
590759,10702
590759,10703
590759,10711
590759,11659
590759,13693
590759,14554
590759,14699
590759,14704
590759,14705
590759,14708
590759,15255
590759,15256
590759,15257
590768,4263
590768,10680
590768,10688
590768,10696
