bill_id,roll_call_id,date,description,yea,nay,nv
216375,103932,2011-01-03,"House - Resolution Adoption",94,0,0
216376,104042,2011-01-03,"House - Resolution Adoption",94,0,0
216377,104050,2011-01-03,"House - Resolution Adoption",94,0,0
216378,103815,2011-01-03,"House - Resolution Adoption",93,0,0
216379,103855,2011-01-03,"House - Resolution Adoption",94,0,0
216380,103856,2011-01-03,"House - Resolution Adoption",94,0,0
216381,103865,2011-01-03,"House - Resolution Adoption",94,0,0
216382,103874,2011-01-03,"House - Resolution Adoption",94,0,0
216383,103890,2011-01-03,"House - Resolution Adoption",94,0,0
216384,103905,2011-01-03,"House - Resolution Adoption",94,0,0
216385,103910,2011-01-03,"House - Resolution Adoption",94,0,0
226826,36478,2011-02-01,"House - Amendment",36,60,0
226826,36479,2011-02-01,"House - Amendment",38,58,0
226826,36480,2011-02-01,"House - Amendment",38,58,0
226826,36481,2011-02-01,"House - Amendment",38,58,0
226826,36482,2011-02-01,"House - Amendment",38,57,0
226826,36483,2011-02-01,"House - Amendment",38,58,0
226826,36484,2011-02-01,"House - Amendment",38,58,0
226826,36485,2011-02-01,"House - Amendment",40,56,0
226826,36486,2011-02-01,"House - Third Consideration",59,37,0
226826,39396,2011-02-16,"Senate - Motion to Table Amendment",23,10,0
226826,39397,2011-02-16,"Senate - Motion to Table Amendment",23,10,0
226826,39398,2011-02-16,"Senate - Third Consideration",31,2,0
226826,39399,2011-02-16,"House - Senate Amendments",60,35,0
226827,40843,2011-02-23,"House - Amendment",39,58,0
226827,40844,2011-02-23,"House - Third Consideration",97,0,0
226830,57779,2011-03-29,"House - Amendment",96,0,0
226830,57780,2011-03-29,"House - Third Consideration",95,1,0
226830,90220,2011-06-07,"Senate - Third Consideration",33,0,0
226830,103981,2011-06-08,"House - Senate Amendments",95,2,0
226834,31553,2011-02-08,"House - Third Consideration",98,0,0
226834,55448,2011-03-22,"Senate - Third Consideration",33,0,0
226839,95308,2011-06-28,"House - Third Consideration",69,29,0
