bill_number,bill_id,title
HB3001,883619,"Tax Credit Review Amendments"
HB3002,883616,"State Fair Park Amendments"
HB3003,883617,"Unmanned Aircraft Amendments"
HB3004,883614,"Criminal Justice Reinvestment Amendments"
HB3005,883712,"Grandparent Rights Amendments"
SB3001,883615,"Controlled Substance Database Modifications"
SB3002,883613,"Economic Development Revisions"
SB3003,883618,"Judicial Nominating Commissions - Amendments"
SB3004,883716,"Continuing Care Retirement Community Amendments"
