bill_id,roll_call_id,date,description,yea,nay,nv
883613,557984,2016-07-13,"Senate/ passed 2nd & 3rd readings/ suspension",24,1,0
883613,557985,2016-07-13,"House/ passed 3rd reading",60,7,0
883614,557634,2016-07-13,"House/ passed 3rd reading",64,5,0
883614,557635,2016-07-13,"Senate/ passed 2nd & 3rd readings/ suspension",22,0,0
883615,557718,2016-07-13,"Senate/ passed 2nd & 3rd readings/ suspension",23,2,0
883615,557719,2016-07-13,"House/ passed 3rd reading",61,0,0
883616,557992,2016-07-13,"House/ passed 3rd reading",69,0,0
883616,557993,2016-07-13,"Senate/ passed 2nd & 3rd readings/ suspension",25,0,0
883617,558001,2016-07-13,"House/ passed 3rd reading",67,2,0
883617,558002,2016-07-13,"Senate/ passed 2nd & 3rd readings/ suspension",25,0,0
883618,558009,2016-07-13,"Senate/ passed 2nd & 3rd readings/ suspension",25,0,0
883618,558010,2016-07-13,"House/ passed 3rd reading",67,0,0
883619,557609,2016-07-13,"House/ passed 3rd reading",69,1,0
883619,557687,2016-07-13,"Senate/ passed 2nd & 3rd readings/ suspension",25,0,0
883712,557704,2016-07-13,"House/ failed",27,40,0
883716,557746,2016-07-13,"Senate/ passed 2nd & 3rd readings/ suspension",25,0,0
883716,557747,2016-07-13,"House/ passed 3rd reading",59,8,0
