bill_number,bill_id,title
HB3601,609533,"Relating to taxation; prescribing an effective date; and providing for revenue raising that requires approval by a three-fifths majority."
HB5101,609479,"Relating to state financial administration; appropriating money; and declaring an emergency."
HCR51,609420,"Adjourning sine die special session of Seventy-seventh Legislative Assembly."
SB861,609357,"Relating to cost-of-living adjustments under the Public Employees Retirement System; and declaring an emergency."
SB862,609560,"Relating to public employee retirement; and declaring an emergency."
SB863,609432,"Relating to preemption of the local regulation of agriculture; and declaring an emergency."
SCR32,609445,"Adjourning sine die special session of Seventy-seventh Legislative Assembly."
