roll_call_id,sponsor_id,vote
52985,4741,3
52985,4744,2
52985,4745,2
52985,4746,1
52985,4747,1
52985,4748,1
52985,4750,1
52985,4753,2
52985,4754,2
52985,4756,1
52985,4757,3
52985,4758,3
52985,4761,2
52985,4764,2
52985,4765,3
52985,4766,2
52985,4768,2
52985,4770,2
52985,4772,1
52985,4773,2
52985,4774,2
52985,4791,1
52985,4796,1
52985,4800,1
52985,4801,1
52985,4802,1
52985,4803,1
52985,4805,2
52985,4807,1
52985,4809,1
52985,4812,3
52985,4814,1
52985,4817,3
52985,4818,3
52985,4822,3
52985,4823,1
52985,4824,2
52985,4825,3
52985,4828,3
52985,4829,1
52985,4830,1
52985,4831,2
52985,4833,2
52985,4836,3
52985,4842,1
52985,4844,3
52985,4846,3
52985,4847,3
52985,4848,1
52985,4849,3
52985,4851,1
52985,4852,1
52985,4853,2
52985,4854,1
52985,4856,2
52985,4858,2
52985,4860,1
52985,4861,1
52985,4864,1
52985,4866,3
52985,4867,1
52985,4868,1
52985,4870,3
52985,4871,2
52985,4873,1
52985,4874,1
52985,4875,3
52985,4876,1
52985,4879,1
52985,4883,1
52985,4884,1
52985,4886,2
52985,4888,2
52985,4891,1
52985,4893,2
52985,4896,1
52985,4897,2
52985,4898,2
52985,4899,3
52985,4902,1
52985,4904,1
52985,4911,1
52985,4912,1
52985,4916,3
52985,4924,1
52985,4927,1
52985,4931,1
52985,4934,3
52985,4937,1
52985,4939,2
52985,4940,1
52985,4941,1
52985,4944,1
52985,4947,1
52985,4948,2
52985,4949,1
52985,4953,1
52985,4954,1
52985,4956,3
52985,4958,1
52985,4959,3
52985,4961,3
52985,4962,1
52985,4963,2
52985,4964,2
52985,4966,2
52985,4968,1
52985,4969,1
52985,4970,2
52985,4971,2
52985,4972,3
52985,4974,3
52985,4975,1
52985,4977,1
52985,4978,1
52985,4980,1
52985,4981,2
52985,4982,1
52985,4984,2
52985,4985,3
52985,4986,3
52985,4988,1
52985,4990,1
52985,4991,2
52985,4992,1
52985,4994,3
52985,4996,1
52985,4998,3
52985,4999,2
52985,5000,2
52985,5001,3
52985,5002,1
52985,5003,3
52985,5005,3
52985,5006,1
52985,5008,3
52985,5010,1
52985,5011,2
52985,5012,2
52985,5014,2
52985,5015,1
52985,5016,2
52985,5018,2
52985,5019,1
52985,5020,3
52985,5021,3
52985,5022,1
52985,5023,2
52985,5024,1
52985,5027,3
52985,5029,1
52985,5031,3
52985,5032,2
52985,5033,3
52985,5034,3
52985,5035,3
52985,5036,3
52985,5040,1
52985,5043,1
52985,5044,2
52985,5046,1
52985,5049,1
52985,5051,1
52985,5052,3
52985,5054,1
52985,5055,2
52985,5059,3
52985,5060,1
52985,5065,3
52985,5066,2
52985,5070,2
52985,5071,3
52985,5074,3
52985,5076,3
52985,5077,3
52985,5078,3
52985,5080,2
52985,5082,2
52985,5084,1
52985,5085,1
52985,5090,3
52985,5091,1
52985,5092,3
52985,5095,1
52985,5096,3
52985,5097,1
52985,5098,1
52985,5099,1
52985,10447,2
52985,10448,2
52985,10449,2
52985,10450,1
52985,10451,3
52985,10452,2
52985,10454,2
52985,10456,2
52985,10457,1
52985,10458,1
52985,10459,2
52985,10460,2
52985,10461,2
52985,10462,2
52985,10463,3
52985,10464,2
52985,10468,1
52985,10469,1
52985,10470,2
52985,10474,2
52985,10475,3
52985,10476,1
52985,10477,2
52985,10479,2
52985,10480,3
52985,10481,2
52985,10482,1
52985,10483,2
52985,10485,2
52985,10486,2
52985,10487,2
52985,10488,2
52985,10489,3
52985,10490,1
52985,10492,1
52985,10493,2
52985,10494,1
52985,10499,2
52985,10912,2
52985,10913,3
52985,10914,2
52985,10915,2
52985,10916,2
52985,10917,2
52985,10918,2
52985,10919,2
52985,10920,2
52985,10921,2
52985,10922,3
52985,10923,3
52985,10924,3
52985,10925,2
52985,10926,1
52985,10927,3
52985,10928,3
52985,10929,2
52985,10930,2
52985,10931,2
52985,10932,1
52985,11283,2
52985,11284,2
52985,11285,3
52985,11482,3
52985,11519,2
52985,11560,3
52985,11561,2
52985,11562,3
52985,11563,3
52985,11564,2
52985,11565,1
52985,11566,2
52985,11567,2
52985,11568,2
52985,11569,2
52985,11570,2
52985,11571,2
52985,11572,2
52985,11573,3
52985,11574,3
52985,11575,2
52985,11576,2
52985,11577,2
52985,11578,2
52985,11579,3
52985,11580,3
52985,11581,2
52985,11582,1
52985,11583,2
52985,11584,3
52985,11585,2
52985,11586,3
52985,11700,1
52985,11701,2
52985,11702,2
52985,11703,1
52985,11704,2
52985,11705,2
52985,11724,3
52985,11725,2
52985,11726,2
52985,11727,3
52985,11728,2
52985,11729,3
52985,11730,3
52985,11731,2
52985,11732,2
52985,11747,3
52985,11748,3
52985,11749,3
52985,11750,3
52985,11751,3
52985,11752,3
52985,11753,3
52985,11754,3
52985,11755,1
52985,11756,2
52985,11757,2
52985,11758,3
52985,11759,3
52985,11760,2
52985,11836,1
52985,11837,2
52985,11838,2
52985,11878,3
52985,11879,2
52985,11880,2
52985,11892,3
52985,11894,3
52985,11898,3
52985,11899,2
52985,11902,3
52985,11911,2
52985,11912,1
52985,11954,3
52985,11955,3
52985,11956,2
52985,11957,2
52985,11958,3
52985,11961,2
52985,11963,3
52985,11981,1
52985,11982,1
52985,11983,2
52985,11984,2
52985,11986,3
52985,11987,3
52985,11988,3
52985,11989,2
52985,11997,2
52985,11998,2
52985,11999,2
52985,12001,2
52985,12017,2
52985,12074,3
52985,12524,3
52985,12528,1
52985,12529,3
52985,12533,1
52985,12579,2
52985,12804,1
52985,12806,3
52985,12817,1
52985,12820,2
52985,12822,1
52985,12836,3
52985,12838,3
52985,12855,2
52985,12856,3
52985,12857,2
52985,12858,3
52985,12859,3
52985,12860,3
52985,12861,1
52985,12862,1
52985,12863,3
52985,12864,1
52985,12865,3
52985,12866,2
52985,12867,3
52985,12868,1
52985,12869,1
52985,12870,1
52985,12871,3
52985,12872,2
52985,12873,2
52985,12874,1
52985,12875,3
52985,12876,1
52985,12877,2
52985,12878,3
52985,12879,2
52985,12880,3
52985,12881,3
52985,12882,2
52985,12883,2
52985,12884,2
52985,12885,2
52985,12886,3
52985,12887,2
52985,12888,2
52985,12889,2
52985,12890,3
52985,12891,3
52985,12892,2
52985,12893,1
52985,12894,2
52985,12895,1
52985,12896,3
52985,12897,2
52985,12898,3
52986,4741,3
52986,4744,2
52986,4745,2
52986,4746,1
52986,4747,1
52986,4748,1
52986,4750,1
52986,4753,1
52986,4754,2
52986,4756,2
52986,4757,2
52986,4758,3
52986,4761,1
52986,4764,2
52986,4765,3
52986,4766,2
52986,4768,1
52986,4770,2
52986,4772,1
52986,4773,2
52986,4774,2
52986,4791,1
52986,4796,1
52986,4800,1
52986,4801,1
52986,4802,1
52986,4803,1
52986,4805,2
52986,4807,1
52986,4809,1
52986,4812,3
52986,4814,1
52986,4817,3
52986,4818,3
52986,4822,3
52986,4823,1
52986,4824,2
52986,4825,3
52986,4828,3
52986,4829,1
52986,4830,1
52986,4831,1
52986,4833,2
52986,4836,3
52986,4842,1
52986,4844,3
52986,4846,3
52986,4847,3
52986,4848,1
52986,4849,3
52986,4851,1
52986,4852,2
52986,4853,2
52986,4854,1
52986,4856,2
52986,4858,2
52986,4860,3
52986,4861,1
52986,4864,1
52986,4866,3
52986,4867,1
52986,4868,1
52986,4870,3
