bill_id,roll_call_id,date,description,yea,nay,nv
660461,388471,2015-02-02,"Read the third time and passed and ordered transmitted to the Senate.",92,1,0
660461,393624,2015-02-11,"Read the third time and passed.",34,0,0
660505,413903,2015-03-19,"Read the third time and passed and ordered transmitted to the Senate.",83,1,0
660505,415773,2015-03-24,"Read the third time and passed.",24,4,1
660726,388272,2015-02-02,"Read the third time and passed and ordered transmitted to the Senate.",98,0,0
660726,396144,2015-02-17,"Read the third time and passed.",34,0,0
660759,404089,2015-03-04,"Emergency Clause failed of adoption.",53,32,3
660759,404271,2015-03-04,"Read the third time and passed and ordered transmitted to the Senate.",54,32,2
661202,402176,2015-02-26,"Read the third time and passed and ordered transmitted to the Senate.",92,0,1
661202,414794,2015-03-23,"Read the third time and passed.",26,2,2
661337,415718,2015-03-24,"Read the third time and passed.",32,0,0
661337,425127,2015-03-31,"Read the third time and passed and ordered transmitted to the Senate.",84,0,0
661337,425841,2015-04-01,"Read the third time and passed.",33,0,1
661902,405113,2015-03-05,"Read third time and failed to pass.",17,9,0
661902,407028,2015-03-09,"Read the third time and passed.",22,12,0
661902,418361,2015-03-26,"Read the third time and passed and ordered transmitted to the Senate.",64,23,2
661902,418362,2015-03-26,"The emergency clause failed of adoption.",65,20,0
661902,418363,2015-03-26,"The vote by which the emergency clause failed on SB5 is expunged.",73,10,1
661902,418364,2015-03-26,"Motion to reconsider the emergency clause on SB 5 passed.",74,10,0
661902,418365,2015-03-26,"EMERGENCY CLAUSE ADOPTED",76,8,0
661902,423625,2015-03-30,"Read the third time and passed.",27,2,0
661907,390079,2015-02-05,"Read the third time and passed.",31,0,0
661907,400212,2015-02-24,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
661907,404937,2015-03-05,"Read the third time and passed.",33,0,0
661974,409816,2015-03-12,"Read the third time and passed and ordered transmitted to the Senate.",79,0,0
661974,416630,2015-03-25,"Read the third time and passed.",34,0,0
661984,412820,2015-03-18,"Read the third time and failed.",48,32,2
661984,415180,2015-03-24,"The vote by which HB1009 Failed to Pass was expunged.",93,0,0
663227,385219,2015-01-22,"Read the third time and passed.",30,3,0
663227,385878,2015-01-26,"Motion to recall SB 6 from the House, FAILED to pass.",6,24,0
663227,387430,2015-01-29,"Motion to suspend the rules passed.",94,0,0
663227,387431,2015-01-29,"Read the third time and passed and ordered transmitted to the Senate.",95,2,0
663227,390046,2015-02-05,"Read the third time and passed.",31,0,0
663533,388270,2015-02-02,"Read the third time and passed and ordered transmitted to the Senate.",95,0,2
663533,391830,2015-02-09,"Read the third time and passed.",34,0,0
663533,394037,2015-02-12,"Senate amendment # 1 read and concurred in.",91,0,0
663721,384665,2015-01-20,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
663721,386116,2015-01-26,"Read the third time and passed.",32,0,0
663721,387288,2015-01-29,"Senate amendment # 1 read and concurred in.",94,0,1
664896,385229,2015-01-22,"Read the third time and passed and ordered transmitted to the Senate.",93,0,1
664896,397523,2015-02-19,"Read the third time and passed.",31,0,0
665194,384733,2015-01-20,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
665194,390297,2015-02-05,"Read the third time and passed.",31,0,0
666892,393213,2015-02-11,"Read the third time and passed.",34,0,0
666892,400504,2015-02-24,"Read the third time and passed and ordered transmitted to the Senate.",84,3,2
666917,384919,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
666917,403509,2015-03-03,"Read the third time and passed.",33,0,0
666933,384975,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
666933,385347,2015-01-22,"Read the third time and passed.",33,0,0
666952,384992,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
666952,403736,2015-03-03,"Read the third time and passed.",33,0,0
666972,384125,2015-01-14,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
666972,384231,2015-01-15,"Read the third time and passed.",34,0,0
666972,384636,2015-01-20,"Read the third time and passed.",34,0,0
666991,385012,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",98,0,0
666991,385379,2015-01-22,"Read the third time and passed.",33,0,0
667012,389410,2015-02-04,"Read the third time and passed and ordered transmitted to the Senate.",98,0,0
667012,392046,2015-02-09,"Read the third time and passed.",34,0,0
667032,386250,2015-01-26,"Read the third time and passed and ordered transmitted to the Senate.",2,0,0
667032,399347,2015-02-23,"Read the third time and passed.",34,0,0
667052,384887,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
667052,404053,2015-03-03,"Read the third time and passed.",33,0,0
667072,385028,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
667072,399213,2015-02-23,"Read the third time and passed.",34,0,0
667110,390808,2015-02-06,"Read the third time and passed and ordered transmitted to the Senate.",65,19,2
667110,390809,2015-02-06,"Emergency Clause failed of adoption.",61,24,2
667346,384129,2015-01-13,"Read the third time and passed.",34,0,0
667346,384130,2015-01-14,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
668371,385001,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
668371,399198,2015-02-23,"Read the third time and passed.",34,0,0
668387,389399,2015-02-04,"Read the third time and passed and ordered transmitted to the Senate.",98,0,0
668387,391628,2015-02-09,"Read the third time and passed.",34,0,0
668409,403284,2015-03-02,"Read the third time and passed.",33,0,0
668409,404228,2015-03-04,"Read the third time and passed and ordered transmitted to the Senate.",90,0,3
668429,387300,2015-01-29,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
668429,388832,2015-02-03,"Read the third time and passed.",33,0,0
668449,384882,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
668449,385209,2015-01-22,"Read the third time and passed.",33,0,0
668470,403096,2015-03-02,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
668470,403458,2015-03-03,"Read the third time and passed.",33,0,0
668492,389753,2015-02-04,"Read the third time and passed.",33,0,0
668492,390590,2015-02-05,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
668510,418474,2015-03-26,"Read the third time and passed.",33,0,0
668510,422552,2015-03-27,"Read the third time and passed and ordered transmitted to the Senate.",87,2,2
668533,422876,2015-03-27,"Read the third time and passed.",33,0,0
668533,424091,2015-03-30,"Read the third time and passed and ordered transmitted to the Senate.",81,0,1
668553,384974,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
668553,385362,2015-01-22,"Read the third time and passed.",33,0,0
668574,403987,2015-03-03,"Read the third time and passed and ordered transmitted to the Senate.",95,0,0
668574,404513,2015-03-04,"Read the third time and passed.",33,0,0
668597,402986,2015-03-02,"Read the third time and passed.",33,0,0
668597,404463,2015-03-04,"Read the third time and passed and ordered transmitted to the Senate.",95,0,0
668615,412372,2015-03-17,"Read the third time and passed and ordered transmitted to the Senate.",84,0,0
668615,413845,2015-03-19,"Read the third time and passed.",33,0,0
668636,403049,2015-03-02,"Read the third time and passed.",33,0,0
668636,404305,2015-03-04,"Read the third time and passed and ordered transmitted to the Senate.",95,0,0
668656,384946,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
668656,399821,2015-02-23,"Read the third time and passed.",34,0,0
668679,402983,2015-03-02,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
668679,403569,2015-03-03,"Read the third time and passed.",33,0,0
668697,402931,2015-03-02,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
668697,403931,2015-03-03,"Read the third time and passed.",33,0,0
668718,385258,2015-01-22,"Read the third time and passed.",33,0,0
668718,386210,2015-01-26,"Read the third time and passed and ordered transmitted to the Senate.",2,0,0
668738,402936,2015-03-02,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
668738,403575,2015-03-03,"Read the third time and passed.",33,0,0
668758,413461,2015-03-19,"Read the third time and passed and ordered transmitted to the Senate.",86,0,1
668758,415476,2015-03-24,"Read the third time and passed.",33,0,0
668777,422895,2015-03-27,"Read the third time and passed.",33,0,0
668777,424116,2015-03-30,"Read the third time and passed and ordered transmitted to the Senate.",81,0,1
668798,385027,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
668798,385422,2015-01-22,"Read the third time and passed.",33,0,0
668827,389674,2015-02-04,"Read the third time and passed.",33,0,0
668827,390489,2015-02-05,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
668872,403176,2015-03-02,"Read the third time and passed.",33,0,0
668872,404609,2015-03-04,"Read the third time and passed and ordered transmitted to the Senate.",91,1,0
668914,403146,2015-03-02,"Read the third time and passed.",33,0,0
668914,404573,2015-03-04,"Read the third time and passed and ordered transmitted to the Senate.",95,0,0
668963,424149,2015-03-30,"Read the third time and passed.",33,0,0
668963,424430,2015-03-31,"Read the third time and passed and ordered transmitted to the Senate.",93,0,0
669019,403782,2015-03-03,"Read the third time and passed.",33,0,0
669019,404324,2015-03-04,"Read the third time and passed and ordered transmitted to the Senate.",95,0,0
669065,385254,2015-01-22,"Read the third time and passed.",33,0,0
669065,386211,2015-01-26,"Read the third time and passed and ordered transmitted to the Senate.",2,0,0
670405,412486,2015-03-17,"Read the third time and passed and ordered transmitted to the Senate.",84,0,0
670405,413321,2015-03-19,"Read the third time and passed.",33,0,0
670508,417028,2015-03-26,"Read the third time and passed and ordered transmitted to the Senate.",83,0,0
670508,422790,2015-03-27,"Read the third time and passed.",33,0,0
670613,389332,2015-02-04,"Read the third time and passed and ordered transmitted to the Senate.",94,1,0
670613,407252,2015-03-09,"Read the third time and passed.",33,0,0
670613,409209,2015-03-11,"Senate amendment # 1 read and concurred in.",90,0,0
670717,385017,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
670717,385408,2015-01-22,"Read the third time and passed.",33,0,0
670815,390577,2015-02-05,"Read the third time and passed and ordered transmitted to the Senate.",95,0,2
670815,392581,2015-02-10,"Read the third time and passed.",34,0,0
670828,390234,2015-02-05,"Read the third time and passed.",33,0,0
670828,391043,2015-02-06,"Read the third time and passed and ordered transmitted to the Senate.",90,0,1
670863,385247,2015-01-22,"Read the third time and passed.",33,0,0
670863,386217,2015-01-26,"Read the third time and passed and ordered transmitted to the Senate.",2,0,0
670905,403048,2015-03-02,"Read the third time and passed.",33,0,0
670905,404403,2015-03-04,"Read the third time and passed and ordered transmitted to the Senate.",95,0,0
670951,389549,2015-02-04,"Read the third time and passed.",33,0,0
670951,390310,2015-02-05,"Read the third time and passed and ordered transmitted to the Senate.",90,1,1
671001,385173,2015-01-22,"Read the third time and passed.",33,0,0
671001,386221,2015-01-26,"Read the third time and passed and ordered transmitted to the Senate.",2,0,0
671043,393948,2015-02-12,"Read the third time and passed.",33,0,0
671043,394794,2015-02-13,"Read the third time and passed and ordered transmitted to the Senate.",91,0,0
671081,389687,2015-02-04,"Read the third time and passed.",33,0,0
671081,390141,2015-02-05,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
671122,389622,2015-02-04,"Read the third time and passed.",33,0,0
671122,390430,2015-02-05,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
671207,399214,2015-02-23,"Read the third time, concurred in, ordered transmitted to the Senate.",93,0,0
671248,393985,2015-02-12,"Read the third time and passed and ordered transmitted to the Senate.",66,21,6
671248,397543,2015-02-19,"Read the third time and passed.",30,1,0
671681,384862,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",99,0,0
671681,385442,2015-01-22,"Read the third time and passed.",33,0,0
671765,389514,2015-02-04,"Read the third time and passed and ordered transmitted to the Senate.",95,0,0
671765,391856,2015-02-09,"Read the third time and passed.",34,0,0
671847,389365,2015-02-04,"Read the third time and passed and ordered transmitted to the Senate.",98,0,0
671847,392131,2015-02-09,"Read the third time and passed.",34,0,0
671925,384123,2015-01-13,"Read the third time and passed and ordered transmitted to the Senate.",98,0,0
671925,384126,2015-01-14,"Read the third time and passed.",34,0,0
672784,394790,2015-02-13,"Read the third time and passed and ordered transmitted to the Senate.",83,4,1
672804,414865,2015-03-23,"Read the third time and passed.",33,0,0
672804,415617,2015-03-24,"Read the third time and passed and ordered transmitted to the Senate.",95,0,0
672835,384100,2015-01-13,"Read and adopted and ordered transmitted to the Senate.",98,0,0
672979,389423,2015-02-04,"Read the third time and passed.",33,0,0
672979,390162,2015-02-05,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
673196,402988,2015-03-02,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
673196,403974,2015-03-03,"Read the third time and passed.",33,0,0
673232,386252,2015-01-26,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
673232,389729,2015-02-04,"Read the third time and passed.",33,0,0
673271,388978,2015-02-03,"Read the third time and passed.",32,0,0
673271,394343,2015-02-12,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
673307,414192,2015-03-20,"Read the third time and passed and ordered transmitted to the Senate.",92,0,0
673307,415942,2015-03-24,"Read the third time and passed.",33,0,0
673347,424554,2015-03-31,"Read the third time and passed.",33,0,0
673347,425352,2015-04-01,"Read the third time and passed and ordered transmitted to the Senate.",84,0,1
673386,385079,2015-01-21,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
673386,385454,2015-01-22,"Read the third time and passed.",33,0,0
673423,387187,2015-01-29,"Read the third time and passed.",32,2,0
673423,390082,2015-02-05,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
673503,424178,2015-03-30,"Read the third time and passed.",33,0,0
673503,425145,2015-03-31,"Read the third time and passed and ordered transmitted to the Senate.",93,0,0
673540,390288,2015-02-05,"Read the third time and passed.",33,0,0
673540,390980,2015-02-06,"Read the third time and passed and ordered transmitted to the Senate.",90,0,1
673577,422816,2015-03-27,"Read the third time and passed.",33,0,0
673577,423835,2015-03-30,"Read the third time and passed and ordered transmitted to the Senate.",81,0,1
673616,403135,2015-03-02,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
673616,403585,2015-03-03,"Read the third time and passed.",33,0,0
673656,393512,2015-02-11,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
673656,394344,2015-02-12,"Read the third time and passed.",33,0,0
673692,384647,2015-01-20,"Read the third time and passed and ordered transmitted to the Senate.",97,0,1
