bill_id,date,action
59869,2008-12-01,"Read first time. To print. "
59869,2008-12-02,"From printer. May be heard in committee January 1."
59869,2009-02-05,"Referred to Com. on ED."
59869,2009-03-19,"From committee: Do pass. (Ayes 7. Noes 3.) (March 18)."
59869,2009-03-23,"Read second time. To third reading."
59869,2009-04-13,"Read third time, passed, and to Senate. (Ayes 51. Noes 28. Page 819.)"
59869,2009-04-13,"In Senate. Read first time. To Com. on RLS. for assignment."
59869,2009-04-30,"Referred to Com. on ED."
59869,2009-06-17,"From committee: Do pass. (Ayes 8. Noes 1.) (June 17)."
59869,2009-06-18,"Read second time. To third reading."
59869,2009-08-24,"Read third time, passed, and to Assembly. (Ayes 26. Noes 13. Page 1915.)"
59869,2009-08-25,"In Assembly. To enrollment."
59869,2009-08-31,"Enrolled and to the Governor at 5:15 p.m."
59869,2009-10-11,"Vetoed by Governor."
59869,2009-10-26,"Consideration of Governor's veto pending."
59869,2010-01-14,"Consideration of Governor's veto stricken from file."
59870,2008-12-01,"Read first time. To print. "
59870,2008-12-02,"From printer. May be heard in committee January 1."
59870,2009-02-05,"Referred to Com. on HEALTH."
59870,2009-04-14,"In committee: Set, first hearing. Hearing canceled at the request of author."
59870,2009-04-20,"From committee chair, with author's amendments: Amend, and re-refer to Com. on HEALTH. Read second time and amended."
59870,2009-04-21,"Re-referred to Com. on HEALTH. In committee: Hearing postponed by committee."
59870,2009-04-29,"From committee: Do pass, and re-refer to Com. on APPR. Re-referred. (Ayes 13. Noes 6.) (April 28)."
59870,2009-05-13,"In committee: Set, first hearing. Referred to APPR. suspense file."
59870,2009-06-01,"From committee: Amend, and do pass as amended. (Ayes 12. Noes 5.) (May 28)."
59870,2009-06-02,"Read second time and amended. Ordered returned to second reading."
59870,2009-06-03,"Read second time. To third reading. Read third time, passed, and to Senate. (Ayes 45. Noes 26. Page 2069.)"
59870,2009-06-04,"In Senate. Read first time. To Com. on RLS. for assignment."
59870,2009-06-18,"Referred to Coms. on HEALTH and JUD."
59870,2009-07-01,"In committee: Hearing postponed by committee."
59870,2009-07-09,"From committee: Do pass, and re-refer to Com. on JUD. Re-referred. (Ayes 6. Noes 4.) (July 8)."
59870,2009-07-23,"From committee: Amend, do pass as amended, and re-refer to Com. on APPR. (Ayes 3. Noes 2.) (July 14). Read second time, amended, and re-referred to Com. on APPR."
59870,2009-08-17,"In committee: Placed on Appropriations suspense file. From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on APPR."
59870,2009-08-31,"From committee: Do pass. (Ayes 7. Noes 4.) (August 27). (received by desk August 28, 2009 pursuant to JR61(a)(11))"
59870,2009-09-01,"Read second time. To third reading."
59870,2009-09-08,"Read third time, passed, and to Assembly. (Ayes 24. Noes 13. Page 2292.)"
59870,2009-09-09,"In Assembly. Concurrence in Senate amendments pending."
59870,2009-09-10,"Senate amendments concurred in. To enrollment. (Ayes 49. Noes 26. Page 3282.)"
59870,2009-09-25,"Enrolled and to the Governor at 5 p.m."
59870,2009-10-11,"Vetoed by Governor."
59870,2009-10-26,"Consideration of Governor's veto pending."
59870,2010-01-14,"Consideration of Governor's veto stricken from file."
59871,2008-12-01,"Read first time. To print. "
59871,2008-12-02,"From printer. May be heard in committee January 1."
59871,2009-02-05,"Referred to Coms. on U. & C. and NAT. RES."
59871,2009-04-13,"In committee: Set, first hearing. Hearing canceled at the request of author. From committee chair, with author's amendments: Amend, and re-refer to Com. on U. & C. Read second time and amended."
59871,2009-04-15,"Re-referred to Com. on U. & C."
59871,2009-04-16,"Re-referred to Com. on RULES by unanimous consent."
59871,2009-04-20,"From committee: Be re-referred to Com. on L. & E. Re-referred. (Ayes 10. Noes 0.) (April 20)."
59871,2009-04-23,"From committee: Do pass, and re-refer to Com. on APPR. Re-referred. (Ayes 5. Noes 2.) (April 22)."
59871,2009-05-20,"In committee: Set, first hearing. Referred to APPR. suspense file."
59871,2009-05-29,"From committee: Amend, and do pass as amended. (Ayes 12. Noes 0.) (May 28)."
59871,2009-06-01,"Read second time and amended. Ordered returned to second reading."
59871,2009-06-02,"Read second time. To third reading."
59871,2009-06-03,"Read third time, passed, and to Senate. (Ayes 52. Noes 25. Page 2026.)"
59871,2009-06-04,"In Senate. Read first time. To Com. on RLS. for assignment."
59871,2009-06-18,"Referred to Com. on L. & I.R."
59871,2009-07-09,"From committee: Do pass, and re-refer to Com. on APPR. Re-referred. (Ayes 4. Noes 2.) (July 8)."
59871,2009-08-17,"In committee: Placed on Appropriations suspense file. From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on APPR."
59871,2009-09-01,"From committee: Amend, and do pass as amended. (Ayes 8. Noes 5.) (August 27)."
59871,2009-09-02,"Read second time and amended. Ordered to third reading."
59871,2009-09-04,"Read third time, amended. To second reading. (Corrected September 15.)"
59871,2009-09-08,"Read second time. To third reading."
59871,2009-09-09,"Read third time, passed, and to Assembly. (Ayes 26. Noes 12. Page 2324.)"
59871,2009-09-10,"In Assembly. Concurrence in Senate amendments pending. Senate amendments concurred in. To enrollment. (Ayes 55. Noes 23. Page 3284.)"
59871,2009-09-25,"Enrolled and to the Governor at 5 p.m."
59871,2009-10-11,"Vetoed by Governor."
59871,2009-10-26,"Consideration of Governor's veto pending."
59871,2010-01-14,"Consideration of Governor's veto stricken from file."
59872,2008-12-01,"Read first time. To print. "
59872,2008-12-02,"From printer. May be heard in committee January 1."
59872,2009-02-05,"Referred to Coms. on JUD. and APPR."
59872,2010-01-31,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution."
59872,2010-02-02,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56."
59873,2008-12-01,"Read first time. To print. "
59873,2008-12-02,"From printer. May be heard in committee January 1."
59873,2009-02-05,"Referred to Com. on JUD."
59873,2009-03-04,"From committee: Do pass. To Consent Calendar. (March 3)."
59873,2009-03-05,"Read second time. To Consent Calendar."
59873,2009-03-12,"Read third time. Urgency clause adopted. Passed and to Senate. (Ayes 74. Noes 0. Page 558.)"
59873,2009-03-12,"In Senate. Read first time. To Com. on RLS. for assignment."
59873,2009-04-30,"Referred to Com. on JUD."
59873,2009-06-09,"From committee: Do pass. To Consent Calendar. (June 9)."
59873,2009-06-10,"Read second time. To Consent Calendar."
59873,2009-06-15,"Read third time. Urgency clause adopted. Passed and to Assembly. (Ayes 36. Noes 0. Page 1296.)"
59873,2009-06-15,"In Assembly. To enrollment."
59873,2009-06-18,"Enrolled and to the Governor at 10:30 a.m."
59873,2009-06-29,"Approved by the Governor."
59873,2009-06-29,"Chaptered by Secretary of State - Chapter 5, Statutes of 2009."
59874,2008-12-01,"Read first time. To print. "
59874,2008-12-02,"From printer. May be heard in committee January 1."
59874,2009-03-26,"Referred to Com. on E. & R. From committee chair, with author's amendments: Amend, and re-refer to Com. on E. & R. Read second time and amended."
59874,2009-03-27,"Re-referred to Com. on E. & R."
59874,2009-04-13,"From committee chair, with author's amendments: Amend, and re-refer to Com. on E. & R. Read second time and amended. Re-referred to Com. on E. & R."
59874,2009-04-27,"From committee: Amend, do pass as amended, and re-refer to Com. on APPR. (Ayes 5. Noes 2.) (April 21)."
59874,2009-04-28,"Read second time and amended."
59874,2009-04-29,"Re-referred to Com. on APPR."
59874,2009-05-14,"From committee: Do pass. (Ayes 11. Noes 5.) (May 13)."
59874,2009-05-18,"Read second time. To third reading."
59874,2009-05-28,"Read third time, passed, and to Senate. (Ayes 49. Noes 28. Page 1761.)"
59874,2009-05-28,"In Senate. Read first time. To Com. on RLS. for assignment."
59874,2009-06-04,"Referred to Com. on E., R., & C.A."
59874,2009-07-08,"From committee: Do pass, and re-refer to Com. on APPR. Re-referred. (Ayes 3. Noes 2.) (July 7)."
59874,2009-07-23,"From committee: Be placed on second reading file pursuant to Senate Rule 28.8."
59874,2009-08-17,"Read second time. To third reading."
59874,2009-08-31,"Read third time, passed, and to Assembly. (Ayes 21. Noes 15. Page 2011.)"
59874,2009-09-01,"In Assembly. To enrollment."
59874,2009-09-08,"Enrolled and to the Governor at 4:15 p.m."
59874,2009-10-11,"Vetoed by Governor."
59874,2009-10-26,"Consideration of Governor's veto pending."
59874,2010-01-14,"Consideration of Governor's veto stricken from file."
59875,2008-12-01,"Read first time. To print. "
59875,2008-12-02,"From printer. May be heard in committee January 1."
59875,2009-02-05,"Referred to Com. on E. & R."
59875,2009-03-31,"In committee: Hearing postponed by committee."
59875,2009-04-21,"In committee: Set, first hearing. Hearing canceled at the request of author."
59875,2009-04-27,"From committee chair, with author's amendments: Amend, and re-refer to Com. on E. & R. Read second time and amended."
59875,2009-04-28,"Re-referred to Com. on E. & R."
59875,2009-05-05,"From committee: Amend, do pass as amended, and re-refer to Com. on APPR. (Ayes 6. Noes 0.) (April 30)."
59875,2009-05-06,"Read second time and amended."
59875,2009-05-07,"Re-referred to Com. on APPR."
59875,2009-05-14,"From committee chair, with author's amendments: Amend, and re-refer to Com. on APPR. Read second time and amended."
59875,2009-05-18,"Re-referred to Com. on APPR."
59875,2009-05-21,"From committee: Do pass. (Ayes 12. Noes 2.) (May 20)."
59875,2009-05-26,"Read second time. To third reading."
59875,2009-06-02,"Read third time, passed, and to Senate. (Ayes 61. Noes 15. Page 1992.)"
59875,2009-06-03,"In Senate. Read first time. To Com. on RLS. for assignment."
59875,2009-06-18,"Referred to Com. on E., R., & C.A."
59875,2009-07-13,"From committee: Amend, do pass as amended, and re-refer to Com. on APPR. (Ayes 3. Noes 2.) (July 7)."
59875,2009-07-14,"Read second time, amended, and re-referred to Com. on APPR."
59875,2009-08-17,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on APPR."
59875,2009-08-18,"From committee: Be placed on second reading file pursuant to Senate Rule 28.8."
59875,2009-08-19,"Read second time. To third reading."
59875,2010-01-04,"Read third time, amended. To second reading."
59875,2010-01-05,"Read second time. To third reading."
59875,2010-04-07,"Read third time, amended. To second reading."
59875,2010-04-08,"Read second time. To third reading. Re-referred to Com. on RLS. pursuant to Senate Rule 29.10(c). (Page 3112.)"
59875,2010-04-29,"Re-referred to Com. on ED."
59875,2010-05-10,"From committee: Amend, and do pass as amended. (Ayes 5. Noes 1.) (May 5)."
59875,2010-05-11,"Read second time and amended. Ordered to third reading."
59875,2010-08-31,"To inactive file on motion of Senator Pavley."
59876,2008-12-01,"Read first time. To print. "
59876,2008-12-02,"From printer. May be heard in committee January 1."
59876,2009-02-05,"Referred to Com. on ED."
59876,2009-03-26,"From committee chair, with author's amendments: Amend, and re-refer to Com. on ED. Read second time and amended."
59876,2009-03-27,"Re-referred to Com. on ED."
59876,2009-04-02,"From committee: Do pass, and re-refer to Com. on APPR. with recommendation: To Consent Calendar. Re-referred. (Ayes 11. Noes 0.) (April 1)."
59876,2009-04-23,"In committee: Set, first hearing. Referred to APPR. suspense file."
59876,2009-05-29,"From committee: Amend, and do pass as amended. (Ayes 17. Noes 0.) (May 28)."
59876,2009-06-01,"Read second time and amended. Ordered returned to second reading."
59876,2009-06-02,"Read second time. To third reading. Read third time, passed, and to Senate. (Ayes 78. Noes 0. Page 1953.)"
59876,2009-06-03,"In Senate. Read first time. To Com. on RLS. for assignment."
59876,2009-06-18,"Referred to Com. on RLS."
59876,2009-06-30,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on RLS."
59876,2009-07-02,"Re-referred to Com. on ED."
59876,2009-07-07,"In committee: Hearing postponed by committee."
59876,2009-07-23,"From committee: Amend, do pass as amended, and re-refer to Com. on APPR. (Ayes 8. Noes 0.) (July 15). Read second time, amended, and re-referred to Com. on APPR."
59876,2009-08-17,"In committee: Placed on Appropriations suspense file."
